payment_id,loan_id,customer_id,payment_date,payment_amount,scheduled_amount,payment_type,payment_method,payment_status,is_reversal_flag,nsf_flag,original_payment_id,effective_date,ingestion_date,is_late_arrival,is_corrupt_record
PMT-9009916,LN-504132,CUST-100324,2025-02-13,1960.64,1960.64,Scheduled,ACH,Posted,False,False,,2025-02-13,2025-02-23,True,False
PMT-9009919,LN-505128,CUST-102125,2025-02-13,792.92,792.92,Scheduled,ACH,Posted,False,False,,2025-02-13,2025-02-23,True,False
PMT-9010484,LN-504701,CUST-105231,2025-02-15,550.26,550.26,Scheduled,Check,Posted,False,False,,2025-02-15,2025-02-23,True,False
PMT-9010774,LN-506885,CUST-106743,2025-02-17,350.44,350.44,Scheduled,ACH,Posted,False,False,,2025-02-17,2025-02-23,True,False
PMT-9011019,LN-508519,CUST-100331,2025-02-18,540.24,540.24,Scheduled,ACH,Posted,False,False,,2025-02-18,2025-02-23,True,False
PMT-9011073,LN-509811,CUST-105051,2025-02-18,891.36,891.36,Scheduled,ACH,Posted,False,False,,2025-02-18,2025-02-23,True,False
PMT-9011218,LN-501162,CUST-107557,2025-02-18,29.83,29.83,Scheduled,ACH,Posted,False,False,,2025-02-18,2025-02-23,True,False
PMT-9011399,LN-503129,CUST-100949,2025-02-19,196.74,0.0,Extra,Check,Posted,False,False,,2025-02-19,2025-02-23,True,False
PMT-9011547,LN-505407,CUST-101060,2025-02-20,567.08,567.08,Scheduled,ACH,Posted,False,False,,2025-02-20,2025-02-23,True,False
PMT-9011725,LN-509926,CUST-104603,2025-02-20,336.7,336.7,Scheduled,ACH,Posted,False,False,,2025-02-20,2025-02-23,True,False
PMT-9011853,LN-502698,CUST-101254,2025-02-21,149.0,149.0,Scheduled,Debit Card,Posted,False,False,,2025-02-21,2025-02-23,True,False
PMT-9012239,LN-505326,CUST-107227,2025-02-23,396.26,396.26,Scheduled,ACH,Posted,False,False,,2025-02-23,2025-02-23,False,False
PMT-9012241,LN-506077,CUST-102372,2025-02-23,359.4,0.0,Extra,ACH,Posted,False,False,,2025-02-23,2025-02-23,False,False
PMT-9012242,LN-508154,CUST-106902,2025-02-23,554.26,554.26,Scheduled,ACH,Posted,False,False,,2025-02-23,2025-02-23,False,False
