loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500185,APP-200196,CUST-106609,Auto,Auto Standard,2024-05-30,2024-05-30,9474.85,0.0655,70,True,Vehicle,22,R2,LOAN_SERVICING
LN-501254,APP-201346,CUST-102388,Auto,Auto Standard,2024-05-30,2024-05-31,23640.01,0.088,40,True,Vehicle,26,R4,LOAN_SERVICING
LN-501560,APP-201681,CUST-102326,Credit Card,Credit Card Standard,2024-05-30,2024-05-31,4900.55,0.1765,0,False,None,6,R1,LOAN_SERVICING
LN-501692,APP-201827,CUST-101855,HELOC,HELOC Standard,2024-05-30,2024-06-01,90726.76,0.0929,138,True,Real Estate,2,R4,LOAN_SERVICING
LN-501970,APP-202127,CUST-107000,Personal,Personal Standard,2024-05-30,2024-05-31,18497.65,0.109,36,False,None,21,R2,LOAN_SERVICING
LN-502251,APP-202434,CUST-107034,Auto,Auto Standard,2024-05-30,2024-05-30,53039.97,0.0671,50,True,Vehicle,12,R1,LOAN_SERVICING
LN-502571,APP-202786,CUST-104520,Personal,Personal Standard,2024-05-30,2024-05-30,25647.18,0.1712,24,False,None,7,R1,LOAN_SERVICING
LN-502574,APP-202789,CUST-103223,HELOC,HELOC Standard,2024-05-30,2024-05-30,97477.98,0.0908,92,True,Real Estate,24,R1,LOAN_SERVICING
LN-502710,APP-202938,CUST-103882,Auto,Auto Standard,2024-05-30,2024-06-01,47639.6,0.0643,42,True,Vehicle,17,R6,LOAN_SERVICING
LN-502868,APP-203105,CUST-100872,Auto,Auto Standard,2024-05-30,2024-06-01,30284.76,0.0674,50,True,Vehicle,5,R4,LOAN_SERVICING
LN-503138,APP-203401,CUST-103598,Auto,Auto Standard,2024-05-30,2024-05-30,33442.53,0.1072,67,True,Vehicle,10,R6,LOAN_SERVICING
LN-503385,APP-203672,CUST-105536,Auto,Auto Standard,2024-05-30,2024-06-01,23226.42,0.1051,64,True,Vehicle,15,R5,LOAN_SERVICING
LN-503695,APP-204005,CUST-100456,HELOC,HELOC Standard,2024-05-30,2024-05-31,78340.38,0.0712,154,True,Real Estate,6,R6,LOAN_SERVICING
LN-503788,APP-204104,CUST-104648,Credit Card,Credit Card Standard,2024-05-30,2024-06-01,23895.96,0.192,0,False,None,11,R4,LOAN_SERVICING
LN-504399,APP-204766,CUST-102836,Personal,Personal Standard,2024-05-30,2024-06-01,32879.04,0.1167,37,False,None,5,R2,LOAN_SERVICING
LN-504446,APP-204817,CUST-101218,Personal,Personal Standard,2024-05-30,2024-05-31,27181.2,0.1,27,False,None,14,R1,LOAN_SERVICING
LN-505597,APP-206084,CUST-103254,Mortgage,Mortgage Standard,2024-05-30,2024-06-01,406278.77,0.062,257,True,Real Estate,20,R6,LOAN_SERVICING
LN-507887,APP-208555,CUST-100162,HELOC,HELOC Standard,2024-05-30,2024-05-30,24694.28,0.0802,130,True,Real Estate,11,R7,LOAN_SERVICING
LN-508113,APP-208799,CUST-105178,Personal,Personal Standard,2024-05-30,2024-06-01,31945.64,0.1593,43,False,None,10,R1,LOAN_SERVICING
LN-508210,APP-208904,CUST-100106,Auto,Auto Standard,2024-05-30,2024-05-30,49246.02,0.1081,63,True,Vehicle,8,R5,LOAN_SERVICING
LN-508856,APP-209605,CUST-107565,Auto,Auto Standard,2024-05-30,2024-06-01,44273.44,0.0736,64,True,Vehicle,2,R4,LOAN_SERVICING
LN-509737,APP-210564,CUST-102793,Auto,Auto Standard,2024-05-30,2024-05-30,49675.5,0.0811,42,True,Vehicle,4,R6,LOAN_SERVICING
LN-509889,APP-210730,CUST-103814,Personal,Personal Standard,2024-05-30,2024-06-01,3431.32,0.1421,59,False,None,21,R3,LOAN_SERVICING
