loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500119,APP-200128,CUST-103247,Personal,Personal Standard,2024-09-03,2024-09-03,34573.92,0.1214,22,False,None,27,R3,LOAN_SERVICING
LN-500839,APP-200901,CUST-101213,Auto,Auto Standard,2024-09-03,2024-09-04,28828.16,0.0774,65,True,Vehicle,15,R3,LOAN_SERVICING
LN-500916,APP-200981,CUST-106020,Personal,Personal Standard,2024-09-03,2024-09-05,31606.77,0.1895,59,False,None,10,R7,LOAN_SERVICING
LN-501728,APP-201871,CUST-104286,Personal,Personal Standard,2024-09-03,2024-09-03,12957.32,0.2037,53,False,None,27,R5,LOAN_SERVICING
LN-502413,APP-202608,CUST-104299,Auto,Auto Standard,2024-09-03,2024-09-05,31113.05,0.1066,41,True,Vehicle,23,R3,LOAN_SERVICING
LN-502967,APP-203211,CUST-106309,Credit Card,Credit Card Standard,2024-09-03,2024-09-05,23602.16,0.1916,0,False,None,20,R2,LOAN_SERVICING
LN-503378,APP-203665,CUST-101317,HELOC,HELOC Standard,2024-09-03,2024-09-05,98176.19,0.0901,175,True,Real Estate,18,R2,LOAN_SERVICING
LN-504366,APP-204733,CUST-104407,Mortgage,Mortgage Standard,2024-09-03,2024-09-03,138442.75,0.0703,188,True,Real Estate,3,R7,LOAN_SERVICING
LN-505175,APP-205624,CUST-103758,Auto,Auto Standard,2024-09-03,2024-09-04,17272.91,0.1019,38,True,Vehicle,22,R1,LOAN_SERVICING
LN-505619,APP-206106,CUST-100819,Credit Card,Credit Card Standard,2024-09-03,2024-09-05,15335.21,0.2428,0,False,None,11,R2,LOAN_SERVICING
LN-505759,APP-206258,CUST-106079,Credit Card,Credit Card Standard,2024-09-03,2024-09-03,16593.69,0.2417,0,False,None,28,R2,LOAN_SERVICING
LN-505988,APP-206506,CUST-103322,Auto,Auto Standard,2024-09-03,2024-09-03,33394.87,0.0457,55,True,Vehicle,20,R4,LOAN_SERVICING
LN-506127,APP-206655,CUST-107082,Personal,Personal Standard,2024-09-03,2024-09-04,3230.27,0.1038,28,False,None,3,R1,LOAN_SERVICING
LN-506244,APP-206786,CUST-101892,Personal,Personal Standard,2024-09-03,2024-09-03,29418.63,0.1811,49,False,None,2,R1,LOAN_SERVICING
LN-506333,APP-206884,CUST-100309,Auto,Auto Standard,2024-09-03,2024-09-04,38207.16,0.0787,52,True,Vehicle,4,R5,LOAN_SERVICING
LN-506447,APP-207012,CUST-104621,Personal,Personal Standard,2024-09-03,2024-09-04,25830.3,0.1949,55,False,None,17,R5,LOAN_SERVICING
LN-506459,APP-207025,CUST-100044,Mortgage,Mortgage Standard,2024-09-03,2024-09-03,144900.35,0.0656,330,True,Real Estate,17,R5,LOAN_SERVICING
LN-506619,APP-207192,CUST-101129,Credit Card,Credit Card Standard,2024-09-03,2024-09-04,22640.56,0.1942,0,False,None,10,R6,LOAN_SERVICING
LN-507340,APP-207970,CUST-105910,Auto,Auto Standard,2024-09-03,2024-09-05,33609.27,0.0648,51,True,Vehicle,9,R3,LOAN_SERVICING
LN-507868,APP-208535,CUST-101659,Personal,Personal Standard,2024-09-03,2024-09-03,16863.33,0.1525,21,False,None,19,R3,LOAN_SERVICING
LN-508068,APP-208748,CUST-100724,Personal,Personal Standard,2024-09-03,2024-09-03,19739.52,0.1837,41,False,None,26,R2,LOAN_SERVICING
LN-508071,APP-208751,CUST-103390,HELOC,HELOC Standard,2024-09-03,2024-09-05,128486.47,0.0808,141,True,Real Estate,21,R4,LOAN_SERVICING
LN-509285,APP-210071,CUST-107790,Auto,Auto Standard,2024-09-03,2024-09-05,9449.75,0.0823,39,True,Vehicle,3,R2,LOAN_SERVICING
