loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500516,APP-200549,CUST-104492,Credit Card,Credit Card Standard,2025-05-06,2025-05-06,8007.76,0.1921,0,False,None,25,R4,LOAN_SERVICING
LN-500986,APP-201055,CUST-100471,Personal,Personal Standard,2025-05-06,2025-05-07,32307.48,0.0989,50,False,None,2,R4,LOAN_SERVICING
LN-501197,APP-201283,CUST-105451,Auto,Auto Standard,2025-05-06,2025-05-06,36311.65,0.0926,47,True,Vehicle,9,R3,LOAN_SERVICING
LN-502408,APP-202603,CUST-100856,Auto,Auto Standard,2025-05-06,2025-05-08,53809.41,0.0608,62,True,Vehicle,7,R2,LOAN_SERVICING
LN-502533,APP-202746,CUST-105406,Auto,Auto Standard,2025-05-06,2025-05-06,27967.17,0.0737,72,True,Vehicle,20,R4,LOAN_SERVICING
LN-503073,APP-203325,CUST-104240,Personal,Personal Standard,2025-05-06,2025-05-07,31528.69,0.1313,12,False,None,23,R1,LOAN_SERVICING
LN-503323,APP-203603,CUST-103539,Auto,Auto Standard,2025-05-06,2025-05-08,44935.46,0.0733,56,True,Vehicle,20,R4,LOAN_SERVICING
LN-503348,APP-203630,CUST-107586,Credit Card,Credit Card Standard,2025-05-06,2025-05-07,10674.17,0.2434,0,False,None,27,R3,LOAN_SERVICING
LN-503864,APP-204190,CUST-102776,Auto,Auto Standard,2025-05-06,2025-05-06,9179.23,0.0741,49,True,Vehicle,8,R6,LOAN_SERVICING
LN-503977,APP-204313,CUST-105318,Auto,Auto Standard,2025-05-06,2025-05-06,30861.09,0.0628,39,True,Vehicle,2,R3,LOAN_SERVICING
LN-504044,APP-204387,CUST-103745,Personal,Personal Standard,2025-05-06,2025-05-06,5917.08,0.1182,30,False,None,11,R4,LOAN_SERVICING
LN-504890,APP-205300,CUST-103377,Personal,Personal Standard,2025-05-06,2025-05-07,29576.84,0.2045,33,False,None,9,R5,LOAN_SERVICING
LN-505063,APP-205502,CUST-103164,Auto,Auto Standard,2025-05-06,2025-05-06,26225.02,0.0562,59,True,Vehicle,7,R2,LOAN_SERVICING
LN-505392,APP-205860,CUST-104116,HELOC,HELOC Standard,2025-05-06,2025-05-07,43855.23,0.0629,64,True,Real Estate,18,R5,LOAN_SERVICING
LN-506254,APP-206796,CUST-106194,Credit Card,Credit Card Standard,2025-05-06,2025-05-07,15586.58,0.1901,0,False,None,6,R5,LOAN_SERVICING
LN-506801,APP-207387,CUST-101155,Personal,Personal Standard,2025-05-06,2025-05-06,27710.95,0.1767,18,False,None,6,R3,LOAN_SERVICING
LN-507701,APP-208359,CUST-106801,Personal,Personal Standard,2025-05-06,2025-05-07,25696.85,0.1783,51,False,None,27,R1,LOAN_SERVICING
LN-508123,APP-208811,CUST-106969,Credit Card,Credit Card Standard,2025-05-06,2025-05-06,9525.53,0.1754,0,False,None,6,R2,LOAN_SERVICING
LN-508225,APP-208920,CUST-100616,Mortgage,Mortgage Standard,2025-05-06,2025-05-06,194106.04,0.0561,259,True,Real Estate,28,R4,LOAN_SERVICING
LN-508345,APP-209052,CUST-105924,Credit Card,Credit Card Standard,2025-05-06,2025-05-07,16302.65,0.1695,0,False,None,4,R3,LOAN_SERVICING
LN-508864,APP-209613,CUST-107815,Credit Card,Credit Card Standard,2025-05-06,2025-05-07,11877.05,0.1547,0,False,None,8,R6,LOAN_SERVICING
LN-509651,APP-210469,CUST-101035,HELOC,HELOC Standard,2025-05-06,2025-05-08,68119.91,0.0996,64,True,Real Estate,1,R5,LOAN_SERVICING
LN-509927,APP-210769,CUST-101685,Mortgage,Mortgage Standard,2025-05-06,2025-05-06,290538.08,0.073,321,True,Real Estate,14,R6,LOAN_SERVICING
