loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500086,APP-200092,CUST-102086,Personal,Personal Standard,2025-01-11,2025-01-12,25119.76,0.2132,31,False,None,5,R5,LOAN_SERVICING
LN-500508,APP-200539,CUST-104059,Credit Card,Credit Card Standard,2025-01-11,2025-01-11,19682.08,0.2316,0,False,None,19,R3,LOAN_SERVICING
LN-500942,APP-201009,CUST-103734,Personal,Personal Standard,2025-01-11,2025-01-12,20803.34,0.0894,41,False,None,25,R1,LOAN_SERVICING
LN-501398,APP-201503,CUST-101662,HELOC,HELOC Standard,2025-01-11,2025-01-11,125100.43,0.0916,164,True,Real Estate,25,R2,LOAN_SERVICING
LN-501532,APP-201649,CUST-107022,Auto,Auto Standard,2025-01-11,2025-01-13,19604.52,0.0466,60,True,Vehicle,20,R3,LOAN_SERVICING
LN-501709,APP-201848,CUST-105509,Personal,Personal Standard,2025-01-11,2025-01-13,24937.73,0.1559,54,False,None,24,R2,LOAN_SERVICING
LN-502711,APP-202939,CUST-104538,HELOC,HELOC Standard,2025-01-11,2025-01-12,59122.07,0.0771,143,True,Real Estate,12,R5,LOAN_SERVICING
LN-503033,APP-203284,CUST-101552,Personal,Personal Standard,2025-01-11,2025-01-13,33345.17,0.2086,28,False,None,9,R4,LOAN_SERVICING
LN-503523,APP-203821,CUST-105589,Auto,Auto Standard,2025-01-11,2025-01-13,36585.46,0.0667,60,True,Vehicle,25,R5,LOAN_SERVICING
LN-503653,APP-203961,CUST-105024,Auto,Auto Standard,2025-01-11,2025-01-13,12150.48,0.0828,48,True,Vehicle,19,R2,LOAN_SERVICING
LN-503954,APP-204287,CUST-103649,Credit Card,Credit Card Standard,2025-01-11,2025-01-12,15380.11,0.2008,0,False,None,27,R1,LOAN_SERVICING
LN-505654,APP-206145,CUST-105833,Personal,Personal Standard,2025-01-11,2025-01-12,14357.8,0.0917,24,False,None,1,R2,LOAN_SERVICING
LN-505987,APP-206505,CUST-107464,Credit Card,Credit Card Standard,2025-01-11,2025-01-13,17968.83,0.2364,0,False,None,27,R7,LOAN_SERVICING
LN-506113,APP-206640,CUST-104869,Credit Card,Credit Card Standard,2025-01-11,2025-01-11,14929.94,0.2272,0,False,None,19,R5,LOAN_SERVICING
LN-506657,APP-207231,CUST-104539,Auto,Auto Standard,2025-01-11,2025-01-13,43854.0,0.0868,48,True,Vehicle,19,R4,LOAN_SERVICING
LN-506917,APP-207510,CUST-105611,Auto,Auto Standard,2025-01-11,2025-01-11,24632.83,0.0548,72,True,Vehicle,20,R3,LOAN_SERVICING
LN-507496,APP-208142,CUST-100633,Credit Card,Credit Card Standard,2025-01-11,2025-01-12,5830.73,0.2202,0,False,None,24,R5,LOAN_SERVICING
LN-507603,APP-208258,CUST-102054,Credit Card,Credit Card Standard,2025-01-11,2025-01-13,3775.92,0.171,0,False,None,9,R5,LOAN_SERVICING
LN-508357,APP-209065,CUST-100872,Personal,Personal Standard,2025-01-11,2025-01-12,23196.71,0.2094,59,False,None,26,R3,LOAN_SERVICING
LN-508710,APP-209451,CUST-103026,Credit Card,Credit Card Standard,2025-01-11,2025-01-11,9175.42,0.1543,0,False,None,13,R1,LOAN_SERVICING
LN-509822,APP-210657,CUST-106245,Personal,Personal Standard,2025-01-11,2025-01-12,10808.35,0.0835,28,False,None,6,R4,LOAN_SERVICING
LN-509890,APP-210731,CUST-107147,HELOC,HELOC Standard,2025-01-11,2025-01-12,125627.37,0.067,149,True,Real Estate,17,R1,LOAN_SERVICING
