payment_id,loan_id,customer_id,payment_date,payment_amount,scheduled_amount,payment_type,payment_method,payment_status,is_reversal_flag,nsf_flag,original_payment_id,effective_date,ingestion_date,is_late_arrival,is_corrupt_record
PMT-9036982,LN-504442,CUST-105375,2025-05-22,839.67,839.67,Scheduled,ACH,Posted,False,False,,2025-05-22,2025-06-01,True,False
PMT-9037130,LN-509798,CUST-104979,2025-05-23,542.53,542.53,Scheduled,ACH,Posted,False,False,,2025-05-23,2025-06-01,True,False
PMT-9037179,LN-500597,CUST-105770,2025-05-23,63.91,63.91,Scheduled,ACH,Posted,False,False,,2025-05-23,2025-06-01,True,False
PMT-9037228,LN-505493,CUST-104407,2025-05-23,766.62,766.62,Scheduled,Check,Posted,False,False,,2025-05-23,2025-06-01,True,False
PMT-9037271,LN-508825,CUST-106527,2025-05-23,288.64,288.64,Scheduled,ACH,Posted,False,False,,2025-05-23,2025-06-01,True,False
PMT-9037353,LN-504870,CUST-107752,2025-05-24,234.91,234.91,Scheduled,ACH,Posted,False,False,,2025-05-24,2025-06-01,True,False
PMT-9037567,LN-500148,CUST-100699,2025-05-24,221.67,221.67,Scheduled,ACH,Posted,False,False,,2025-05-24,2025-06-01,True,False
PMT-9037931,LN-505988,CUST-103322,2025-05-25,355.05,0.0,Extra,ACH,Posted,False,False,,2025-05-25,2025-06-01,True,False
PMT-9038193,LN-507694,CUST-101655,2025-05-26,1185.78,1185.78,Scheduled,ACH,Posted,False,False,,2025-05-26,2025-06-01,True,False
PMT-9038604,LN-505453,CUST-103070,2025-05-28,222.81,0.0,Extra,Debit Card,Posted,False,False,,2025-05-28,2025-06-01,True,False
PMT-9039011,LN-506533,CUST-102973,2025-06-01,408.94,408.94,Scheduled,ACH,Posted,False,False,,2025-06-01,2025-06-01,False,False
PMT-9039012,LN-507860,CUST-104832,2025-06-01,336.56,336.56,Scheduled,Debit Card,Posted,False,False,,2025-06-01,2025-06-01,False,False
PMT-9039013,LN-502462,CUST-105923,2025-06-01,76.16,76.16,Scheduled,ACH,Posted,False,False,,2025-06-01,2025-06-01,False,False
PMT-9039014,LN-507800,CUST-104360,2025-06-01,177.42,177.42,Scheduled,Wire,Posted,False,False,,2025-06-01,2025-06-01,False,False
PMT-9039015,LN-506884,CUST-104349,2025-06-01,291.82,291.82,Scheduled,Cash,Posted,False,False,,2025-06-01,2025-06-01,False,False
PMT-9039016,LN-502692,CUST-102989,2025-06-01,513.6,513.6,Scheduled,ACH,Posted,False,False,,2025-06-01,2025-06-01,False,False
PMT-9039017,LN-506382,CUST-101706,2025-06-01,426.97,426.97,Scheduled,Debit Card,Posted,False,False,,2025-06-01,2025-06-01,False,False
PMT-9039018,LN-505522,CUST-104269,2025-06-01,1250.17,1250.17,Scheduled,ACH,Posted,False,False,,2025-06-01,2025-06-01,False,False
PMT-9039019,LN-508348,CUST-102407,2025-06-01,551.85,551.85,Scheduled,ACH,Posted,False,False,,2025-06-01,2025-06-01,False,False
PMT-9039020,LN-507348,CUST-107968,2025-06-01,1391.84,1391.84,Scheduled,ACH,Posted,False,False,,2025-06-01,2025-06-01,False,False
PMT-9039021,LN-501033,CUST-101853,2025-06-01,451.81,451.81,Scheduled,Check,Posted,False,False,,2025-06-01,2025-06-01,False,False
PMT-9039022,LN-501210,CUST-101771,2025-06-01,81.78,81.78,Scheduled,ACH,Posted,False,False,,2025-06-01,2025-06-01,False,False
PMT-9039023,LN-507119,CUST-106141,2025-06-01,416.98,416.98,Scheduled,ACH,Posted,False,False,,2025-06-01,2025-06-01,False,False
PMT-9039024,LN-504928,CUST-101997,2025-06-01,323.77,323.77,Scheduled,ACH,Returned,False,True,,2025-06-01,2025-06-01,False,False
PMT-9039025,LN-505585,CUST-107633,2025-06-01,712.85,712.85,Scheduled,ACH,Posted,False,False,,2025-06-01,2025-06-01,False,False
PMT-9039026,LN-503095,CUST-106989,2025-06-01,218.15,218.15,Scheduled,Check,Posted,False,False,,2025-06-01,2025-06-01,False,False
PMT-9039027,LN-500975,CUST-107123,2025-06-01,116.73,116.73,Scheduled,ACH,Posted,False,False,,2025-06-01,2025-06-01,False,False
PMT-9039028,LN-504485,CUST-101444,2025-06-01,215.33,215.33,Scheduled,ACH,Posted,False,False,,2025-06-01,2025-06-01,False,False
PMT-9039029,LN-506963,CUST-101635,2025-06-01,1413.26,1413.26,Scheduled,ACH,Posted,False,False,,2025-06-01,2025-06-01,False,False
PMT-9039030,LN-503972,CUST-105770,2025-06-01,1182.84,1182.84,Scheduled,Check,Posted,False,False,,2025-06-01,2025-06-01,False,False
