application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200017,CUST-103631,Personal,7535.57,R1,2024-03-22,Approved,2024-03-26,RISK_ENGINE
APP-200144,CUST-101244,HELOC,146310.77,R3,2024-03-22,Approved,2024-03-25,RISK_ENGINE
APP-200834,CUST-106487,Personal,4982.65,R2,2024-03-22,Approved,2024-03-25,RISK_ENGINE
APP-201636,CUST-106281,Credit Card,4273.12,R2,2024-03-22,Approved,2024-03-26,RISK_ENGINE
APP-201972,CUST-107739,Personal,8114.69,R3,2024-03-22,Approved,2024-03-23,RISK_ENGINE
APP-202764,CUST-102333,HELOC,128810.64,R2,2024-03-22,Approved,2024-03-25,RISK_ENGINE
APP-203010,CUST-100593,Credit Card,17872.7,R3,2024-03-22,Approved,2024-03-26,RISK_ENGINE
APP-203043,CUST-102216,Auto,43714.3,R2,2024-03-22,Approved,2024-03-24,RISK_ENGINE
APP-203153,CUST-101238,HELOC,42325.84,R6,2024-03-22,Approved,2024-03-24,RISK_ENGINE
APP-203686,CUST-106178,HELOC,140523.31,R1,2024-03-22,Approved,2024-03-24,RISK_ENGINE
APP-205330,CUST-106883,Personal,29385.2,R1,2024-03-22,Approved,2024-03-24,RISK_ENGINE
APP-205859,CUST-102513,Personal,20027.11,R5,2024-03-22,Approved,2024-03-26,RISK_ENGINE
APP-206341,CUST-104529,Personal,12678.47,R2,2024-03-22,Approved,2024-03-24,RISK_ENGINE
APP-206705,CUST-101715,Credit Card,17825.44,R4,2024-03-22,Approved,2024-03-23,RISK_ENGINE
APP-207616,CUST-105535,Auto,44339.42,R6,2024-03-22,Approved,2024-03-26,RISK_ENGINE
APP-207976,CUST-106750,Auto,16186.59,R4,2024-03-22,Approved,2024-03-24,RISK_ENGINE
APP-208001,CUST-100241,Auto,44061.7,R4,2024-03-22,Approved,2024-03-26,RISK_ENGINE
APP-208031,CUST-101756,Credit Card,22908.09,R5,2024-03-22,Declined,2024-03-25,RISK_ENGINE
APP-208391,CUST-105651,Personal,22636.9,R5,2024-03-22,Approved,2024-03-24,RISK_ENGINE
APP-208567,CUST-102292,Auto,15358.53,R3,2024-03-22,Approved,2024-03-24,RISK_ENGINE
APP-208979,CUST-102763,Auto,16570.38,R2,2024-03-22,Declined,2024-03-23,RISK_ENGINE
APP-210380,CUST-102048,Auto,27068.1,R7,2024-03-22,Approved,2024-03-24,RISK_ENGINE
APP-210417,CUST-107646,HELOC,60516.62,R1,2024-03-22,Declined,2024-03-25,RISK_ENGINE
APP-210550,CUST-107291,Credit Card,23828.35,R7,2024-03-22,Approved,2024-03-25,RISK_ENGINE
