loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500676,APP-200725,CUST-103152,Personal,Personal Standard,2024-02-04,2024-02-04,22991.7,0.177,14,False,None,14,R2,LOAN_SERVICING
LN-501771,APP-201917,CUST-101826,Auto,Auto Standard,2024-02-04,2024-02-04,35835.69,0.1072,38,True,Vehicle,18,R4,LOAN_SERVICING
LN-501927,APP-202081,CUST-100540,Auto,Auto Standard,2024-02-04,2024-02-06,47323.91,0.11,59,True,Vehicle,9,R3,LOAN_SERVICING
LN-501968,APP-202125,CUST-102542,Mortgage,Mortgage Standard,2024-02-04,2024-02-04,202964.58,0.0676,189,True,Real Estate,14,R2,LOAN_SERVICING
LN-502911,APP-203151,CUST-106757,Personal,Personal Standard,2024-02-04,2024-02-05,33869.88,0.1111,44,False,None,15,R5,LOAN_SERVICING
LN-503004,APP-203252,CUST-105152,Personal,Personal Standard,2024-02-04,2024-02-04,5700.09,0.1333,60,False,None,22,R3,LOAN_SERVICING
LN-503522,APP-203820,CUST-100182,Personal,Personal Standard,2024-02-04,2024-02-04,4277.45,0.2096,44,False,None,15,R3,LOAN_SERVICING
LN-504957,APP-205378,CUST-105789,Credit Card,Credit Card Standard,2024-02-04,2024-02-04,1449.43,0.2403,0,False,None,13,R4,LOAN_SERVICING
LN-506741,APP-207324,CUST-100580,Auto,Auto Standard,2024-02-04,2024-02-04,32720.17,0.0852,62,True,Vehicle,28,R2,LOAN_SERVICING
LN-506823,APP-207409,CUST-102458,Personal,Personal Standard,2024-02-04,2024-02-05,30757.95,0.1329,39,False,None,4,R2,LOAN_SERVICING
LN-506990,APP-207588,CUST-103950,Personal,Personal Standard,2024-02-04,2024-02-04,32720.34,0.1768,36,False,None,23,R5,LOAN_SERVICING
LN-507853,APP-208520,CUST-101397,HELOC,HELOC Standard,2024-02-04,2024-02-06,113307.09,0.0822,167,True,Real Estate,16,R1,LOAN_SERVICING
LN-508155,APP-208845,CUST-106367,Credit Card,Credit Card Standard,2024-02-04,2024-02-04,14522.77,0.2575,0,False,None,25,R3,LOAN_SERVICING
LN-508245,APP-208940,CUST-101857,Personal,Personal Standard,2024-02-04,2024-02-04,7313.77,0.0887,23,False,None,12,R7,LOAN_SERVICING
LN-509313,APP-210099,CUST-107421,Mortgage,Mortgage Standard,2024-02-04,2024-02-06,203895.09,0.0705,215,True,Real Estate,6,R5,LOAN_SERVICING
LN-509397,APP-210190,CUST-100236,Credit Card,Credit Card Standard,2024-02-04,2024-02-04,23920.44,0.2386,0,False,None,27,R4,LOAN_SERVICING
