loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500235,APP-200249,CUST-102463,Auto,Auto Standard,2025-03-15,2025-03-15,31964.25,0.0865,36,True,Vehicle,3,R2,LOAN_SERVICING
LN-500390,APP-200415,CUST-105142,Credit Card,Credit Card Standard,2025-03-15,2025-03-15,16370.39,0.2272,0,False,None,15,R2,LOAN_SERVICING
LN-501070,APP-201144,CUST-100873,Personal,Personal Standard,2025-03-15,2025-03-16,16472.26,0.1077,27,False,None,12,R1,LOAN_SERVICING
LN-501474,APP-201586,CUST-105083,HELOC,HELOC Standard,2025-03-15,2025-03-17,14112.14,0.0764,103,True,Real Estate,2,R2,LOAN_SERVICING
LN-501623,APP-201750,CUST-107631,HELOC,HELOC Standard,2025-03-15,2025-03-15,139141.82,0.0607,166,True,Real Estate,9,R1,LOAN_SERVICING
LN-502605,APP-202826,CUST-107732,Personal,Personal Standard,2025-03-15,2025-03-15,34348.3,0.1136,33,False,None,12,R2,LOAN_SERVICING
LN-503146,APP-203410,CUST-100271,HELOC,HELOC Standard,2025-03-15,2025-03-16,81790.6,0.0993,115,True,Real Estate,13,R3,LOAN_SERVICING
LN-503717,APP-204028,CUST-106164,Credit Card,Credit Card Standard,2025-03-15,2025-03-16,17637.03,0.1788,0,False,None,2,R3,LOAN_SERVICING
LN-503782,APP-204097,CUST-103065,Auto,Auto Standard,2025-03-15,2025-03-15,38730.81,0.1046,72,True,Vehicle,3,R4,LOAN_SERVICING
LN-504988,APP-205415,CUST-107780,Credit Card,Credit Card Standard,2025-03-15,2025-03-16,8139.36,0.1812,0,False,None,22,R6,LOAN_SERVICING
LN-505663,APP-206156,CUST-101159,Mortgage,Mortgage Standard,2025-03-15,2025-03-15,514877.47,0.061,357,True,Real Estate,6,R1,LOAN_SERVICING
LN-507335,APP-207965,CUST-106107,Auto,Auto Standard,2025-03-15,2025-03-16,8562.84,0.0718,65,True,Vehicle,14,R5,LOAN_SERVICING
LN-507809,APP-208474,CUST-101140,Mortgage,Mortgage Standard,2025-03-15,2025-03-16,280371.28,0.0705,255,True,Real Estate,12,R4,LOAN_SERVICING
LN-507878,APP-208545,CUST-101647,Auto,Auto Standard,2025-03-15,2025-03-15,49119.27,0.0977,70,True,Vehicle,18,R4,LOAN_SERVICING
LN-508447,APP-209167,CUST-104103,Credit Card,Credit Card Standard,2025-03-15,2025-03-15,3250.67,0.1732,0,False,None,27,R3,LOAN_SERVICING
LN-509204,APP-209980,CUST-104829,Credit Card,Credit Card Standard,2025-03-15,2025-03-17,22736.85,0.1742,0,False,None,7,R5,LOAN_SERVICING
LN-509215,APP-209996,CUST-107478,Mortgage,Mortgage Standard,2025-03-15,2025-03-16,631182.52,0.0626,279,True,Real Estate,16,R3,LOAN_SERVICING
LN-509567,APP-210374,CUST-107561,Auto,Auto Standard,2025-03-15,2025-03-17,51171.85,0.0645,57,True,Vehicle,25,R3,LOAN_SERVICING
LN-509642,APP-210459,CUST-107899,HELOC,HELOC Standard,2025-03-15,2025-03-15,40688.41,0.0972,81,True,Real Estate,23,R5,LOAN_SERVICING
LN-509924,APP-210766,CUST-106666,HELOC,HELOC Standard,2025-03-15,2025-03-15,122748.17,0.0912,86,True,Real Estate,5,R4,LOAN_SERVICING
