application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200660,CUST-101102,Personal,22637.95,R6,2025-04-05,Declined,2025-04-06,RISK_ENGINE
APP-200999,CUST-101464,Personal,23959.2,R3,2025-04-05,Approved,2025-04-09,RISK_ENGINE
APP-201032,CUST-103834,Credit Card,20126.65,R1,2025-04-05,Approved,2025-04-08,RISK_ENGINE
APP-201964,CUST-107399,HELOC,29944.5,R6,2025-04-05,Approved,2025-04-07,RISK_ENGINE
APP-202041,CUST-100920,Mortgage,486067.88,R5,2025-04-05,Approved,2025-04-07,RISK_ENGINE
APP-202282,CUST-100941,Auto,21761.31,R5,2025-04-05,Approved,2025-04-09,RISK_ENGINE
APP-202422,CUST-101284,Credit Card,10256.02,R4,2025-04-05,Approved,2025-04-08,RISK_ENGINE
APP-202437,CUST-105256,Auto,50797.89,R1,2025-04-05,Approved,2025-04-06,RISK_ENGINE
APP-202634,CUST-106639,HELOC,13500.46,R2,2025-04-05,Declined,2025-04-08,RISK_ENGINE
APP-203159,CUST-101264,Auto,53993.21,R3,2025-04-05,Declined,2025-04-06,RISK_ENGINE
APP-203609,CUST-100817,Auto,18552.18,R4,2025-04-05,Approved,2025-04-06,RISK_ENGINE
APP-204025,CUST-106363,Credit Card,6585.93,R3,2025-04-05,Approved,2025-04-07,RISK_ENGINE
APP-205842,CUST-102106,Personal,33243.75,R1,2025-04-05,Approved,2025-04-08,RISK_ENGINE
APP-205956,CUST-104646,Personal,7275.86,R3,2025-04-05,Approved,2025-04-07,RISK_ENGINE
APP-206386,CUST-106139,HELOC,21894.28,R6,2025-04-05,Approved,2025-04-07,RISK_ENGINE
APP-206787,CUST-104599,Personal,26712.34,R3,2025-04-05,Approved,2025-04-08,RISK_ENGINE
APP-207664,CUST-101741,Personal,2794.16,R6,2025-04-05,Approved,2025-04-06,RISK_ENGINE
APP-208422,CUST-105292,Auto,40820.87,R7,2025-04-05,Approved,2025-04-08,RISK_ENGINE
APP-208522,CUST-104500,Auto,51375.44,R3,2025-04-05,Approved,2025-04-07,RISK_ENGINE
APP-208695,CUST-102820,Personal,21346.54,R6,2025-04-05,Approved,2025-04-07,RISK_ENGINE
APP-208763,CUST-106082,Auto,38097.16,R3,2025-04-05,Approved,2025-04-09,RISK_ENGINE
APP-209087,CUST-103724,Auto,54116.78,R3,2025-04-05,Approved,2025-04-09,RISK_ENGINE
APP-209321,CUST-105809,Personal,2446.9,R4,2025-04-05,Approved,2025-04-09,RISK_ENGINE
APP-209628,CUST-107328,Mortgage,365275.67,R2,2025-04-05,Approved,2025-04-08,RISK_ENGINE
APP-209736,CUST-106973,Auto,29413.04,R4,2025-04-05,Approved,2025-04-08,RISK_ENGINE
APP-210097,CUST-101750,Credit Card,1895.73,R2,2025-04-05,Approved,2025-04-09,RISK_ENGINE
APP-210344,CUST-102702,HELOC,29969.12,R4,2025-04-05,Approved,2025-04-09,RISK_ENGINE
