loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500280,APP-200300,CUST-107817,Auto,Auto Standard,2024-01-11,2024-01-12,43966.44,0.0925,60,True,Vehicle,18,R1,LOAN_SERVICING
LN-500574,APP-200611,CUST-107873,Auto,Auto Standard,2024-01-11,2024-01-12,52485.78,0.06,65,True,Vehicle,20,R2,LOAN_SERVICING
LN-500872,APP-200935,CUST-102797,Personal,Personal Standard,2024-01-11,2024-01-11,12935.24,0.1734,34,False,None,1,R2,LOAN_SERVICING
LN-500959,APP-201026,CUST-106111,Auto,Auto Standard,2024-01-11,2024-01-13,39739.45,0.054,64,True,Vehicle,18,R1,LOAN_SERVICING
LN-501226,APP-201316,CUST-105711,Credit Card,Credit Card Standard,2024-01-11,2024-01-11,13899.42,0.2549,0,False,None,14,R3,LOAN_SERVICING
LN-501893,APP-202045,CUST-102619,Personal,Personal Standard,2024-01-11,2024-01-11,7784.78,0.2033,34,False,None,24,R6,LOAN_SERVICING
LN-502223,APP-202405,CUST-104665,Credit Card,Credit Card Standard,2024-01-11,2024-01-11,5388.42,0.1735,0,False,None,20,R2,LOAN_SERVICING
LN-502806,APP-203037,CUST-103870,Auto,Auto Standard,2024-01-11,2024-01-12,13102.92,0.0459,53,True,Vehicle,15,R4,LOAN_SERVICING
LN-502978,APP-203224,CUST-100413,Personal,Personal Standard,2024-01-11,2024-01-12,33287.24,0.1314,56,False,None,14,R2,LOAN_SERVICING
LN-503694,APP-204004,CUST-102711,Auto,Auto Standard,2024-01-11,2024-01-12,21419.74,0.094,68,True,Vehicle,1,R6,LOAN_SERVICING
LN-503822,APP-204142,CUST-101665,Personal,Personal Standard,2024-01-11,2024-01-13,8523.29,0.1709,56,False,None,15,R6,LOAN_SERVICING
LN-504253,APP-204615,CUST-103972,Credit Card,Credit Card Standard,2024-01-11,2024-01-11,14204.88,0.2591,0,False,None,2,R1,LOAN_SERVICING
LN-505185,APP-205634,CUST-104468,Auto,Auto Standard,2024-01-11,2024-01-11,46741.2,0.0868,69,True,Vehicle,3,R1,LOAN_SERVICING
LN-506096,APP-206621,CUST-107194,Personal,Personal Standard,2024-01-11,2024-01-13,10812.03,0.1648,58,False,None,4,R3,LOAN_SERVICING
LN-506212,APP-206748,CUST-106237,Auto,Auto Standard,2024-01-11,2024-01-11,52740.41,0.0585,71,True,Vehicle,7,R6,LOAN_SERVICING
LN-507079,APP-207684,CUST-107857,HELOC,HELOC Standard,2024-01-11,2024-01-13,81298.2,0.0717,136,True,Real Estate,25,R5,LOAN_SERVICING
LN-507111,APP-207719,CUST-104512,Personal,Personal Standard,2024-01-11,2024-01-12,6216.48,0.1781,54,False,None,7,R7,LOAN_SERVICING
LN-508265,APP-208962,CUST-101542,Auto,Auto Standard,2024-01-11,2024-01-13,20323.61,0.1059,62,True,Vehicle,11,R2,LOAN_SERVICING
LN-508818,APP-209563,CUST-102589,Credit Card,Credit Card Standard,2024-01-11,2024-01-11,20019.43,0.2444,0,False,None,25,R3,LOAN_SERVICING
LN-509062,APP-209828,CUST-104674,Auto,Auto Standard,2024-01-11,2024-01-11,40834.86,0.1006,39,True,Vehicle,18,R1,LOAN_SERVICING
LN-509796,APP-210628,CUST-105731,Personal,Personal Standard,2024-01-11,2024-01-12,10442.16,0.0853,14,False,None,27,R4,LOAN_SERVICING
