loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500059,APP-200063,CUST-102292,Credit Card,Credit Card Standard,2025-05-09,2025-05-11,15121.03,0.1825,0,False,None,3,R5,LOAN_SERVICING
LN-500261,APP-200280,CUST-102454,Auto,Auto Standard,2025-05-09,2025-05-09,25891.41,0.0841,41,True,Vehicle,12,R4,LOAN_SERVICING
LN-500495,APP-200526,CUST-103514,Auto,Auto Standard,2025-05-09,2025-05-10,42761.67,0.052,57,True,Vehicle,21,R5,LOAN_SERVICING
LN-500496,APP-200527,CUST-100516,Auto,Auto Standard,2025-05-09,2025-05-09,29901.14,0.0844,58,True,Vehicle,7,R4,LOAN_SERVICING
LN-500543,APP-200577,CUST-103086,Credit Card,Credit Card Standard,2025-05-09,2025-05-09,7174.98,0.1749,0,False,None,6,R2,LOAN_SERVICING
LN-500589,APP-200628,CUST-101759,Credit Card,Credit Card Standard,2025-05-09,2025-05-11,5501.0,0.1721,0,False,None,24,R2,LOAN_SERVICING
LN-500775,APP-200830,CUST-107023,Personal,Personal Standard,2025-05-09,2025-05-10,30146.13,0.1474,14,False,None,7,R4,LOAN_SERVICING
LN-501000,APP-201069,CUST-102858,Personal,Personal Standard,2025-05-09,2025-05-09,5221.08,0.1956,38,False,None,8,R1,LOAN_SERVICING
LN-501094,APP-201170,CUST-103768,Auto,Auto Standard,2025-05-09,2025-05-09,40353.2,0.0942,61,True,Vehicle,4,R5,LOAN_SERVICING
LN-501958,APP-202115,CUST-106611,Auto,Auto Standard,2025-05-09,2025-05-11,24767.02,0.0606,68,True,Vehicle,18,R6,LOAN_SERVICING
LN-502681,APP-202905,CUST-102669,Credit Card,Credit Card Standard,2025-05-09,2025-05-09,3379.11,0.2303,0,False,None,17,R1,LOAN_SERVICING
LN-502893,APP-203132,CUST-100860,Personal,Personal Standard,2025-05-09,2025-05-10,28291.52,0.1113,46,False,None,7,R2,LOAN_SERVICING
LN-503318,APP-203598,CUST-103348,Personal,Personal Standard,2025-05-09,2025-05-11,34852.76,0.1346,58,False,None,23,R2,LOAN_SERVICING
LN-503491,APP-203787,CUST-104421,Personal,Personal Standard,2025-05-09,2025-05-09,15215.98,0.1943,49,False,None,14,R3,LOAN_SERVICING
LN-503689,APP-203999,CUST-107251,Auto,Auto Standard,2025-05-09,2025-05-09,21591.4,0.0657,37,True,Vehicle,16,R3,LOAN_SERVICING
LN-504027,APP-204368,CUST-104388,Credit Card,Credit Card Standard,2025-05-09,2025-05-10,24220.99,0.2222,0,False,None,18,R4,LOAN_SERVICING
LN-504684,APP-205076,CUST-102494,Personal,Personal Standard,2025-05-09,2025-05-10,34762.3,0.0893,54,False,None,17,R7,LOAN_SERVICING
LN-504779,APP-205181,CUST-101494,Credit Card,Credit Card Standard,2025-05-09,2025-05-09,1489.42,0.1595,0,False,None,11,R3,LOAN_SERVICING
LN-505223,APP-205675,CUST-104344,Auto,Auto Standard,2025-05-09,2025-05-11,46205.31,0.0517,50,True,Vehicle,16,R4,LOAN_SERVICING
LN-505586,APP-206072,CUST-103486,Personal,Personal Standard,2025-05-09,2025-05-11,33545.06,0.1708,14,False,None,27,R5,LOAN_SERVICING
LN-505614,APP-206101,CUST-105790,Auto,Auto Standard,2025-05-09,2025-05-09,48087.26,0.0526,56,True,Vehicle,5,R5,LOAN_SERVICING
LN-505631,APP-206121,CUST-102158,Auto,Auto Standard,2025-05-09,2025-05-11,33987.45,0.0935,47,True,Vehicle,15,R3,LOAN_SERVICING
LN-505731,APP-206230,CUST-100597,Auto,Auto Standard,2025-05-09,2025-05-09,9425.06,0.0581,49,True,Vehicle,24,R6,LOAN_SERVICING
LN-505812,APP-206315,CUST-100454,Personal,Personal Standard,2025-05-09,2025-05-11,14169.08,0.1961,33,False,None,28,R7,LOAN_SERVICING
LN-505974,APP-206490,CUST-104551,Auto,Auto Standard,2025-05-09,2025-05-10,15256.21,0.0589,44,True,Vehicle,13,R2,LOAN_SERVICING
LN-506144,APP-206673,CUST-106382,Auto,Auto Standard,2025-05-09,2025-05-10,37381.8,0.0775,71,True,Vehicle,2,R5,LOAN_SERVICING
LN-507348,APP-207978,CUST-107968,HELOC,HELOC Standard,2025-05-09,2025-05-10,94644.9,0.0771,68,True,Real Estate,1,R4,LOAN_SERVICING
LN-508077,APP-208757,CUST-100140,Personal,Personal Standard,2025-05-09,2025-05-11,28819.34,0.129,52,False,None,22,R7,LOAN_SERVICING
LN-509578,APP-210386,CUST-103167,Credit Card,Credit Card Standard,2025-05-09,2025-05-10,16021.35,0.2598,0,False,None,12,R5,LOAN_SERVICING
LN-509744,APP-210571,CUST-101828,Auto,Auto Standard,2025-05-09,2025-05-10,37276.53,0.0743,44,True,Vehicle,15,R5,LOAN_SERVICING
