loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500236,APP-200250,CUST-105684,Credit Card,Credit Card Standard,2025-02-28,2025-02-28,5762.1,0.2149,0,False,None,4,R5,LOAN_SERVICING
LN-502971,APP-203216,CUST-103544,Personal,Personal Standard,2025-02-28,2025-03-02,30325.79,0.1886,16,False,None,22,R1,LOAN_SERVICING
LN-503203,APP-203472,CUST-102003,Auto,Auto Standard,2025-02-28,2025-03-02,29326.88,0.0993,39,True,Vehicle,17,R2,LOAN_SERVICING
LN-503434,APP-203727,CUST-107724,Credit Card,Credit Card Standard,2025-02-28,2025-03-01,16186.93,0.1615,0,False,None,13,R6,LOAN_SERVICING
LN-504042,APP-204385,CUST-103920,Auto,Auto Standard,2025-02-28,2025-03-01,34419.24,0.085,60,True,Vehicle,23,R2,LOAN_SERVICING
LN-504372,APP-204739,CUST-103848,Personal,Personal Standard,2025-02-28,2025-03-01,34435.26,0.0916,60,False,None,7,R5,LOAN_SERVICING
LN-504395,APP-204762,CUST-106853,Auto,Auto Standard,2025-02-28,2025-03-02,32522.53,0.0872,72,True,Vehicle,10,R4,LOAN_SERVICING
LN-504495,APP-204868,CUST-104212,Credit Card,Credit Card Standard,2025-02-28,2025-03-02,2241.13,0.2506,0,False,None,11,R3,LOAN_SERVICING
LN-504497,APP-204870,CUST-104446,Personal,Personal Standard,2025-02-28,2025-02-28,24064.81,0.0998,18,False,None,7,R6,LOAN_SERVICING
LN-504542,APP-204918,CUST-106589,Credit Card,Credit Card Standard,2025-02-28,2025-03-01,19658.82,0.2135,0,False,None,24,R1,LOAN_SERVICING
LN-504824,APP-205228,CUST-102602,Credit Card,Credit Card Standard,2025-02-28,2025-02-28,5685.02,0.2507,0,False,None,11,R6,LOAN_SERVICING
LN-505153,APP-205599,CUST-102874,HELOC,HELOC Standard,2025-02-28,2025-03-01,118841.73,0.0795,73,True,Real Estate,7,R1,LOAN_SERVICING
LN-505168,APP-205617,CUST-104388,Personal,Personal Standard,2025-02-28,2025-02-28,15266.38,0.184,51,False,None,8,R2,LOAN_SERVICING
LN-505514,APP-205990,CUST-104277,Credit Card,Credit Card Standard,2025-02-28,2025-03-01,23568.85,0.1526,0,False,None,7,R3,LOAN_SERVICING
LN-505718,APP-206215,CUST-105359,Personal,Personal Standard,2025-02-28,2025-03-02,11528.21,0.1424,21,False,None,19,R5,LOAN_SERVICING
LN-505962,APP-206476,CUST-103297,Credit Card,Credit Card Standard,2025-02-28,2025-03-01,19446.85,0.162,0,False,None,10,R6,LOAN_SERVICING
LN-507774,APP-208436,CUST-102131,Auto,Auto Standard,2025-02-28,2025-03-01,49034.58,0.0832,67,True,Vehicle,18,R5,LOAN_SERVICING
LN-508082,APP-208762,CUST-103807,Auto,Auto Standard,2025-02-28,2025-02-28,46188.62,0.0976,63,True,Vehicle,8,R3,LOAN_SERVICING
LN-508509,APP-209232,CUST-102716,Auto,Auto Standard,2025-02-28,2025-03-01,26646.11,0.0767,40,True,Vehicle,13,R3,LOAN_SERVICING
LN-508813,APP-209557,CUST-103504,HELOC,HELOC Standard,2025-02-28,2025-03-01,32755.07,0.0876,91,True,Real Estate,9,R5,LOAN_SERVICING
LN-508891,APP-209641,CUST-100264,HELOC,HELOC Standard,2025-02-28,2025-03-01,83590.74,0.085,141,True,Real Estate,5,R3,LOAN_SERVICING
