contact_id,loan_id,customer_id,contact_date,collector_id,channel_code,contact_direction,contact_outcome,is_rpc_flag,call_duration_seconds,complaint_flag,source_system,is_corrupt_record
CTC-60000923,LN-501798,CUST-103579,2025-01-23,COL-1044,OUTBOUND_CALL,Outbound,Right Party Contact,True,270.0,False,CALL_CENTER,False
CTC-60001700,LN-503368,CUST-104270,2025-01-23,COL-1015,OUTBOUND_CALL,Outbound,Right Party Contact,True,344.0,False,CALL_CENTER,False
CTC-60001863,LN-503675,CUST-105370,2025-01-23,COL-1079,OUTBOUND_CALL,Outbound,Busy,False,15.0,False,CALL_CENTER,False
CTC-60001908,LN-503770,CUST-103193,2025-01-23,COL-1047,OUTBOUND_CALL,Outbound,Right Party Contact,True,395.0,False,CALL_CENTER,False
CTC-60002253,LN-504421,CUST-102275,2025-01-23,COL-1030,OUTBOUND_CALL,Outbound,No Answer,False,41.0,False,CALL_CENTER,False
CTC-60002515,LN-504917,CUST-104167,2025-01-23,COL-1067,OUTBOUND_CALL,Outbound,Right Party Contact,True,603.0,False,CALL_CENTER,False
CTC-60003500,LN-506929,CUST-101220,2025-01-23,COL-1078,OUTBOUND_CALL,Outbound,No Answer,False,17.0,False,CALL_CENTER,False
CTC-60005056,LN-509995,CUST-101532,2025-01-23,COL-1078,OUTBOUND_CALL,Outbound,Wrong Party,False,17.0,False,CALL_CENTER,False
CTC-60005180,LN-500292,CUST-101553,2025-01-23,COL-1000,OUTBOUND_CALL,Outbound,Voicemail,False,39.0,False,CALL_CENTER,False
CTC-60006602,LN-503991,CUST-100836,2025-01-23,COL-1046,OUTBOUND_CALL,Outbound,Right Party Contact,True,427.0,False,CALL_CENTER,False
CTC-60006654,LN-504147,CUST-104579,2025-01-23,COL-1066,OUTBOUND_CALL,Outbound,Right Party Contact,True,99.0,False,CALL_CENTER,False
CTC-60007321,LN-506048,CUST-100674,2025-01-23,COL-1115,OUTBOUND_CALL,Outbound,Voicemail,False,8.0,False,CALL_CENTER,False
CTC-60007834,LN-507585,CUST-107414,2025-01-23,COL-1048,OUTBOUND_CALL,Outbound,No Answer,False,33.0,False,CALL_CENTER,False
CTC-60010287,LN-504623,CUST-100109,2025-01-23,COL-1026,OUTBOUND_CALL,Outbound,Right Party Contact,True,595.0,False,CALL_CENTER,False
CTC-60010480,LN-505292,CUST-101533,2025-01-23,COL-1033,OUTBOUND_CALL,Outbound,Wrong Party,False,31.0,False,CALL_CENTER,False
CTC-60010529,LN-505457,CUST-105056,2025-01-23,COL-1117,OUTBOUND_CALL,Outbound,No Answer,False,33.0,False,CALL_CENTER,False
CTC-60010729,LN-506230,CUST-104631,2025-01-23,COL-1096,OUTBOUND_CALL,Outbound,Voicemail,False,13.0,False,CALL_CENTER,False
CTC-60011030,LN-507457,CUST-105975,2025-01-23,COL-1096,OUTBOUND_CALL,Outbound,Right Party Contact,True,679.0,False,CALL_CENTER,False
CTC-60011374,LN-508541,CUST-106408,2025-01-23,COL-1086,OUTBOUND_CALL,Outbound,Right Party Contact,True,93.0,False,CALL_CENTER,False
CTC-60011711,LN-509639,CUST-100827,2025-01-23,COL-1040,OUTBOUND_CALL,Outbound,Right Party Contact,True,516.0,False,CALL_CENTER,False
CTC-60012601,LN-501588,CUST-107730,2025-01-23,COL-1003,OUTBOUND_CALL,Outbound,Right Party Contact,True,84.0,False,CALL_CENTER,False
CTC-60012786,LN-501828,CUST-107049,2025-01-23,COL-1118,OUTBOUND_CALL,Outbound,Right Party Contact,True,51.0,False,CALL_CENTER,False
CTC-60013565,LN-503324,CUST-100512,2025-01-23,COL-1057,OUTBOUND_CALL,Outbound,Right Party Contact,True,523.0,False,CALL_CENTER,False
CTC-60015035,LN-505801,CUST-103039,2025-01-23,COL-1022,OUTBOUND_CALL,Outbound,Right Party Contact,True,352.0,False,CALL_CENTER,False
CTC-60015748,LN-507018,CUST-105535,2025-01-23,COL-1075,OUTBOUND_CALL,Outbound,Right Party Contact,True,303.0,False,CALL_CENTER,False
CTC-60016223,LN-507832,CUST-105625,2025-01-23,COL-1108,OUTBOUND_CALL,Outbound,Right Party Contact,True,604.0,False,CALL_CENTER,False
CTC-60017223,LN-509157,CUST-100866,2025-01-23,COL-1106,OUTBOUND_CALL,Outbound,Right Party Contact,True,340.0,False,CALL_CENTER,False
