loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500373,APP-200398,CUST-101807,Credit Card,Credit Card Standard,2025-03-31,2025-03-31,24828.7,0.1701,0,False,None,14,R5,LOAN_SERVICING
LN-500454,APP-200485,CUST-107066,Auto,Auto Standard,2025-03-31,2025-03-31,9949.55,0.0516,64,True,Vehicle,4,R7,LOAN_SERVICING
LN-500652,APP-200698,CUST-103787,Credit Card,Credit Card Standard,2025-03-31,2025-03-31,18340.27,0.2269,0,False,None,10,R6,LOAN_SERVICING
LN-500660,APP-200709,CUST-103992,Credit Card,Credit Card Standard,2025-03-31,2025-04-01,23418.47,0.2086,0,False,None,9,R5,LOAN_SERVICING
LN-500978,APP-201047,CUST-101615,Personal,Personal Standard,2025-03-31,2025-04-02,12889.12,0.1041,18,False,None,21,R5,LOAN_SERVICING
LN-501964,APP-202121,CUST-107158,Personal,Personal Standard,2025-03-31,2025-03-31,5408.0,0.1373,48,False,None,16,R4,LOAN_SERVICING
LN-503100,APP-203358,CUST-105410,Mortgage,Mortgage Standard,2025-03-31,2025-04-01,370071.46,0.0561,259,True,Real Estate,6,R1,LOAN_SERVICING
LN-503670,APP-203979,CUST-101724,Auto,Auto Standard,2025-03-31,2025-03-31,39510.8,0.0747,64,True,Vehicle,25,R6,LOAN_SERVICING
LN-504121,APP-204476,CUST-100405,Personal,Personal Standard,2025-03-31,2025-04-01,34423.73,0.1472,12,False,None,23,R4,LOAN_SERVICING
LN-504325,APP-204688,CUST-105524,Auto,Auto Standard,2025-03-31,2025-04-02,14814.43,0.0704,63,True,Vehicle,12,R5,LOAN_SERVICING
LN-505636,APP-206126,CUST-105677,Auto,Auto Standard,2025-03-31,2025-04-01,20149.94,0.0962,71,True,Vehicle,16,R1,LOAN_SERVICING
LN-506438,APP-207002,CUST-101296,Personal,Personal Standard,2025-03-31,2025-04-01,4810.51,0.1287,31,False,None,16,R2,LOAN_SERVICING
LN-506821,APP-207407,CUST-100896,Credit Card,Credit Card Standard,2025-03-31,2025-04-02,16530.06,0.2467,0,False,None,15,R6,LOAN_SERVICING
LN-507354,APP-207984,CUST-105978,HELOC,HELOC Standard,2025-03-31,2025-04-01,16726.29,0.0652,177,True,Real Estate,25,R2,LOAN_SERVICING
LN-508185,APP-208877,CUST-101384,Auto,Auto Standard,2025-03-31,2025-03-31,44679.35,0.1033,57,True,Vehicle,24,R4,LOAN_SERVICING
LN-508684,APP-209424,CUST-103853,Credit Card,Credit Card Standard,2025-03-31,2025-03-31,17775.9,0.2387,0,False,None,26,R2,LOAN_SERVICING
LN-509213,APP-209994,CUST-101817,Personal,Personal Standard,2025-03-31,2025-04-01,30832.55,0.0943,59,False,None,28,R4,LOAN_SERVICING
LN-509328,APP-210115,CUST-101115,HELOC,HELOC Standard,2025-03-31,2025-04-02,81471.6,0.0814,117,True,Real Estate,10,R3,LOAN_SERVICING
LN-509539,APP-210345,CUST-101520,Credit Card,Credit Card Standard,2025-03-31,2025-04-01,9602.69,0.2287,0,False,None,23,R1,LOAN_SERVICING
