loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500389,APP-200414,CUST-101944,Personal,Personal Standard,2024-06-08,2024-06-09,12216.85,0.0882,39,False,None,27,R5,LOAN_SERVICING
LN-500418,APP-200448,CUST-100945,Mortgage,Mortgage Standard,2024-06-08,2024-06-10,193629.2,0.0662,356,True,Real Estate,22,R5,LOAN_SERVICING
LN-500833,APP-200894,CUST-106878,Auto,Auto Standard,2024-06-08,2024-06-08,18804.99,0.0788,48,True,Vehicle,26,R5,LOAN_SERVICING
LN-501767,APP-201913,CUST-104091,Personal,Personal Standard,2024-06-08,2024-06-10,6765.93,0.1925,56,False,None,21,R6,LOAN_SERVICING
LN-503623,APP-203930,CUST-105539,Personal,Personal Standard,2024-06-08,2024-06-08,25356.01,0.1789,47,False,None,26,R3,LOAN_SERVICING
LN-503655,APP-203963,CUST-100280,HELOC,HELOC Standard,2024-06-08,2024-06-10,12270.14,0.098,147,True,Real Estate,1,R3,LOAN_SERVICING
LN-504612,APP-204996,CUST-107658,Auto,Auto Standard,2024-06-08,2024-06-09,25957.01,0.0676,66,True,Vehicle,23,R3,LOAN_SERVICING
LN-504645,APP-205031,CUST-106617,Auto,Auto Standard,2024-06-08,2024-06-09,22212.7,0.0797,60,True,Vehicle,9,R4,LOAN_SERVICING
LN-504660,APP-205049,CUST-107178,Credit Card,Credit Card Standard,2024-06-08,2024-06-10,7675.28,0.2391,0,False,None,18,R1,LOAN_SERVICING
LN-505457,APP-205926,CUST-105056,Auto,Auto Standard,2024-06-08,2024-06-08,45310.98,0.0579,56,True,Vehicle,20,R3,LOAN_SERVICING
LN-505748,APP-206247,CUST-103448,Auto,Auto Standard,2024-06-08,2024-06-09,30340.89,0.0691,62,True,Vehicle,14,R2,LOAN_SERVICING
LN-507191,APP-207805,CUST-106027,Auto,Auto Standard,2024-06-08,2024-06-08,23905.42,0.0849,40,True,Vehicle,27,R3,LOAN_SERVICING
LN-507773,APP-208435,CUST-103279,Personal,Personal Standard,2024-06-08,2024-06-10,28554.35,0.1519,21,False,None,3,R1,LOAN_SERVICING
LN-508252,APP-208948,CUST-107583,Personal,Personal Standard,2024-06-08,2024-06-09,14677.7,0.1671,46,False,None,17,R6,LOAN_SERVICING
LN-508760,APP-209503,CUST-102173,Auto,Auto Standard,2024-06-08,2024-06-09,41414.88,0.0823,43,True,Vehicle,27,R2,LOAN_SERVICING
LN-509281,APP-210067,CUST-103518,Personal,Personal Standard,2024-06-08,2024-06-10,17329.01,0.176,54,False,None,15,R1,LOAN_SERVICING
LN-509707,APP-210532,CUST-103748,Auto,Auto Standard,2024-06-08,2024-06-08,37142.89,0.0486,36,True,Vehicle,21,R7,LOAN_SERVICING
LN-509953,APP-210797,CUST-102693,Auto,Auto Standard,2024-06-08,2024-06-08,40607.84,0.0801,54,True,Vehicle,26,R2,LOAN_SERVICING
