payment_id,loan_id,customer_id,payment_date,payment_amount,scheduled_amount,payment_type,payment_method,payment_status,is_reversal_flag,nsf_flag,original_payment_id,effective_date,ingestion_date,is_late_arrival,is_corrupt_record
PMT-9017168,LN-501350,CUST-107762,2025-03-12,1338.92,1338.92,Scheduled,ACH,Posted,False,False,,2025-03-12,2025-03-22,True,False
PMT-9017228,LN-505445,CUST-105045,2025-03-13,277.36,277.36,Scheduled,Wire,Posted,False,False,,2025-03-13,2025-03-22,True,False
PMT-9017499,LN-509502,CUST-105157,2025-03-14,218.28,218.28,Scheduled,Cash,Posted,False,False,,2025-03-14,2025-03-22,True,False
PMT-9017881,LN-501960,CUST-107700,2025-03-15,80.25,80.25,Scheduled,Debit Card,Posted,False,False,,2025-03-15,2025-03-22,True,False
PMT-9018464,LN-505127,CUST-102664,2025-03-17,1117.42,1117.42,Scheduled,ACH,Posted,False,False,,2025-03-17,2025-03-22,True,False
PMT-9018594,LN-503855,CUST-107512,2025-03-18,374.95,374.95,Scheduled,Wire,Posted,False,False,,2025-03-18,2025-03-22,True,False
PMT-9018650,LN-504949,CUST-105556,2025-03-18,183.08,183.08,Scheduled,ACH,Posted,False,False,,2025-03-18,2025-03-22,True,False
PMT-9018813,LN-503987,CUST-106320,2025-03-18,186.25,186.25,Scheduled,ACH,Posted,False,False,,2025-03-18,2025-03-22,True,False
PMT-9018973,LN-501843,CUST-106317,2025-03-19,1214.05,1214.05,Scheduled,ACH,Posted,False,False,,2025-03-19,2025-03-22,True,False
PMT-9019192,LN-504563,CUST-101219,2025-03-20,363.01,363.01,Scheduled,Wire,Posted,False,False,,2025-03-20,2025-03-22,True,False
PMT-9019278,LN-509218,CUST-107520,2025-03-20,616.65,616.65,Scheduled,Debit Card,Posted,False,False,,2025-03-20,2025-03-22,True,False
PMT-9019585,LN-501494,CUST-101649,2025-03-22,690.39,690.39,Scheduled,Check,Posted,False,False,,2025-03-22,2025-03-22,False,False
PMT-9019586,LN-503640,CUST-103259,2025-03-22,506.72,506.72,Scheduled,ACH,Posted,False,False,,2025-03-22,2025-03-22,False,False
PMT-9019587,LN-504947,CUST-104078,2025-03-22,968.97,968.97,Scheduled,ACH,Posted,False,False,,2025-03-22,2025-03-22,False,False
PMT-9019588,LN-501186,CUST-106397,2025-03-22,644.04,644.04,Scheduled,Cash,Posted,False,False,,2025-03-22,2025-03-22,False,False
PMT-9019589,LN-508122,CUST-107332,2025-03-22,465.74,465.74,Scheduled,Debit Card,Posted,False,False,,2025-03-22,2025-03-22,False,False
PMT-9019590,LN-500862,CUST-105111,2025-03-22,612.16,612.16,Scheduled,Check,Posted,False,False,,2025-03-22,2025-03-22,False,False
PMT-9019591,LN-500856,CUST-105988,2025-03-22,388.82,388.82,Scheduled,ACH,Posted,False,False,,2025-03-22,2025-03-22,False,False
PMT-9019592,LN-506731,CUST-104391,2025-03-22,536.7,536.7,Scheduled,ACH,Posted,False,False,,2025-03-22,2025-03-22,False,False
PMT-9019593,LN-503835,CUST-100139,2025-03-22,161.13,161.13,Scheduled,ACH,Posted,False,False,,2025-03-22,2025-03-22,False,False
PMT-9019594,LN-505417,CUST-104588,2025-03-22,674.56,674.56,Scheduled,Debit Card,Posted,False,False,,2025-03-22,2025-03-22,False,False
PMT-9019595,LN-501282,CUST-100940,2025-03-22,669.29,669.29,Scheduled,Debit Card,Posted,False,False,,2025-03-22,2025-03-22,False,False
PMT-9019596,LN-502432,CUST-107394,2025-03-22,1229.0,614.5,Scheduled,ACH,Posted,False,False,,2025-03-22,2025-03-22,False,False
PMT-9019597,LN-502290,CUST-103391,2025-03-22,545.46,545.46,Scheduled,Check,Posted,False,False,,2025-03-22,2025-03-22,False,False
PMT-9019598,LN-505453,CUST-103070,2025-03-22,916.68,916.68,Scheduled,Cash,Posted,False,False,,2025-03-22,2025-03-22,False,False
PMT-9019599,LN-501622,CUST-105369,2025-03-22,533.18,533.18,Scheduled,ACH,Posted,False,False,,2025-03-22,2025-03-22,False,False
PMT-9019600,LN-503336,CUST-107301,2025-03-22,719.95,719.95,Scheduled,Check,Posted,False,False,,2025-03-22,2025-03-22,False,False
PMT-9019601,LN-503904,CUST-105502,2025-03-22,822.59,822.59,Scheduled,Cash,Posted,False,False,,2025-03-22,2025-03-22,False,False
PMT-9019602,LN-509613,CUST-105628,2025-03-22,270.62,270.62,Scheduled,ACH,Posted,False,False,,2025-03-22,2025-03-22,False,False
PMT-9019603,LN-500857,CUST-104770,2025-03-22,181.7,181.7,Scheduled,ACH,Posted,False,False,,2025-03-22,2025-03-22,False,False
