application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-201665,CUST-102191,Credit Card,12058.84,R6,2024-08-15,Approved,2024-08-16,RISK_ENGINE
APP-203243,CUST-103063,Credit Card,3507.48,R6,2024-08-15,Approved,2024-08-17,RISK_ENGINE
APP-204827,CUST-103014,Auto,47365.72,R4,2024-08-15,Approved,2024-08-18,RISK_ENGINE
APP-205048,CUST-105686,Personal,31723.79,R2,2024-08-15,Approved,2024-08-17,RISK_ENGINE
APP-205392,CUST-103396,Credit Card,12145.63,R5,2024-08-15,Approved,2024-08-17,RISK_ENGINE
APP-205552,CUST-106941,Auto,18334.23,R3,2024-08-15,Approved,2024-08-18,RISK_ENGINE
APP-206183,CUST-106260,Credit Card,14561.49,R3,2024-08-15,Approved,2024-08-17,RISK_ENGINE
APP-207455,CUST-103428,Auto,52552.86,R2,2024-08-15,Approved,2024-08-16,RISK_ENGINE
APP-208549,CUST-103117,Credit Card,20707.25,R5,2024-08-15,Approved,2024-08-18,RISK_ENGINE
APP-208729,CUST-102186,Auto,41153.52,R3,2024-08-15,Approved,2024-08-19,RISK_ENGINE
APP-209105,CUST-101088,Personal,10543.58,R7,2024-08-15,Approved,2024-08-19,RISK_ENGINE
APP-209417,CUST-100820,Auto,33234.82,R5,2024-08-15,Approved,2024-08-16,RISK_ENGINE
APP-209888,CUST-102787,Auto,19691.77,R1,2024-08-15,Approved,2024-08-16,RISK_ENGINE
APP-209922,CUST-102466,Credit Card,10173.98,R2,2024-08-15,Approved,2024-08-19,RISK_ENGINE
APP-210070,CUST-104986,Auto,9773.22,R6,2024-08-15,Approved,2024-08-16,RISK_ENGINE
APP-210105,CUST-107904,Auto,8732.66,R5,2024-08-15,Approved,2024-08-18,RISK_ENGINE
