loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500663,APP-200712,CUST-105273,Auto,Auto Standard,2024-10-21,2024-10-23,48940.82,0.0727,54,True,Vehicle,8,R5,LOAN_SERVICING
LN-500771,APP-200825,CUST-105663,Personal,Personal Standard,2024-10-21,2024-10-22,3769.91,0.0976,47,False,None,27,R5,LOAN_SERVICING
LN-500984,APP-201053,CUST-100061,Auto,Auto Standard,2024-10-21,2024-10-23,12636.69,0.0789,62,True,Vehicle,24,R1,LOAN_SERVICING
LN-502011,APP-202173,CUST-106610,Auto,Auto Standard,2024-10-21,2024-10-22,20825.27,0.1048,63,True,Vehicle,21,R6,LOAN_SERVICING
LN-502848,APP-203085,CUST-101706,Personal,Personal Standard,2024-10-21,2024-10-21,33261.84,0.086,55,False,None,2,R2,LOAN_SERVICING
LN-505203,APP-205655,CUST-104140,Auto,Auto Standard,2024-10-21,2024-10-21,41660.73,0.0677,45,True,Vehicle,18,R1,LOAN_SERVICING
LN-505691,APP-206187,CUST-102041,Auto,Auto Standard,2024-10-21,2024-10-23,28588.76,0.0638,44,True,Vehicle,20,R4,LOAN_SERVICING
LN-505870,APP-206380,CUST-105469,Mortgage,Mortgage Standard,2024-10-21,2024-10-21,358800.12,0.074,222,True,Real Estate,16,R3,LOAN_SERVICING
LN-506342,APP-206895,CUST-105736,HELOC,HELOC Standard,2024-10-21,2024-10-23,118952.37,0.0717,73,True,Real Estate,14,R5,LOAN_SERVICING
LN-506651,APP-207225,CUST-100483,Auto,Auto Standard,2024-10-21,2024-10-22,35578.21,0.0877,59,True,Vehicle,3,R1,LOAN_SERVICING
LN-506820,APP-207406,CUST-100137,Auto,Auto Standard,2024-10-21,2024-10-21,44104.65,0.1073,39,True,Vehicle,10,R4,LOAN_SERVICING
LN-506996,APP-207594,CUST-101760,Personal,Personal Standard,2024-10-21,2024-10-21,20939.21,0.1948,28,False,None,11,R4,LOAN_SERVICING
LN-508749,APP-209492,CUST-106594,Personal,Personal Standard,2024-10-21,2024-10-22,34804.32,0.1564,58,False,None,6,R1,LOAN_SERVICING
LN-509287,APP-210073,CUST-105077,Auto,Auto Standard,2024-10-21,2024-10-23,11738.2,0.0475,46,True,Vehicle,7,R4,LOAN_SERVICING
LN-509305,APP-210091,CUST-107708,Auto,Auto Standard,2024-10-21,2024-10-22,30902.96,0.0943,54,True,Vehicle,6,R2,LOAN_SERVICING
LN-509376,APP-210168,CUST-105248,Auto,Auto Standard,2024-10-21,2024-10-22,35757.03,0.0805,59,True,Vehicle,28,R3,LOAN_SERVICING
LN-509432,APP-210227,CUST-104972,Personal,Personal Standard,2024-10-21,2024-10-21,15839.96,0.1679,15,False,None,15,R2,LOAN_SERVICING
LN-510012,APP-210866,CUST-103419,HELOC,HELOC Standard,2024-10-21,2024-10-23,87048.89,0.0947,109,True,Real Estate,13,R6,LOAN_SERVICING
