payment_id,loan_id,customer_id,payment_date,payment_amount,scheduled_amount,payment_type,payment_method,payment_status,is_reversal_flag,nsf_flag,original_payment_id,effective_date,ingestion_date,is_late_arrival,is_corrupt_record
PMT-9018276,LN-507321,CUST-101984,2025-03-17,189.66,189.66,Scheduled,ACH,Posted,False,False,,2025-03-17,2025-03-27,True,False
PMT-9018447,LN-507082,CUST-104875,2025-03-17,228.82,228.82,Scheduled,ACH,Posted,False,False,,2025-03-17,2025-03-27,True,False
PMT-9018835,LN-506683,CUST-101608,2025-03-19,393.5,393.5,Scheduled,ACH,Posted,False,False,,2025-03-19,2025-03-27,True,False
PMT-9018936,LN-507553,CUST-105697,2025-03-19,85.59,0.0,Extra,Cash,Posted,False,False,,2025-03-19,2025-03-27,True,False
PMT-9019043,LN-504464,CUST-105947,2025-03-19,398.69,0.0,Extra,ACH,Posted,False,False,,2025-03-19,2025-03-27,True,False
PMT-9019379,LN-501767,CUST-104091,2025-03-21,120.82,120.82,Scheduled,ACH,Posted,False,False,,2025-03-21,2025-03-27,True,False
PMT-9019402,LN-502322,CUST-102774,2025-03-21,839.3,839.3,Scheduled,ACH,Posted,False,False,,2025-03-21,2025-03-27,True,False
PMT-9019716,LN-501096,CUST-104753,2025-03-22,614.86,614.86,Scheduled,Check,Posted,False,False,,2025-03-22,2025-03-27,True,False
PMT-9020136,LN-500729,CUST-100673,2025-03-24,975.75,975.75,Scheduled,Wire,Posted,False,False,,2025-03-24,2025-03-27,True,False
PMT-9020266,LN-508854,CUST-107952,2025-03-24,802.37,802.37,Scheduled,Check,Posted,False,False,,2025-03-24,2025-03-27,True,False
PMT-9020556,LN-501844,CUST-107387,2025-03-25,389.68,389.68,Scheduled,ACH,Posted,False,False,,2025-03-25,2025-03-27,True,False
PMT-9020913,LN-502802,CUST-104126,2025-03-27,278.09,278.09,Scheduled,Debit Card,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020914,LN-508243,CUST-106086,2025-03-27,30.26,0.0,Extra,Check,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020915,LN-500272,CUST-105541,2025-03-27,623.36,623.36,Scheduled,Debit Card,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020916,LN-507770,CUST-104457,2025-03-27,525.94,525.94,Scheduled,Check,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020917,LN-504731,CUST-104664,2025-03-27,424.13,424.13,Scheduled,ACH,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020918,LN-500597,CUST-105770,2025-03-27,315.46,0.0,Extra,ACH,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020919,LN-509796,CUST-105731,2025-03-27,435.09,435.09,Scheduled,Wire,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020920,LN-508800,CUST-107464,2025-03-27,1878.06,1878.06,Scheduled,ACH,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020921,LN-502076,CUST-106985,2025-03-27,640.24,640.24,Scheduled,ACH,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020922,LN-509183,CUST-103346,2025-03-27,987.43,987.43,Scheduled,ACH,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020923,LN-500781,CUST-104782,2025-03-27,230.13,230.13,Scheduled,ACH,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020924,LN-501368,CUST-104313,2025-03-27,533.41,533.41,Scheduled,ACH,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020925,LN-502331,CUST-101720,2025-03-27,353.08,0.0,Extra,ACH,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020926,LN-507004,CUST-105739,2025-03-27,866.01,866.01,Scheduled,Check,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020927,LN-508274,CUST-100090,2025-03-27,414.31,414.31,Scheduled,ACH,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020928,LN-502962,CUST-106796,2025-03-27,401.37,401.37,Scheduled,Debit Card,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020929,LN-506581,CUST-104197,2025-03-27,1138.91,1138.91,Scheduled,Cash,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020930,LN-501805,CUST-103427,2025-03-27,766.87,766.87,Scheduled,Check,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020931,LN-502654,CUST-102753,2025-03-27,323.59,323.59,Scheduled,Cash,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020932,LN-504481,CUST-107515,2025-03-27,752.38,752.38,Scheduled,Cash,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020933,LN-507347,CUST-100891,2025-03-27,1178.91,1178.91,Scheduled,Check,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020934,LN-502697,CUST-101684,2025-03-27,294.19,294.19,Scheduled,Check,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020935,LN-504482,CUST-104912,2025-03-27,194.29,194.29,Scheduled,ACH,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020936,LN-502169,CUST-106815,2025-03-27,122.18,0.0,Extra,ACH,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020937,LN-505507,CUST-104488,2025-03-27,281.79,0.0,Extra,Debit Card,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020938,LN-501044,CUST-103341,2025-03-27,902.21,902.21,Scheduled,ACH,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020939,LN-503279,CUST-105295,2025-03-27,542.02,542.02,Scheduled,Debit Card,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020940,LN-507411,CUST-107388,2025-03-27,597.08,597.08,Scheduled,Cash,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020941,LN-509673,CUST-107170,2025-03-27,506.26,506.26,Scheduled,ACH,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020942,LN-507608,CUST-104444,2025-03-27,532.44,532.44,Scheduled,ACH,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020943,LN-505237,CUST-101889,2025-03-27,382.46,382.46,Scheduled,ACH,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020944,LN-508700,CUST-105178,2025-03-27,1292.58,1292.58,Scheduled,ACH,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020945,LN-509595,CUST-106001,2025-03-27,840.61,840.61,Scheduled,Check,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020946,LN-505229,CUST-106550,2025-03-27,1160.45,1160.45,Scheduled,Debit Card,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020947,LN-505515,CUST-103060,2025-03-27,266.35,266.35,Scheduled,ACH,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020948,LN-508889,CUST-104423,2025-03-27,69.31,69.31,Scheduled,Check,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020949,LN-506578,CUST-104439,2025-03-27,1416.82,1416.82,Scheduled,ACH,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020950,LN-500549,CUST-104163,2025-03-27,367.13,0.0,Extra,ACH,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020951,LN-503458,CUST-104158,2025-03-27,498.35,498.35,Scheduled,Debit Card,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020952,LN-509003,CUST-100592,2025-03-27,377.23,377.23,Scheduled,ACH,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020953,LN-508837,CUST-101961,2025-03-27,698.39,698.39,Scheduled,ACH,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020954,LN-502948,CUST-101351,2025-03-27,66.07,0.0,Extra,ACH,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020955,LN-508853,CUST-100146,2025-03-27,929.04,929.04,Scheduled,ACH,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020956,LN-501369,CUST-106415,2025-03-27,212.9,212.9,Scheduled,ACH,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020957,LN-503924,CUST-104397,2025-03-27,1796.71,1796.71,Scheduled,Check,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020958,LN-503967,CUST-106754,2025-03-27,439.99,439.99,Scheduled,ACH,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020959,LN-502386,CUST-104137,2025-03-27,137.0,0.0,Extra,Debit Card,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020960,LN-502865,CUST-106563,2025-03-27,617.3,617.3,Scheduled,Cash,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020961,LN-506003,CUST-104025,2025-03-27,842.23,842.23,Scheduled,Debit Card,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020962,LN-508273,CUST-106747,2025-03-27,511.68,511.68,Scheduled,ACH,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020963,LN-502355,CUST-102901,2025-03-27,567.56,567.56,Scheduled,Cash,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020964,LN-507238,CUST-101593,2025-03-27,786.85,786.85,Scheduled,Check,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020965,LN-502536,,2025-03-27,348.5,348.5,Scheduled,Debit Card,Posted,False,False,,2025-03-27,2025-03-27,False,True
PMT-9020966,LN-504431,CUST-103908,2025-03-27,701.36,701.36,Scheduled,ACH,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020967,LN-500908,CUST-101056,2025-03-27,52.65,52.65,Scheduled,Check,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020968,LN-508023,,2025-03-27,273.73,273.73,Scheduled,Debit Card,Posted,False,False,,2025-03-27,2025-03-27,False,True
PMT-9020969,LN-508806,CUST-107954,2025-03-27,759.15,759.15,Scheduled,Check,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020970,LN-500038,CUST-100918,2025-03-27,57.48,57.48,Scheduled,ACH,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020971,LN-501092,CUST-104403,2025-03-27,300.24,300.24,Scheduled,ACH,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020972,LN-504981,CUST-103558,2025-03-27,375.62,375.62,Scheduled,ACH,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020973,LN-500632,CUST-107098,2025-03-27,431.64,431.64,Scheduled,ACH,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020974,LN-502079,CUST-102739,2025-03-27,303.63,0.0,Extra,ACH,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020975,LN-509098,CUST-107714,2025-03-27,547.96,547.96,Scheduled,Debit Card,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020976,LN-500558,CUST-107980,2025-03-27,628.33,628.33,Scheduled,ACH,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020977,LN-503293,CUST-102272,2025-03-27,713.15,713.15,Scheduled,Debit Card,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020978,LN-509489,CUST-102228,2025-03-27,578.0,578.0,Scheduled,ACH,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020979,LN-504993,CUST-107295,2025-03-27,503.75,503.75,Scheduled,ACH,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020980,LN-509140,CUST-100256,2025-03-27,726.79,726.79,Scheduled,ACH,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020981,LN-507191,CUST-106027,2025-03-27,597.64,597.64,Scheduled,ACH,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020982,LN-507597,CUST-107474,2025-03-27,699.47,699.47,Scheduled,Check,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020983,LN-505222,CUST-100678,2025-03-27,692.3,692.3,Scheduled,ACH,Posted,False,False,,2025-03-27,2025-03-27,False,False
PMT-9020984,LN-503682,CUST-101249,2025-03-27,175.39,0.0,Extra,ACH,Posted,False,False,,2025-03-27,2025-03-27,False,False
