application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200111,CUST-101226,Personal,16165.44,R1,2024-10-07,Approved,2024-10-10,RISK_ENGINE
APP-200122,CUST-104832,Credit Card,17738.67,R3,2024-10-07,Approved,2024-10-08,RISK_ENGINE
APP-200498,CUST-105623,Credit Card,19395.3,R4,2024-10-07,Approved,2024-10-09,RISK_ENGINE
APP-200933,CUST-101629,Auto,34603.28,R3,2024-10-07,Approved,2024-10-09,RISK_ENGINE
APP-201343,CUST-105444,Personal,15313.93,R5,2024-10-07,Approved,2024-10-11,RISK_ENGINE
APP-201365,CUST-107165,Personal,28909.56,R5,2024-10-07,Approved,2024-10-11,RISK_ENGINE
APP-201949,CUST-103218,Personal,7008.13,R3,2024-10-07,Approved,2024-10-08,RISK_ENGINE
APP-201983,CUST-101415,Auto,43374.06,R4,2024-10-07,Approved,2024-10-09,RISK_ENGINE
APP-202056,CUST-104801,Personal,18889.72,R5,2024-10-07,Approved,2024-10-08,RISK_ENGINE
APP-202847,CUST-103804,Auto,9155.34,R2,2024-10-07,Approved,2024-10-10,RISK_ENGINE
APP-203019,CUST-106036,Personal,20996.03,R4,2024-10-07,Approved,2024-10-11,RISK_ENGINE
APP-203650,CUST-101649,Mortgage,408996.07,R2,2024-10-07,Approved,2024-10-09,RISK_ENGINE
APP-206395,CUST-107858,HELOC,56786.74,R1,2024-10-07,Approved,2024-10-09,RISK_ENGINE
APP-206739,CUST-107807,Credit Card,20658.51,R2,2024-10-07,Approved,2024-10-08,RISK_ENGINE
APP-207303,CUST-100757,Auto,50447.5,R7,2024-10-07,Approved,2024-10-11,RISK_ENGINE
APP-207509,CUST-102195,HELOC,139529.62,R7,2024-10-07,Approved,2024-10-10,RISK_ENGINE
APP-207732,CUST-103532,Personal,18078.45,R3,2024-10-07,Approved,2024-10-08,RISK_ENGINE
APP-207734,CUST-100785,Auto,45433.06,R4,2024-10-07,Approved,2024-10-08,RISK_ENGINE
APP-209168,CUST-101839,Auto,12947.28,R4,2024-10-07,Approved,2024-10-09,RISK_ENGINE
