loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500136,APP-200145,CUST-101257,Auto,Auto Standard,2025-04-21,2025-04-21,46491.28,0.0686,70,True,Vehicle,21,R1,LOAN_SERVICING
LN-501127,APP-201205,CUST-102923,Auto,Auto Standard,2025-04-21,2025-04-21,29968.38,0.0884,55,True,Vehicle,6,R3,LOAN_SERVICING
LN-501209,APP-201297,CUST-100992,Personal,Personal Standard,2025-04-21,2025-04-22,23847.99,0.0933,57,False,None,15,R2,LOAN_SERVICING
LN-502078,APP-202247,CUST-106401,Auto,Auto Standard,2025-04-21,2025-04-22,30937.94,0.057,54,True,Vehicle,20,R2,LOAN_SERVICING
LN-502657,APP-202881,CUST-104560,Auto,Auto Standard,2025-04-21,2025-04-21,35131.73,0.0863,60,True,Vehicle,7,R2,LOAN_SERVICING
LN-502851,APP-203088,CUST-100582,HELOC,HELOC Standard,2025-04-21,2025-04-23,31750.78,0.0953,125,True,Real Estate,27,R2,LOAN_SERVICING
LN-503316,APP-203596,CUST-100408,Auto,Auto Standard,2025-04-21,2025-04-23,34383.91,0.0519,46,True,Vehicle,10,R4,LOAN_SERVICING
LN-503983,APP-204321,CUST-106080,Credit Card,Credit Card Standard,2025-04-21,2025-04-21,6181.95,0.1801,0,False,None,9,R2,LOAN_SERVICING
LN-504296,APP-204659,CUST-107367,Auto,Auto Standard,2025-04-21,2025-04-22,31589.57,0.0471,62,True,Vehicle,23,R1,LOAN_SERVICING
LN-504309,APP-204672,CUST-107361,Personal,Personal Standard,2025-04-21,2025-04-22,25060.72,0.1291,46,False,None,26,R2,LOAN_SERVICING
LN-504516,APP-204891,CUST-105432,Mortgage,Mortgage Standard,2025-04-21,2025-04-23,121394.09,0.0555,266,True,Real Estate,11,R2,LOAN_SERVICING
LN-504610,APP-204994,CUST-101316,Auto,Auto Standard,2025-04-21,2025-04-21,22055.55,0.1037,48,True,Vehicle,6,R5,LOAN_SERVICING
LN-506101,APP-206626,CUST-102332,Mortgage,Mortgage Standard,2025-04-21,2025-04-22,221735.47,0.0601,204,True,Real Estate,27,R3,LOAN_SERVICING
LN-506227,APP-206766,CUST-107744,Personal,Personal Standard,2025-04-21,2025-04-23,17971.73,0.1524,23,False,None,20,R5,LOAN_SERVICING
LN-506265,APP-206807,CUST-105645,Auto,Auto Standard,2025-04-21,2025-04-23,30541.22,0.0853,36,True,Vehicle,9,R2,LOAN_SERVICING
LN-506458,APP-207024,CUST-105012,Credit Card,Credit Card Standard,2025-04-21,2025-04-23,13345.11,0.1976,0,False,None,27,R5,LOAN_SERVICING
LN-507641,APP-208297,CUST-101484,Mortgage,Mortgage Standard,2025-04-21,2025-04-21,626341.22,0.0637,322,True,Real Estate,14,R4,LOAN_SERVICING
LN-508176,APP-208868,CUST-100870,Personal,Personal Standard,2025-04-21,2025-04-22,7219.44,0.1254,50,False,None,11,R2,LOAN_SERVICING
LN-508442,APP-209162,CUST-100373,Auto,Auto Standard,2025-04-21,2025-04-22,12191.89,0.0808,43,True,Vehicle,22,R5,LOAN_SERVICING
LN-509347,APP-210135,CUST-101036,Personal,Personal Standard,2025-04-21,2025-04-21,30011.42,0.0966,14,False,None,4,R4,LOAN_SERVICING
LN-509507,APP-210311,CUST-104925,Credit Card,Credit Card Standard,2025-04-21,2025-04-22,16624.45,0.1905,0,False,None,10,R1,LOAN_SERVICING
LN-509816,APP-210651,CUST-102809,Auto,Auto Standard,2025-04-21,2025-04-22,33024.6,0.0703,45,True,Vehicle,16,R3,LOAN_SERVICING
