application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200034,CUST-105559,Auto,38839.6,R5,2024-07-17,Approved,2024-07-19,RISK_ENGINE
APP-200161,CUST-105503,Auto,38494.82,R7,2024-07-17,Approved,2024-07-21,RISK_ENGINE
APP-200359,CUST-100097,HELOC,149409.26,R6,2024-07-17,Approved,2024-07-18,RISK_ENGINE
APP-200507,CUST-102662,HELOC,62028.73,R3,2024-07-17,Approved,2024-07-18,RISK_ENGINE
APP-200677,CUST-105425,Mortgage,366607.88,R4,2024-07-17,Approved,2024-07-19,RISK_ENGINE
APP-200705,CUST-101570,Auto,15682.2,R2,2024-07-17,Declined,2024-07-20,RISK_ENGINE
APP-201724,CUST-107767,Auto,47086.39,R7,2024-07-17,Approved,2024-07-19,RISK_ENGINE
APP-201867,CUST-105442,Auto,15908.81,R1,2024-07-17,Declined,2024-07-20,RISK_ENGINE
APP-201898,CUST-100467,Auto,38316.38,R3,2024-07-17,Approved,2024-07-18,RISK_ENGINE
APP-202508,CUST-101300,Auto,48271.13,R2,2024-07-17,Approved,2024-07-20,RISK_ENGINE
APP-202731,CUST-102819,HELOC,147647.95,R5,2024-07-17,Approved,2024-07-19,RISK_ENGINE
APP-203017,CUST-103754,Auto,38234.97,R4,2024-07-17,Approved,2024-07-21,RISK_ENGINE
APP-203114,CUST-104973,Auto,23160.27,R5,2024-07-17,Approved,2024-07-20,RISK_ENGINE
APP-203878,CUST-106548,Auto,11321.95,R6,2024-07-17,Approved,2024-07-18,RISK_ENGINE
APP-204001,CUST-105445,Auto,28197.56,R1,2024-07-17,Approved,2024-07-19,RISK_ENGINE
APP-204038,CUST-107523,Personal,9124.75,R6,2024-07-17,Approved,2024-07-21,RISK_ENGINE
APP-204233,CUST-106753,Auto,47482.97,R2,2024-07-17,Declined,2024-07-19,RISK_ENGINE
APP-205023,CUST-101624,Credit Card,2268.08,R7,2024-07-17,Approved,2024-07-18,RISK_ENGINE
APP-205224,CUST-101867,Auto,47529.9,R4,2024-07-17,Approved,2024-07-19,RISK_ENGINE
APP-207228,CUST-107822,Credit Card,19802.49,R3,2024-07-17,Approved,2024-07-21,RISK_ENGINE
APP-207394,CUST-107848,Auto,52807.46,R2,2024-07-17,Approved,2024-07-20,RISK_ENGINE
APP-207640,CUST-100019,Auto,32081.38,R2,2024-07-17,Approved,2024-07-20,RISK_ENGINE
APP-207769,CUST-102666,HELOC,13219.01,R6,2024-07-17,Approved,2024-07-18,RISK_ENGINE
APP-207964,CUST-100844,Credit Card,13773.86,R1,2024-07-17,Declined,2024-07-20,RISK_ENGINE
APP-208106,CUST-105281,Personal,14167.45,R1,2024-07-17,Approved,2024-07-21,RISK_ENGINE
APP-208764,CUST-107108,Auto,28109.55,R6,2024-07-17,Declined,2024-07-21,RISK_ENGINE
APP-209193,CUST-107184,Auto,30537.62,R3,2024-07-17,Approved,2024-07-19,RISK_ENGINE
APP-209378,CUST-101838,Personal,21039.28,R6,2024-07-17,Approved,2024-07-18,RISK_ENGINE
APP-210267,CUST-107414,Credit Card,16644.53,R3,2024-07-17,Approved,2024-07-20,RISK_ENGINE
APP-210292,CUST-102228,Credit Card,13819.16,R6,2024-07-17,Approved,2024-07-21,RISK_ENGINE
APP-210759,CUST-104228,Auto,17402.74,R2,2024-07-17,Approved,2024-07-19,RISK_ENGINE
