loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500345,APP-200368,CUST-101427,Personal,Personal Standard,2024-01-23,2024-01-24,11100.37,0.1087,37,False,None,13,R3,LOAN_SERVICING
LN-501255,APP-201347,CUST-105521,Personal,Personal Standard,2024-01-23,2024-01-25,11637.97,0.1398,26,False,None,12,R6,LOAN_SERVICING
LN-501591,APP-201715,CUST-104267,Credit Card,Credit Card Standard,2024-01-23,2024-01-25,4319.26,0.2419,0,False,None,20,R2,LOAN_SERVICING
LN-501608,APP-201732,CUST-104447,Mortgage,Mortgage Standard,2024-01-23,2024-01-24,168300.09,0.0669,325,True,Real Estate,4,R3,LOAN_SERVICING
LN-501813,APP-201960,CUST-101365,Credit Card,Credit Card Standard,2024-01-23,2024-01-23,1024.68,0.1971,0,False,None,24,R3,LOAN_SERVICING
LN-501833,APP-201982,CUST-100697,Auto,Auto Standard,2024-01-23,2024-01-24,50655.07,0.0668,71,True,Vehicle,4,R3,LOAN_SERVICING
LN-502990,APP-203236,CUST-102392,Auto,Auto Standard,2024-01-23,2024-01-23,18358.16,0.0476,54,True,Vehicle,18,R3,LOAN_SERVICING
LN-503447,APP-203740,CUST-103320,Personal,Personal Standard,2024-01-23,2024-01-24,33470.35,0.125,55,False,None,8,R5,LOAN_SERVICING
LN-503736,APP-204048,CUST-102166,Mortgage,Mortgage Standard,2024-01-23,2024-01-23,313508.08,0.0638,242,True,Real Estate,13,R2,LOAN_SERVICING
LN-504069,APP-204417,CUST-103817,Auto,Auto Standard,2024-01-23,2024-01-23,40358.93,0.0847,69,True,Vehicle,28,R3,LOAN_SERVICING
LN-504560,APP-204940,CUST-106676,Personal,Personal Standard,2024-01-23,2024-01-24,33056.13,0.1514,55,False,None,2,R3,LOAN_SERVICING
LN-504927,APP-205345,CUST-102961,Auto,Auto Standard,2024-01-23,2024-01-25,34952.25,0.0642,55,True,Vehicle,13,R5,LOAN_SERVICING
LN-507285,APP-207907,CUST-101958,HELOC,HELOC Standard,2024-01-23,2024-01-25,86755.38,0.0761,138,True,Real Estate,16,R4,LOAN_SERVICING
LN-508051,APP-208730,CUST-107691,Personal,Personal Standard,2024-01-23,2024-01-25,33173.97,0.0932,21,False,None,23,R3,LOAN_SERVICING
LN-508178,APP-208870,CUST-105085,Auto,Auto Standard,2024-01-23,2024-01-25,43644.31,0.0616,44,True,Vehicle,6,R4,LOAN_SERVICING
LN-508349,APP-209056,CUST-100947,Credit Card,Credit Card Standard,2024-01-23,2024-01-24,16994.58,0.232,0,False,None,11,R7,LOAN_SERVICING
LN-508570,APP-209299,CUST-102620,Personal,Personal Standard,2024-01-23,2024-01-23,5601.54,0.1964,12,False,None,5,R3,LOAN_SERVICING
LN-509760,APP-210588,CUST-104373,Credit Card,Credit Card Standard,2024-01-23,2024-01-24,16054.69,0.2354,0,False,None,3,R1,LOAN_SERVICING
LN-509810,APP-210644,CUST-104124,HELOC,HELOC Standard,2024-01-23,2024-01-25,134328.95,0.0727,114,True,Real Estate,7,R5,LOAN_SERVICING
LN-509817,APP-210652,CUST-106438,Personal,Personal Standard,2024-01-23,2024-01-23,21711.27,0.1204,22,False,None,15,R2,LOAN_SERVICING
