application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200196,CUST-106609,Auto,8827.32,R2,2024-05-25,Approved,2024-05-29,RISK_ENGINE
APP-200827,CUST-106847,Auto,27997.98,R2,2024-05-25,Approved,2024-05-27,RISK_ENGINE
APP-201681,CUST-102326,Credit Card,7263.18,R1,2024-05-25,Approved,2024-05-29,RISK_ENGINE
APP-202938,CUST-103882,Auto,37352.34,R6,2024-05-25,Approved,2024-05-29,RISK_ENGINE
APP-203271,CUST-107006,Credit Card,2815.01,R6,2024-05-25,Approved,2024-05-26,RISK_ENGINE
APP-204354,CUST-106355,Credit Card,18942.54,R2,2024-05-25,Approved,2024-05-27,RISK_ENGINE
APP-204384,CUST-103773,Auto,15431.93,R3,2024-05-25,Approved,2024-05-27,RISK_ENGINE
APP-204766,CUST-102836,Personal,28001.13,R2,2024-05-25,Approved,2024-05-29,RISK_ENGINE
APP-204869,CUST-100221,Personal,27914.68,R1,2024-05-25,Approved,2024-05-27,RISK_ENGINE
APP-205006,CUST-105635,Auto,30933.01,R1,2024-05-25,Approved,2024-05-27,RISK_ENGINE
APP-205146,CUST-104052,Mortgage,326109.58,R2,2024-05-25,Approved,2024-05-28,RISK_ENGINE
APP-205691,CUST-100884,Credit Card,7832.24,R5,2024-05-25,Approved,2024-05-28,RISK_ENGINE
APP-206084,CUST-103254,Mortgage,416231.75,R6,2024-05-25,Approved,2024-05-29,RISK_ENGINE
APP-206670,CUST-101678,Auto,45973.6,R3,2024-05-25,Approved,2024-05-27,RISK_ENGINE
APP-206885,CUST-101752,Credit Card,20372.11,R4,2024-05-25,Approved,2024-05-28,RISK_ENGINE
APP-207212,CUST-101222,Personal,16177.61,R1,2024-05-25,Approved,2024-05-28,RISK_ENGINE
APP-209605,CUST-107565,Auto,36543.0,R4,2024-05-25,Approved,2024-05-29,RISK_ENGINE
APP-210561,CUST-101894,Credit Card,23559.37,R3,2024-05-25,Approved,2024-05-27,RISK_ENGINE
