application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200654,CUST-103236,Auto,33837.89,R6,2024-10-18,Approved,2024-10-21,RISK_ENGINE
APP-200712,CUST-105273,Auto,35097.15,R5,2024-10-18,Approved,2024-10-20,RISK_ENGINE
APP-201730,CUST-101632,Auto,34123.25,R2,2024-10-18,Approved,2024-10-22,RISK_ENGINE
APP-202173,CUST-106610,Auto,27212.02,R6,2024-10-18,Approved,2024-10-20,RISK_ENGINE
APP-202660,CUST-102606,Auto,22769.54,R1,2024-10-18,Approved,2024-10-22,RISK_ENGINE
APP-205194,CUST-102253,Personal,10450.03,R6,2024-10-18,Approved,2024-10-22,RISK_ENGINE
APP-205655,CUST-104140,Auto,44291.62,R1,2024-10-18,Approved,2024-10-20,RISK_ENGINE
APP-206895,CUST-105736,HELOC,96956.83,R5,2024-10-18,Approved,2024-10-20,RISK_ENGINE
APP-207225,CUST-100483,Auto,20441.8,R1,2024-10-18,Approved,2024-10-20,RISK_ENGINE
APP-207594,CUST-101760,Personal,17737.86,R4,2024-10-18,Approved,2024-10-20,RISK_ENGINE
APP-208775,CUST-105309,Auto,53218.2,R7,2024-10-18,Approved,2024-10-22,RISK_ENGINE
APP-209154,CUST-105810,Auto,35347.56,R4,2024-10-18,Declined,2024-10-19,RISK_ENGINE
APP-209202,CUST-107309,Auto,9508.93,R2,2024-10-18,Approved,2024-10-22,RISK_ENGINE
APP-210073,CUST-105077,Auto,25435.37,R4,2024-10-18,Approved,2024-10-20,RISK_ENGINE
APP-210168,CUST-105248,Auto,43209.85,R3,2024-10-18,Approved,2024-10-20,RISK_ENGINE
