application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200246,CUST-105377,Credit Card,8168.23,R7,2025-02-24,Approved,2025-02-26,RISK_ENGINE
APP-200910,CUST-106919,Auto,31116.44,R4,2025-02-24,Approved,2025-02-28,RISK_ENGINE
APP-201219,CUST-102843,Auto,50592.76,R5,2025-02-24,Approved,2025-02-26,RISK_ENGINE
APP-201229,CUST-105057,Auto,41052.66,R2,2025-02-24,Declined,2025-02-28,RISK_ENGINE
APP-202068,CUST-101871,Personal,8917.04,R3,2025-02-24,Approved,2025-02-25,RISK_ENGINE
APP-202168,CUST-104459,Credit Card,6270.4,R1,2025-02-24,Approved,2025-02-26,RISK_ENGINE
APP-202854,CUST-104654,Auto,40125.56,R4,2025-02-24,Approved,2025-02-26,RISK_ENGINE
APP-203216,CUST-103544,Personal,18740.02,R1,2025-02-24,Approved,2025-02-27,RISK_ENGINE
APP-203712,CUST-106483,Auto,21591.75,R1,2025-02-24,Approved,2025-02-28,RISK_ENGINE
APP-203727,CUST-107724,Credit Card,17816.49,R6,2025-02-24,Approved,2025-02-27,RISK_ENGINE
APP-203761,CUST-102671,Credit Card,17846.18,R6,2025-02-24,Approved,2025-02-25,RISK_ENGINE
APP-204307,CUST-105770,HELOC,136842.39,R2,2025-02-24,Approved,2025-02-25,RISK_ENGINE
APP-204870,CUST-104446,Personal,20719.66,R6,2025-02-24,Approved,2025-02-27,RISK_ENGINE
APP-205514,CUST-100292,Auto,36940.53,R2,2025-02-24,Approved,2025-02-26,RISK_ENGINE
APP-205711,CUST-104176,Auto,18055.67,R4,2025-02-24,Approved,2025-02-26,RISK_ENGINE
APP-205715,CUST-101774,Auto,45225.01,R6,2025-02-24,Approved,2025-02-25,RISK_ENGINE
APP-205990,CUST-104277,Credit Card,15419.8,R3,2025-02-24,Approved,2025-02-27,RISK_ENGINE
APP-206225,CUST-106292,Auto,41712.69,R4,2025-02-24,Approved,2025-02-25,RISK_ENGINE
APP-206604,CUST-103307,Personal,26637.05,R3,2025-02-24,Approved,2025-02-26,RISK_ENGINE
APP-207301,CUST-102073,Personal,18293.84,R3,2025-02-24,Approved,2025-02-25,RISK_ENGINE
APP-207486,CUST-105508,Auto,26838.42,R4,2025-02-24,Approved,2025-02-25,RISK_ENGINE
APP-207658,CUST-102222,Personal,16548.32,R3,2025-02-24,Approved,2025-02-28,RISK_ENGINE
APP-208436,CUST-102131,Auto,49507.09,R5,2025-02-24,Approved,2025-02-27,RISK_ENGINE
APP-208762,CUST-103807,Auto,51463.54,R3,2025-02-24,Approved,2025-02-27,RISK_ENGINE
APP-210470,CUST-105513,Auto,16499.41,R3,2025-02-24,Approved,2025-02-28,RISK_ENGINE
