application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200022,CUST-103961,Auto,50161.7,R3,2025-03-22,Approved,2025-03-23,RISK_ENGINE
APP-200424,CUST-104131,Auto,29188.51,R5,2025-03-22,Approved,2025-03-24,RISK_ENGINE
APP-200624,CUST-106146,Credit Card,14258.61,R3,2025-03-22,Approved,2025-03-24,RISK_ENGINE
APP-201134,CUST-103981,Auto,49834.56,R2,2025-03-22,Approved,2025-03-25,RISK_ENGINE
APP-201368,CUST-106380,Personal,17961.83,R5,2025-03-22,Approved,2025-03-24,RISK_ENGINE
APP-201846,CUST-100630,Credit Card,20617.47,R5,2025-03-22,Approved,2025-03-26,RISK_ENGINE
APP-202305,CUST-100723,Credit Card,19749.1,R4,2025-03-22,Approved,2025-03-23,RISK_ENGINE
APP-202559,CUST-104920,Credit Card,16498.66,R2,2025-03-22,Approved,2025-03-25,RISK_ENGINE
APP-202842,CUST-103832,Auto,8651.32,R4,2025-03-22,Approved,2025-03-25,RISK_ENGINE
APP-203802,CUST-106846,Auto,20882.92,R7,2025-03-22,Declined,2025-03-23,RISK_ENGINE
APP-204539,CUST-106481,Auto,39410.2,R5,2025-03-22,Approved,2025-03-23,RISK_ENGINE
APP-205019,CUST-103215,Auto,54788.97,R3,2025-03-22,Approved,2025-03-26,RISK_ENGINE
APP-206308,CUST-103350,Credit Card,16648.66,R6,2025-03-22,Approved,2025-03-26,RISK_ENGINE
APP-206352,CUST-100606,Auto,37319.89,R6,2025-03-22,Approved,2025-03-25,RISK_ENGINE
APP-206402,CUST-106621,Personal,20405.17,R3,2025-03-22,Approved,2025-03-23,RISK_ENGINE
APP-206775,CUST-104834,Personal,12571.47,R5,2025-03-22,Approved,2025-03-26,RISK_ENGINE
APP-207295,CUST-101922,Auto,41363.81,R5,2025-03-22,Approved,2025-03-26,RISK_ENGINE
APP-207780,CUST-105967,Auto,36017.06,R3,2025-03-22,Approved,2025-03-25,RISK_ENGINE
APP-208814,CUST-103935,Auto,21878.97,R5,2025-03-22,Approved,2025-03-23,RISK_ENGINE
APP-209620,CUST-105240,Auto,43958.79,R5,2025-03-22,Approved,2025-03-25,RISK_ENGINE
APP-210239,CUST-106487,Personal,3960.92,R6,2025-03-22,Approved,2025-03-23,RISK_ENGINE
APP-210248,CUST-102532,Mortgage,532683.89,R1,2025-03-22,Approved,2025-03-25,RISK_ENGINE
APP-210395,CUST-105323,Auto,53504.92,R2,2025-03-22,Approved,2025-03-23,RISK_ENGINE
