loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500174,APP-200184,CUST-100151,Auto,Auto Standard,2024-02-25,2024-02-26,47884.61,0.066,65,True,Vehicle,26,R5,LOAN_SERVICING
LN-500741,APP-200793,CUST-102440,Credit Card,Credit Card Standard,2024-02-25,2024-02-25,14476.9,0.2467,0,False,None,5,R4,LOAN_SERVICING
LN-501221,APP-201311,CUST-104810,Personal,Personal Standard,2024-02-25,2024-02-25,21294.86,0.1186,24,False,None,8,R2,LOAN_SERVICING
LN-501509,APP-201623,CUST-105086,Auto,Auto Standard,2024-02-25,2024-02-27,30049.03,0.0523,49,True,Vehicle,10,R2,LOAN_SERVICING
LN-501596,APP-201720,CUST-102237,Personal,Personal Standard,2024-02-25,2024-02-25,27574.27,0.1506,16,False,None,20,R6,LOAN_SERVICING
LN-501872,APP-202023,CUST-105335,Auto,Auto Standard,2024-02-25,2024-02-26,41784.29,0.0784,43,True,Vehicle,23,R3,LOAN_SERVICING
LN-502255,APP-202439,CUST-107559,Auto,Auto Standard,2024-02-25,2024-02-26,38740.93,0.0962,66,True,Vehicle,12,R3,LOAN_SERVICING
LN-502840,APP-203074,CUST-105217,Personal,Personal Standard,2024-02-25,2024-02-26,21762.83,0.141,24,False,None,7,R3,LOAN_SERVICING
LN-503368,APP-203655,CUST-104270,Auto,Auto Standard,2024-02-25,2024-02-27,39544.59,0.0505,46,True,Vehicle,22,R2,LOAN_SERVICING
LN-504303,APP-204666,CUST-101141,Personal,Personal Standard,2024-02-25,2024-02-27,27429.38,0.0951,28,False,None,21,R5,LOAN_SERVICING
LN-504955,APP-205376,CUST-101983,Personal,Personal Standard,2024-02-25,2024-02-26,18546.83,0.1788,22,False,None,26,R2,LOAN_SERVICING
LN-505124,APP-205569,CUST-105479,Credit Card,Credit Card Standard,2024-02-25,2024-02-26,10468.29,0.2477,0,False,None,6,R2,LOAN_SERVICING
LN-505455,APP-205923,CUST-103061,Auto,Auto Standard,2024-02-25,2024-02-26,13880.33,0.0529,65,True,Vehicle,10,R1,LOAN_SERVICING
LN-506294,APP-206838,CUST-106821,Personal,Personal Standard,2024-02-25,2024-02-27,30509.35,0.131,53,False,None,17,R2,LOAN_SERVICING
LN-506306,APP-206851,CUST-103523,Credit Card,Credit Card Standard,2024-02-25,2024-02-27,13986.87,0.1635,0,False,None,18,R2,LOAN_SERVICING
LN-506555,APP-207125,CUST-107650,Mortgage,Mortgage Standard,2024-02-25,2024-02-27,474374.41,0.0692,226,True,Real Estate,5,R3,LOAN_SERVICING
LN-506889,APP-207479,CUST-102331,Auto,Auto Standard,2024-02-25,2024-02-25,23573.86,0.0867,42,True,Vehicle,11,R4,LOAN_SERVICING
LN-507385,APP-208017,CUST-100977,Auto,Auto Standard,2024-02-25,2024-02-26,34116.34,0.1051,38,True,Vehicle,20,R3,LOAN_SERVICING
LN-507515,APP-208165,CUST-100094,Auto,Auto Standard,2024-02-25,2024-02-25,29964.79,0.0643,60,True,Vehicle,18,R1,LOAN_SERVICING
LN-507615,APP-208270,CUST-104877,Auto,Auto Standard,2024-02-25,2024-02-27,40899.78,0.0978,49,True,Vehicle,15,R3,LOAN_SERVICING
LN-507890,APP-208558,CUST-105147,Auto,Auto Standard,2024-02-25,2024-02-26,51433.61,0.0737,67,True,Vehicle,1,R2,LOAN_SERVICING
LN-508291,APP-208990,CUST-107258,Personal,Personal Standard,2024-02-25,2024-02-25,34183.02,0.0896,13,False,None,1,R2,LOAN_SERVICING
LN-508336,APP-209042,CUST-106477,Auto,Auto Standard,2024-02-25,2024-02-27,52227.99,0.0555,42,True,Vehicle,7,R6,LOAN_SERVICING
LN-508985,APP-209740,CUST-105407,Personal,Personal Standard,2024-02-25,2024-02-26,18918.3,0.1777,19,False,None,3,R3,LOAN_SERVICING
LN-509021,APP-209782,CUST-102769,HELOC,HELOC Standard,2024-02-25,2024-02-26,61668.89,0.0846,67,True,Real Estate,6,R2,LOAN_SERVICING
LN-509181,APP-209956,CUST-105440,Auto,Auto Standard,2024-02-25,2024-02-25,37704.82,0.0756,52,True,Vehicle,21,R2,LOAN_SERVICING
LN-509581,APP-210389,CUST-103062,Mortgage,Mortgage Standard,2024-02-25,2024-02-25,384530.59,0.0553,342,True,Real Estate,26,R1,LOAN_SERVICING
LN-509698,APP-210521,CUST-102830,Personal,Personal Standard,2024-02-25,2024-02-27,9477.71,0.1067,48,False,None,2,R1,LOAN_SERVICING
LN-509987,APP-210836,CUST-100154,Auto,Auto Standard,2024-02-25,2024-02-26,13092.24,0.0562,61,True,Vehicle,23,R4,LOAN_SERVICING
