loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500034,APP-200037,CUST-106328,Credit Card,Credit Card Standard,2024-03-21,2024-03-23,24236.64,0.1851,0,False,None,4,R6,LOAN_SERVICING
LN-500077,APP-200082,CUST-105629,Personal,Personal Standard,2024-03-21,2024-03-22,32776.36,0.147,55,False,None,26,R2,LOAN_SERVICING
LN-500200,APP-200213,CUST-102563,Credit Card,Credit Card Standard,2024-03-21,2024-03-22,11681.44,0.15,0,False,None,28,R4,LOAN_SERVICING
LN-500258,APP-200275,CUST-104634,Auto,Auto Standard,2024-03-21,2024-03-21,22353.39,0.0763,47,True,Vehicle,10,R4,LOAN_SERVICING
LN-500807,APP-200867,CUST-106436,Credit Card,Credit Card Standard,2024-03-21,2024-03-23,10060.24,0.2407,0,False,None,28,R6,LOAN_SERVICING
LN-501660,APP-201790,CUST-102403,Personal,Personal Standard,2024-03-21,2024-03-22,26012.72,0.1394,57,False,None,14,R3,LOAN_SERVICING
LN-501670,APP-201801,CUST-104537,Mortgage,Mortgage Standard,2024-03-21,2024-03-23,594968.35,0.0661,242,True,Real Estate,27,R4,LOAN_SERVICING
LN-502008,APP-202170,CUST-100486,Auto,Auto Standard,2024-03-21,2024-03-23,40112.48,0.0523,37,True,Vehicle,1,R5,LOAN_SERVICING
LN-502387,APP-202582,CUST-105163,HELOC,HELOC Standard,2024-03-21,2024-03-21,87548.95,0.0794,111,True,Real Estate,18,R3,LOAN_SERVICING
LN-502496,APP-202705,CUST-100901,Credit Card,Credit Card Standard,2024-03-21,2024-03-23,7632.53,0.1688,0,False,None,11,R1,LOAN_SERVICING
LN-502567,APP-202782,CUST-104776,Auto,Auto Standard,2024-03-21,2024-03-21,46404.62,0.0833,55,True,Vehicle,12,R5,LOAN_SERVICING
LN-502675,APP-202899,CUST-105899,Credit Card,Credit Card Standard,2024-03-21,2024-03-22,3960.82,0.2427,0,False,None,11,R2,LOAN_SERVICING
LN-502687,APP-202912,CUST-105817,Credit Card,Credit Card Standard,2024-03-21,2024-03-21,22221.65,0.1702,0,False,None,10,R7,LOAN_SERVICING
LN-504219,APP-204580,CUST-106156,HELOC,HELOC Standard,2024-03-21,2024-03-21,135869.03,0.0651,101,True,Real Estate,6,R5,LOAN_SERVICING
LN-504236,APP-204597,CUST-105509,Personal,Personal Standard,2024-03-21,2024-03-22,2213.72,0.1247,45,False,None,21,R2,LOAN_SERVICING
LN-505110,APP-205555,CUST-101818,Credit Card,Credit Card Standard,2024-03-21,2024-03-23,19102.69,0.1687,0,False,None,28,R3,LOAN_SERVICING
LN-505161,APP-205609,CUST-104220,Auto,Auto Standard,2024-03-21,2024-03-21,22676.85,0.0789,56,True,Vehicle,2,R2,LOAN_SERVICING
LN-506933,APP-207528,CUST-105320,Personal,Personal Standard,2024-03-21,2024-03-22,28164.98,0.1513,35,False,None,17,R2,LOAN_SERVICING
LN-507094,APP-207701,CUST-103162,Auto,Auto Standard,2024-03-21,2024-03-22,49674.4,0.0661,48,True,Vehicle,9,R3,LOAN_SERVICING
LN-507532,APP-208184,CUST-100696,HELOC,HELOC Standard,2024-03-21,2024-03-23,13932.95,0.0876,126,True,Real Estate,25,R5,LOAN_SERVICING
LN-509700,APP-210523,CUST-101602,Personal,Personal Standard,2024-03-21,2024-03-21,2033.99,0.1642,33,False,None,25,R4,LOAN_SERVICING
LN-509897,APP-210738,CUST-101403,Auto,Auto Standard,2024-03-21,2024-03-21,46945.41,0.0907,55,True,Vehicle,22,R3,LOAN_SERVICING
LN-510010,APP-210864,CUST-102598,Auto,Auto Standard,2024-03-21,2024-03-22,12503.58,0.0742,68,True,Vehicle,23,R3,LOAN_SERVICING
