application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200448,CUST-100945,Mortgage,358028.53,R5,2024-06-06,Approved,2024-06-07,RISK_ENGINE
APP-201097,CUST-107856,Auto,44602.69,R1,2024-06-06,Approved,2024-06-08,RISK_ENGINE
APP-201704,CUST-107162,Personal,21131.05,R4,2024-06-06,Approved,2024-06-09,RISK_ENGINE
APP-201796,CUST-104978,Auto,52496.75,R5,2024-06-06,Approved,2024-06-09,RISK_ENGINE
APP-201879,CUST-107111,Auto,47469.87,R4,2024-06-06,Approved,2024-06-08,RISK_ENGINE
APP-202340,CUST-100989,Auto,38881.77,R3,2024-06-06,Approved,2024-06-08,RISK_ENGINE
APP-203260,CUST-103590,Personal,29000.83,R3,2024-06-06,Approved,2024-06-09,RISK_ENGINE
APP-203777,CUST-103368,Auto,14832.73,R4,2024-06-06,Approved,2024-06-10,RISK_ENGINE
APP-203855,CUST-102003,Auto,54522.87,R4,2024-06-06,Approved,2024-06-10,RISK_ENGINE
APP-203963,CUST-100280,HELOC,134432.31,R3,2024-06-06,Approved,2024-06-07,RISK_ENGINE
APP-204996,CUST-107658,Auto,24167.81,R3,2024-06-06,Approved,2024-06-07,RISK_ENGINE
APP-205546,CUST-106585,Auto,17375.99,R6,2024-06-06,Approved,2024-06-08,RISK_ENGINE
APP-205926,CUST-105056,Auto,37055.7,R3,2024-06-06,Approved,2024-06-07,RISK_ENGINE
APP-206520,CUST-106886,Credit Card,8797.68,R3,2024-06-06,Declined,2024-06-10,RISK_ENGINE
APP-206703,CUST-100813,Auto,32713.33,R5,2024-06-06,Approved,2024-06-08,RISK_ENGINE
APP-207227,CUST-104926,Credit Card,5615.7,R2,2024-06-06,Approved,2024-06-08,RISK_ENGINE
APP-207805,CUST-106027,Auto,24206.55,R3,2024-06-06,Approved,2024-06-07,RISK_ENGINE
APP-208110,CUST-105148,HELOC,133686.42,R5,2024-06-06,Approved,2024-06-10,RISK_ENGINE
APP-208435,CUST-103279,Personal,33091.89,R1,2024-06-06,Approved,2024-06-07,RISK_ENGINE
APP-209437,CUST-103397,Auto,19024.0,R1,2024-06-06,Approved,2024-06-08,RISK_ENGINE
APP-210175,CUST-106366,Credit Card,1906.21,R4,2024-06-06,Approved,2024-06-08,RISK_ENGINE
APP-210610,CUST-105306,Auto,15753.87,R4,2024-06-06,Declined,2024-06-10,RISK_ENGINE
