application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200472,CUST-106316,Auto,10271.61,R4,2024-04-06,Approved,2024-04-08,RISK_ENGINE
APP-201245,CUST-107557,Credit Card,6390.78,R5,2024-04-06,Approved,2024-04-07,RISK_ENGINE
APP-202396,CUST-101269,Personal,9772.19,R3,2024-04-06,Approved,2024-04-10,RISK_ENGINE
APP-203009,CUST-104225,Personal,31280.71,R4,2024-04-06,Approved,2024-04-10,RISK_ENGINE
APP-203831,CUST-100437,Auto,14382.16,R4,2024-04-06,Approved,2024-04-09,RISK_ENGINE
APP-203920,CUST-105006,Mortgage,475093.5,R2,2024-04-06,Approved,2024-04-09,RISK_ENGINE
APP-204103,CUST-107524,Auto,42190.7,R4,2024-04-06,Approved,2024-04-10,RISK_ENGINE
APP-205406,CUST-101256,Personal,22993.84,R5,2024-04-06,Approved,2024-04-09,RISK_ENGINE
APP-205745,CUST-106500,Personal,25513.81,R6,2024-04-06,Approved,2024-04-08,RISK_ENGINE
APP-206633,CUST-107128,Personal,27738.3,R1,2024-04-06,Declined,2024-04-10,RISK_ENGINE
APP-206693,CUST-106261,Auto,25958.4,R2,2024-04-06,Approved,2024-04-07,RISK_ENGINE
APP-207294,CUST-105498,Personal,2329.22,R4,2024-04-06,Approved,2024-04-09,RISK_ENGINE
APP-208285,CUST-106947,Auto,51498.0,R6,2024-04-06,Approved,2024-04-10,RISK_ENGINE
APP-208458,CUST-105659,Credit Card,3385.81,R1,2024-04-06,Approved,2024-04-08,RISK_ENGINE
APP-210093,CUST-107632,Personal,20595.46,R5,2024-04-06,Approved,2024-04-10,RISK_ENGINE
