application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200005,CUST-105507,Personal,23229.7,R1,2025-02-20,Approved,2025-02-23,RISK_ENGINE
APP-200971,CUST-105741,Mortgage,475899.13,R2,2025-02-20,Approved,2025-02-24,RISK_ENGINE
APP-201389,CUST-101056,Credit Card,9890.74,R4,2025-02-20,Approved,2025-02-22,RISK_ENGINE
APP-201414,CUST-100794,Personal,29277.09,R5,2025-02-20,Approved,2025-02-24,RISK_ENGINE
APP-201473,CUST-105661,Personal,18312.05,R2,2025-02-20,Approved,2025-02-21,RISK_ENGINE
APP-202211,CUST-104949,HELOC,37485.47,R7,2025-02-20,Approved,2025-02-21,RISK_ENGINE
APP-202735,CUST-103771,Auto,32210.2,R5,2025-02-20,Approved,2025-02-22,RISK_ENGINE
APP-202921,CUST-100025,HELOC,49377.63,R4,2025-02-20,Approved,2025-02-24,RISK_ENGINE
APP-203455,CUST-105930,Credit Card,5199.24,R6,2025-02-20,Declined,2025-02-24,RISK_ENGINE
APP-203571,CUST-105454,HELOC,11512.41,R4,2025-02-20,Approved,2025-02-22,RISK_ENGINE
APP-204288,CUST-106910,Credit Card,5363.14,R4,2025-02-20,Approved,2025-02-21,RISK_ENGINE
APP-204781,CUST-105053,HELOC,13095.76,R5,2025-02-20,Approved,2025-02-23,RISK_ENGINE
APP-205493,CUST-103268,Auto,25754.76,R7,2025-02-20,Approved,2025-02-23,RISK_ENGINE
APP-205844,CUST-101553,Auto,29351.53,R1,2025-02-20,Declined,2025-02-23,RISK_ENGINE
APP-206059,CUST-102399,Mortgage,623051.69,R3,2025-02-20,Approved,2025-02-23,RISK_ENGINE
APP-206373,CUST-104840,Auto,30270.71,R4,2025-02-20,Declined,2025-02-24,RISK_ENGINE
APP-206560,CUST-102605,Auto,53830.24,R6,2025-02-20,Approved,2025-02-21,RISK_ENGINE
APP-206706,CUST-101931,Credit Card,10737.51,R2,2025-02-20,Approved,2025-02-24,RISK_ENGINE
APP-206781,CUST-107045,Personal,23802.66,R5,2025-02-20,Approved,2025-02-21,RISK_ENGINE
APP-206978,CUST-104111,Credit Card,16691.87,R1,2025-02-20,Approved,2025-02-21,RISK_ENGINE
APP-207107,CUST-106163,Auto,36728.16,R2,2025-02-20,Approved,2025-02-24,RISK_ENGINE
APP-207807,CUST-102795,HELOC,18551.01,R4,2025-02-20,Approved,2025-02-23,RISK_ENGINE
APP-208108,CUST-101547,Auto,15148.59,R2,2025-02-20,Declined,2025-02-21,RISK_ENGINE
APP-208358,CUST-106933,Credit Card,7362.44,R4,2025-02-20,Approved,2025-02-22,RISK_ENGINE
APP-208918,CUST-105633,Personal,5873.86,R4,2025-02-20,Approved,2025-02-23,RISK_ENGINE
APP-208930,CUST-106773,Auto,9766.04,R1,2025-02-20,Approved,2025-02-23,RISK_ENGINE
APP-209160,CUST-102080,Auto,39285.77,R4,2025-02-20,Approved,2025-02-22,RISK_ENGINE
APP-209210,CUST-100907,Personal,31649.25,R2,2025-02-20,Approved,2025-02-24,RISK_ENGINE
APP-209291,CUST-106140,Auto,28771.45,R2,2025-02-20,Approved,2025-02-24,RISK_ENGINE
APP-209415,CUST-106268,Auto,22021.3,R1,2025-02-20,Approved,2025-02-21,RISK_ENGINE
APP-209901,CUST-102944,Personal,30418.6,R4,2025-02-20,Approved,2025-02-23,RISK_ENGINE
APP-210084,CUST-101827,Credit Card,15941.71,R7,2025-02-20,Approved,2025-02-22,RISK_ENGINE
APP-210402,CUST-100049,Auto,17888.14,R6,2025-02-20,Approved,2025-02-23,RISK_ENGINE
APP-210582,CUST-103156,Auto,41593.53,R3,2025-02-20,Approved,2025-02-24,RISK_ENGINE
