loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500686,APP-200735,CUST-106996,Auto,Auto Standard,2024-05-04,2024-05-06,30163.67,0.0603,61,True,Vehicle,27,R2,LOAN_SERVICING
LN-501233,APP-201324,CUST-101335,Auto,Auto Standard,2024-05-04,2024-05-04,37446.85,0.0536,40,True,Vehicle,4,R5,LOAN_SERVICING
LN-501543,APP-201662,CUST-105392,Auto,Auto Standard,2024-05-04,2024-05-04,30939.08,0.0686,62,True,Vehicle,1,R1,LOAN_SERVICING
LN-501638,APP-201767,CUST-100453,Credit Card,Credit Card Standard,2024-05-04,2024-05-04,3353.81,0.21,0,False,None,12,R1,LOAN_SERVICING
LN-501955,APP-202112,CUST-105888,Mortgage,Mortgage Standard,2024-05-04,2024-05-06,388241.99,0.0747,260,True,Real Estate,2,R4,LOAN_SERVICING
LN-502626,APP-202848,CUST-103118,Personal,Personal Standard,2024-05-04,2024-05-04,5549.74,0.2157,14,False,None,1,R2,LOAN_SERVICING
LN-503372,APP-203659,CUST-104731,Personal,Personal Standard,2024-05-04,2024-05-04,17536.07,0.0851,42,False,None,10,R6,LOAN_SERVICING
LN-503752,APP-204065,CUST-101502,Auto,Auto Standard,2024-05-04,2024-05-04,51244.2,0.0583,62,True,Vehicle,23,R2,LOAN_SERVICING
LN-503897,APP-204224,CUST-102361,Personal,Personal Standard,2024-05-04,2024-05-04,30693.52,0.1299,12,False,None,18,R2,LOAN_SERVICING
LN-503951,APP-204283,CUST-101731,Auto,Auto Standard,2024-05-04,2024-05-05,51245.12,0.0935,70,True,Vehicle,15,R3,LOAN_SERVICING
LN-504651,APP-205039,CUST-102719,Auto,Auto Standard,2024-05-04,2024-05-04,19356.68,0.0619,46,True,Vehicle,27,R4,LOAN_SERVICING
LN-504965,APP-205388,CUST-105877,Personal,Personal Standard,2024-05-04,2024-05-06,31650.36,0.2176,45,False,None,8,R2,LOAN_SERVICING
LN-505719,APP-206216,CUST-102325,Auto,Auto Standard,2024-05-04,2024-05-06,37693.77,0.05,56,True,Vehicle,18,R6,LOAN_SERVICING
LN-505800,APP-206301,CUST-104022,Auto,Auto Standard,2024-05-04,2024-05-05,18902.09,0.0784,56,True,Vehicle,1,R4,LOAN_SERVICING
LN-505813,APP-206316,CUST-103222,HELOC,HELOC Standard,2024-05-04,2024-05-04,122500.24,0.0806,128,True,Real Estate,3,R6,LOAN_SERVICING
LN-505902,APP-206413,CUST-105869,Auto,Auto Standard,2024-05-04,2024-05-06,38612.81,0.0932,42,True,Vehicle,9,R1,LOAN_SERVICING
LN-506192,APP-206723,CUST-103943,Credit Card,Credit Card Standard,2024-05-04,2024-05-06,17908.62,0.2559,0,False,None,21,R2,LOAN_SERVICING
LN-506277,APP-206820,CUST-103683,Personal,Personal Standard,2024-05-04,2024-05-06,29243.57,0.1503,25,False,None,25,R4,LOAN_SERVICING
LN-506690,APP-207266,CUST-101902,HELOC,HELOC Standard,2024-05-04,2024-05-04,81389.55,0.0692,129,True,Real Estate,7,R7,LOAN_SERVICING
LN-507065,APP-207668,CUST-106400,Personal,Personal Standard,2024-05-04,2024-05-06,6626.67,0.2081,39,False,None,18,R4,LOAN_SERVICING
LN-507130,APP-207740,CUST-101340,Personal,Personal Standard,2024-05-04,2024-05-05,17959.29,0.1446,49,False,None,9,R1,LOAN_SERVICING
LN-507387,APP-208019,CUST-101252,Personal,Personal Standard,2024-05-04,2024-05-05,8742.33,0.1949,46,False,None,25,R3,LOAN_SERVICING
LN-507831,APP-208497,CUST-100791,Personal,Personal Standard,2024-05-04,2024-05-04,6142.82,0.1841,36,False,None,12,R7,LOAN_SERVICING
LN-508476,APP-209198,CUST-102347,Auto,Auto Standard,2024-05-04,2024-05-06,17287.26,0.0681,54,True,Vehicle,12,R2,LOAN_SERVICING
LN-508521,APP-209245,CUST-100683,Auto,Auto Standard,2024-05-04,2024-05-05,38658.5,0.0572,52,True,Vehicle,15,R4,LOAN_SERVICING
LN-509251,APP-210036,CUST-102264,Credit Card,Credit Card Standard,2024-05-04,2024-05-06,9597.91,0.2343,0,False,None,7,R3,LOAN_SERVICING
