loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500962,APP-201029,CUST-106691,Auto,Auto Standard,2024-06-17,2024-06-19,21811.94,0.0463,53,True,Vehicle,5,R2,LOAN_SERVICING
LN-501314,APP-201412,CUST-102613,Personal,Personal Standard,2024-06-17,2024-06-17,33216.17,0.1036,42,False,None,3,R1,LOAN_SERVICING
LN-501639,APP-201768,CUST-104365,Credit Card,Credit Card Standard,2024-06-17,2024-06-19,7062.51,0.1786,0,False,None,5,R2,LOAN_SERVICING
LN-501864,APP-202014,CUST-103481,Personal,Personal Standard,2024-06-17,2024-06-19,9082.06,0.1278,15,False,None,3,R6,LOAN_SERVICING
LN-501965,APP-202122,CUST-106255,Credit Card,Credit Card Standard,2024-06-17,2024-06-19,7662.2,0.1892,0,False,None,26,R2,LOAN_SERVICING
LN-502892,APP-203131,CUST-105781,Auto,Auto Standard,2024-06-17,2024-06-18,35435.98,0.1038,70,True,Vehicle,8,R4,LOAN_SERVICING
LN-503247,APP-203520,CUST-107990,Credit Card,Credit Card Standard,2024-06-17,2024-06-18,5702.76,0.2109,0,False,None,18,R1,LOAN_SERVICING
LN-503285,APP-203561,CUST-102554,Credit Card,Credit Card Standard,2024-06-17,2024-06-19,3331.02,0.2125,0,False,None,12,R7,LOAN_SERVICING
LN-503413,APP-203702,CUST-101405,HELOC,HELOC Standard,2024-06-17,2024-06-18,32463.83,0.0708,169,True,Real Estate,14,R7,LOAN_SERVICING
LN-503616,APP-203923,CUST-102751,Personal,Personal Standard,2024-06-17,2024-06-17,5411.35,0.1667,34,False,None,26,R6,LOAN_SERVICING
LN-504115,APP-204468,CUST-103569,Personal,Personal Standard,2024-06-17,2024-06-17,30272.64,0.1095,35,False,None,27,R5,LOAN_SERVICING
LN-504465,APP-204837,CUST-100778,Credit Card,Credit Card Standard,2024-06-17,2024-06-19,1664.94,0.2333,0,False,None,24,R3,LOAN_SERVICING
LN-504640,APP-205025,CUST-100855,Auto,Auto Standard,2024-06-17,2024-06-17,28810.98,0.0867,61,True,Vehicle,5,R6,LOAN_SERVICING
LN-504840,APP-205247,CUST-106184,Personal,Personal Standard,2024-06-17,2024-06-17,22472.82,0.1735,18,False,None,21,R4,LOAN_SERVICING
LN-504959,APP-205380,CUST-104922,Personal,Personal Standard,2024-06-17,2024-06-17,24103.69,0.2002,48,False,None,2,R6,LOAN_SERVICING
LN-505192,APP-205643,CUST-105304,Credit Card,Credit Card Standard,2024-06-17,2024-06-18,23403.49,0.2041,0,False,None,18,R2,LOAN_SERVICING
LN-505339,APP-205799,CUST-104326,Credit Card,Credit Card Standard,2024-06-17,2024-06-17,5390.13,0.1613,0,False,None,2,R2,LOAN_SERVICING
LN-505557,APP-206041,CUST-103330,Personal,Personal Standard,2024-06-17,2024-06-18,6844.75,0.1711,51,False,None,4,R2,LOAN_SERVICING
LN-506161,APP-206692,CUST-102154,HELOC,HELOC Standard,2024-06-17,2024-06-17,30137.36,0.0664,86,True,Real Estate,24,R2,LOAN_SERVICING
LN-506367,APP-206927,CUST-106634,Auto,Auto Standard,2024-06-17,2024-06-17,54978.53,0.0563,46,True,Vehicle,26,R2,LOAN_SERVICING
LN-506822,APP-207408,CUST-103257,Credit Card,Credit Card Standard,2024-06-17,2024-06-17,18501.25,0.2452,0,False,None,14,R3,LOAN_SERVICING
LN-507136,APP-207747,CUST-102572,Credit Card,Credit Card Standard,2024-06-17,2024-06-17,18165.35,0.1563,0,False,None,22,R3,LOAN_SERVICING
LN-507159,APP-207773,CUST-104141,Personal,Personal Standard,2024-06-17,2024-06-19,34915.35,0.2124,38,False,None,26,R4,LOAN_SERVICING
LN-508023,APP-208700,CUST-105533,Auto,Auto Standard,2024-06-17,2024-06-17,11770.35,0.0751,43,True,Vehicle,27,R4,LOAN_SERVICING
LN-509393,APP-210186,CUST-107093,Auto,Auto Standard,2024-06-17,2024-06-18,17015.51,0.0787,70,True,Vehicle,25,R3,LOAN_SERVICING
