application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200154,CUST-105191,Auto,24572.98,R5,2024-04-04,Approved,2024-04-06,RISK_ENGINE
APP-200581,CUST-101617,HELOC,124850.59,R2,2024-04-04,Approved,2024-04-07,RISK_ENGINE
APP-200626,CUST-101933,Personal,2632.28,R1,2024-04-04,Approved,2024-04-08,RISK_ENGINE
APP-200716,CUST-104186,Auto,8267.35,R4,2024-04-04,Approved,2024-04-05,RISK_ENGINE
APP-201676,CUST-101803,Personal,18487.97,R4,2024-04-04,Approved,2024-04-05,RISK_ENGINE
APP-201976,CUST-107049,Credit Card,10558.89,R6,2024-04-04,Approved,2024-04-07,RISK_ENGINE
APP-202864,CUST-101048,Personal,8326.6,R2,2024-04-04,Approved,2024-04-07,RISK_ENGINE
APP-203971,CUST-104380,Personal,26454.66,R2,2024-04-04,Approved,2024-04-08,RISK_ENGINE
APP-204232,CUST-105502,Mortgage,310922.92,R3,2024-04-04,Approved,2024-04-06,RISK_ENGINE
APP-204282,CUST-103393,Credit Card,24543.75,R3,2024-04-04,Approved,2024-04-08,RISK_ENGINE
APP-204623,CUST-105497,Credit Card,14477.49,R6,2024-04-04,Approved,2024-04-06,RISK_ENGINE
APP-204643,CUST-106305,Credit Card,18723.33,R2,2024-04-04,Approved,2024-04-06,RISK_ENGINE
APP-205058,CUST-102228,Auto,42940.73,R6,2024-04-04,Approved,2024-04-06,RISK_ENGINE
APP-205830,CUST-107468,Credit Card,5860.02,R3,2024-04-04,Approved,2024-04-08,RISK_ENGINE
APP-206755,CUST-106354,Auto,38993.89,R6,2024-04-04,Approved,2024-04-06,RISK_ENGINE
APP-207846,CUST-102122,Auto,44443.32,R6,2024-04-04,Approved,2024-04-08,RISK_ENGINE
APP-208290,CUST-103629,Auto,50727.38,R5,2024-04-04,Approved,2024-04-06,RISK_ENGINE
APP-210206,CUST-102665,Personal,28522.2,R6,2024-04-04,Approved,2024-04-07,RISK_ENGINE
APP-210441,CUST-100619,Auto,14793.84,R7,2024-04-04,Approved,2024-04-05,RISK_ENGINE
