application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200008,CUST-107789,Credit Card,1925.85,R2,2025-05-01,Approved,2025-05-04,RISK_ENGINE
APP-201176,CUST-100411,Personal,20513.48,R4,2025-05-01,Approved,2025-05-02,RISK_ENGINE
APP-201409,CUST-100776,Personal,13845.71,R6,2025-05-01,Declined,2025-05-04,RISK_ENGINE
APP-202094,CUST-100190,Personal,22759.4,R4,2025-05-01,Approved,2025-05-02,RISK_ENGINE
APP-202251,CUST-100916,Credit Card,2418.97,R5,2025-05-01,Approved,2025-05-02,RISK_ENGINE
APP-202431,CUST-107147,Auto,21294.28,R4,2025-05-01,Approved,2025-05-04,RISK_ENGINE
APP-202746,CUST-105406,Auto,27154.82,R4,2025-05-01,Approved,2025-05-05,RISK_ENGINE
APP-202777,CUST-105368,Auto,49836.02,R4,2025-05-01,Approved,2025-05-04,RISK_ENGINE
APP-203207,CUST-105914,Credit Card,18063.67,R5,2025-05-01,Approved,2025-05-03,RISK_ENGINE
APP-203325,CUST-104240,Personal,34435.62,R1,2025-05-01,Approved,2025-05-05,RISK_ENGINE
APP-203330,CUST-107973,Personal,13131.56,R2,2025-05-01,Approved,2025-05-04,RISK_ENGINE
APP-203372,CUST-101505,Credit Card,5260.78,R1,2025-05-01,Approved,2025-05-04,RISK_ENGINE
APP-203396,CUST-102093,Personal,34558.79,R5,2025-05-01,Approved,2025-05-02,RISK_ENGINE
APP-203597,CUST-104663,Auto,34103.31,R2,2025-05-01,Approved,2025-05-03,RISK_ENGINE
APP-203630,CUST-107586,Credit Card,24978.12,R3,2025-05-01,Approved,2025-05-05,RISK_ENGINE
APP-203922,CUST-107352,Personal,3061.46,R4,2025-05-01,Approved,2025-05-03,RISK_ENGINE
APP-204787,CUST-102924,HELOC,47358.45,R2,2025-05-01,Approved,2025-05-04,RISK_ENGINE
APP-205193,CUST-105074,Personal,9464.82,R2,2025-05-01,Approved,2025-05-02,RISK_ENGINE
APP-205300,CUST-103377,Personal,21778.21,R5,2025-05-01,Approved,2025-05-05,RISK_ENGINE
APP-205860,CUST-104116,HELOC,138217.55,R5,2025-05-01,Approved,2025-05-05,RISK_ENGINE
APP-206436,CUST-106038,Personal,8952.61,R3,2025-05-01,Approved,2025-05-02,RISK_ENGINE
APP-208359,CUST-106801,Personal,19286.77,R1,2025-05-01,Approved,2025-05-05,RISK_ENGINE
APP-208732,CUST-107622,Mortgage,120386.97,R5,2025-05-01,Approved,2025-05-02,RISK_ENGINE
APP-208811,CUST-106969,Credit Card,18868.8,R2,2025-05-01,Approved,2025-05-05,RISK_ENGINE
APP-209613,CUST-107815,Credit Card,10298.55,R6,2025-05-01,Approved,2025-05-05,RISK_ENGINE
APP-209806,CUST-107810,Auto,8344.94,R2,2025-05-01,Declined,2025-05-02,RISK_ENGINE
APP-209853,CUST-105696,Personal,19501.0,R4,2025-05-01,Approved,2025-05-02,RISK_ENGINE
