contact_id,loan_id,customer_id,contact_date,collector_id,channel_code,contact_direction,contact_outcome,is_rpc_flag,call_duration_seconds,complaint_flag,source_system,is_corrupt_record
CTC-60001371,LN-502676,CUST-100793,2025-06-23,COL-1067,OUTBOUND_CALL,Outbound,No Answer,False,27.0,False,CALL_CENTER,False
CTC-60002876,LN-505711,CUST-106351,2025-06-23,COL-1114,OUTBOUND_CALL,Outbound,Wrong Party,False,20.0,False,CALL_CENTER,False
CTC-60003255,LN-506476,CUST-106750,2025-06-23,COL-1000,OUTBOUND_CALL,Outbound,Right Party Contact,True,281.0,False,CALL_CENTER,False
CTC-60003695,LN-507291,CUST-104222,2025-06-23,COL-1104,OUTBOUND_CALL,Outbound,No Answer,False,41.0,False,CALL_CENTER,False
CTC-60003850,LN-507636,CUST-101319,2025-06-23,COL-1111,OUTBOUND_CALL,Outbound,Voicemail,False,39.0,False,CALL_CENTER,False
CTC-60004141,LN-508208,CUST-103209,2025-06-23,COL-1062,OUTBOUND_CALL,Outbound,Right Party Contact,True,572.0,False,CALL_CENTER,False
CTC-60004427,LN-508844,CUST-106970,2025-06-23,COL-1028,OUTBOUND_CALL,Outbound,Right Party Contact,True,294.0,False,CALL_CENTER,False
CTC-60004656,LN-509298,CUST-101827,2025-06-23,COL-1111,OUTBOUND_CALL,Outbound,Right Party Contact,True,313.0,False,CALL_CENTER,False
CTC-60004716,LN-509420,CUST-105156,2025-06-23,COL-1116,OUTBOUND_CALL,Outbound,Right Party Contact,True,117.0,False,CALL_CENTER,False
CTC-60005133,LN-500175,CUST-101728,2025-06-23,COL-1118,OUTBOUND_CALL,Outbound,Wrong Party,False,21.0,False,CALL_CENTER,False
CTC-60005334,LN-500709,CUST-103506,2025-06-23,COL-1102,OUTBOUND_CALL,Outbound,Right Party Contact,True,692.0,False,CALL_CENTER,False
CTC-60005775,LN-501747,CUST-104020,2025-06-23,COL-1118,OUTBOUND_CALL,Outbound,Voicemail,False,30.0,False,CALL_CENTER,False
CTC-60006277,LN-503161,CUST-105158,2025-06-23,COL-1054,OUTBOUND_CALL,Outbound,Right Party Contact,True,87.0,False,CALL_CENTER,False
CTC-60007217,LN-505769,CUST-100448,2025-06-23,COL-1046,OUTBOUND_CALL,Outbound,Right Party Contact,True,610.0,False,CALL_CENTER,False
CTC-60007796,LN-507512,CUST-101569,2025-06-23,COL-1046,OUTBOUND_CALL,Outbound,Right Party Contact,True,148.0,False,CALL_CENTER,False
CTC-60008701,LN-509743,CUST-101608,2025-06-23,COL-1046,OUTBOUND_CALL,Outbound,Wrong Party,False,22.0,False,CALL_CENTER,False
CTC-60008893,LN-500026,CUST-106068,2025-06-23,COL-1109,OUTBOUND_CALL,Outbound,No Answer,False,26.0,False,CALL_CENTER,False
CTC-60009008,LN-500439,CUST-106696,2025-06-23,COL-1004,OUTBOUND_CALL,Outbound,Right Party Contact,True,522.0,False,CALL_CENTER,False
CTC-60009091,LN-500917,CUST-106385,2025-06-23,COL-1029,OUTBOUND_CALL,Outbound,Right Party Contact,True,170.0,False,CALL_CENTER,False
CTC-60010069,LN-504043,CUST-102243,2025-06-23,COL-1042,OUTBOUND_CALL,Outbound,No Answer,False,41.0,False,CALL_CENTER,False
CTC-60011188,LN-507967,CUST-104600,2025-06-23,COL-1117,OUTBOUND_CALL,Outbound,Right Party Contact,True,473.0,False,CALL_CENTER,False
CTC-60011209,LN-508060,CUST-104334,2025-06-23,COL-1029,OUTBOUND_CALL,Outbound,Right Party Contact,True,262.0,False,CALL_CENTER,False
CTC-60011522,LN-509069,CUST-105355,2025-06-23,COL-1117,OUTBOUND_CALL,Outbound,Right Party Contact,True,668.0,False,CALL_CENTER,False
CTC-60011870,LN-510005,CUST-103042,2025-06-23,COL-1077,OUTBOUND_CALL,Outbound,Voicemail,False,29.0,False,CALL_CENTER,False
CTC-60011895,LN-500040,CUST-102235,2025-06-23,COL-1092,OUTBOUND_CALL,Outbound,Voicemail,False,36.0,False,CALL_CENTER,False
CTC-60012030,LN-500399,CUST-100554,2025-06-23,COL-1082,OUTBOUND_CALL,Outbound,No Answer,False,23.0,False,CALL_CENTER,False
CTC-60012323,LN-501022,CUST-102174,2025-06-23,COL-1012,OUTBOUND_CALL,Outbound,Right Party Contact,True,709.0,False,CALL_CENTER,False
CTC-60012937,LN-502195,CUST-105988,2025-06-23,COL-1110,OUTBOUND_CALL,Outbound,Voicemail,False,14.0,False,CALL_CENTER,False
CTC-60013381,LN-503117,CUST-102869,2025-06-23,COL-1003,OUTBOUND_CALL,Outbound,Voicemail,False,30.0,False,CALL_CENTER,False
CTC-60013947,LN-503822,CUST-101665,2025-06-23,COL-1093,OUTBOUND_CALL,Outbound,Right Party Contact,True,371.0,False,CALL_CENTER,False
