loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500180,APP-200191,CUST-107695,Personal,Personal Standard,2024-06-27,2024-06-28,10751.18,0.2048,42,False,None,3,R4,LOAN_SERVICING
LN-500266,APP-200285,CUST-103606,Credit Card,Credit Card Standard,2024-06-27,2024-06-29,17311.39,0.1862,0,False,None,22,R3,LOAN_SERVICING
LN-501061,APP-201133,CUST-106220,Auto,Auto Standard,2024-06-27,2024-06-29,22430.97,0.0513,43,True,Vehicle,17,R2,LOAN_SERVICING
LN-501247,APP-201339,CUST-103513,Personal,Personal Standard,2024-06-27,2024-06-28,27334.72,0.1817,55,False,None,10,R3,LOAN_SERVICING
LN-501996,APP-202157,CUST-105773,Auto,Auto Standard,2024-06-27,2024-06-28,29418.67,0.0781,58,True,Vehicle,14,R1,LOAN_SERVICING
LN-502177,APP-202354,CUST-107004,Auto,Auto Standard,2024-06-27,2024-06-29,29038.19,0.1099,43,True,Vehicle,19,R2,LOAN_SERVICING
LN-502916,APP-203156,CUST-103173,Credit Card,Credit Card Standard,2024-06-27,2024-06-27,10187.75,0.2146,0,False,None,9,R6,LOAN_SERVICING
LN-504048,APP-204391,CUST-105237,Auto,Auto Standard,2024-06-27,2024-06-27,15174.51,0.048,57,True,Vehicle,12,R3,LOAN_SERVICING
LN-504490,APP-204863,CUST-100205,Credit Card,Credit Card Standard,2024-06-27,2024-06-29,23645.12,0.2479,0,False,None,12,R6,LOAN_SERVICING
LN-505327,APP-205785,CUST-103795,Personal,Personal Standard,2024-06-27,2024-06-27,29449.38,0.1775,15,False,None,17,R4,LOAN_SERVICING
LN-505970,APP-206486,CUST-107525,Auto,Auto Standard,2024-06-27,2024-06-29,44308.0,0.0903,50,True,Vehicle,5,R1,LOAN_SERVICING
LN-506450,APP-207015,CUST-100681,Auto,Auto Standard,2024-06-27,2024-06-27,16610.78,0.0966,58,True,Vehicle,4,R3,LOAN_SERVICING
LN-507471,APP-208115,CUST-100237,Auto,Auto Standard,2024-06-27,2024-06-27,10114.52,0.0467,52,True,Vehicle,28,R5,LOAN_SERVICING
LN-507754,APP-208413,CUST-104279,Auto,Auto Standard,2024-06-27,2024-06-28,28292.49,0.062,48,True,Vehicle,21,R5,LOAN_SERVICING
LN-508835,APP-209582,CUST-104856,Personal,Personal Standard,2024-06-27,2024-06-28,32262.67,0.1211,15,False,None,6,R2,LOAN_SERVICING
