application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200025,CUST-106780,Personal,19800.8,R6,2025-02-18,Declined,2025-02-19,RISK_ENGINE
APP-200219,CUST-100591,Credit Card,21536.81,R3,2025-02-18,Approved,2025-02-20,RISK_ENGINE
APP-200881,CUST-103599,Personal,33273.94,R4,2025-02-18,Approved,2025-02-22,RISK_ENGINE
APP-202031,CUST-102145,Credit Card,24012.99,R2,2025-02-18,Approved,2025-02-19,RISK_ENGINE
APP-202386,CUST-107842,HELOC,44333.68,R6,2025-02-18,Approved,2025-02-19,RISK_ENGINE
APP-202499,CUST-102942,Auto,8004.38,R4,2025-02-18,Approved,2025-02-21,RISK_ENGINE
APP-202639,CUST-101245,Auto,26136.84,R5,2025-02-18,Approved,2025-02-22,RISK_ENGINE
APP-202958,CUST-106920,HELOC,62865.38,R4,2025-02-18,Approved,2025-02-19,RISK_ENGINE
APP-205227,CUST-105219,Personal,34732.78,R2,2025-02-18,Approved,2025-02-20,RISK_ENGINE
APP-205369,CUST-106272,Auto,44305.94,R5,2025-02-18,Approved,2025-02-19,RISK_ENGINE
APP-207223,CUST-107556,Credit Card,6889.42,R2,2025-02-18,Approved,2025-02-19,RISK_ENGINE
APP-207531,CUST-102283,HELOC,109352.63,R2,2025-02-18,Approved,2025-02-22,RISK_ENGINE
APP-209075,CUST-101221,Credit Card,18047.27,R5,2025-02-18,Approved,2025-02-21,RISK_ENGINE
APP-209453,CUST-107681,Credit Card,8897.21,R3,2025-02-18,Declined,2025-02-22,RISK_ENGINE
APP-210238,CUST-107808,Personal,5188.19,R2,2025-02-18,Approved,2025-02-20,RISK_ENGINE
APP-210663,CUST-105123,Auto,52440.54,R2,2025-02-18,Approved,2025-02-21,RISK_ENGINE
