loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-501922,APP-202076,CUST-103449,Auto,Auto Standard,2024-11-03,2024-11-03,8617.15,0.1056,51,True,Vehicle,16,R5,LOAN_SERVICING
LN-502003,APP-202164,CUST-100202,Personal,Personal Standard,2024-11-03,2024-11-05,25947.99,0.1105,60,False,None,3,R2,LOAN_SERVICING
LN-502704,APP-202930,CUST-101456,Auto,Auto Standard,2024-11-03,2024-11-03,32808.93,0.0896,68,True,Vehicle,3,R4,LOAN_SERVICING
LN-502938,APP-203181,CUST-105697,Personal,Personal Standard,2024-11-03,2024-11-05,20225.55,0.1564,12,False,None,18,R2,LOAN_SERVICING
LN-503895,APP-204222,CUST-100475,Personal,Personal Standard,2024-11-03,2024-11-03,16599.15,0.1268,19,False,None,18,R3,LOAN_SERVICING
LN-504355,APP-204721,CUST-105713,Auto,Auto Standard,2024-11-03,2024-11-04,23768.34,0.0894,62,True,Vehicle,8,R7,LOAN_SERVICING
LN-505221,APP-205673,CUST-107839,Auto,Auto Standard,2024-11-03,2024-11-03,21451.73,0.0491,43,True,Vehicle,24,R4,LOAN_SERVICING
LN-505613,APP-206100,CUST-100515,Auto,Auto Standard,2024-11-03,2024-11-05,31680.37,0.0467,67,True,Vehicle,25,R6,LOAN_SERVICING
LN-506972,APP-207569,CUST-107926,HELOC,HELOC Standard,2024-11-03,2024-11-03,87992.78,0.0655,85,True,Real Estate,20,R2,LOAN_SERVICING
LN-507156,APP-207770,CUST-104578,Auto,Auto Standard,2024-11-03,2024-11-04,35094.18,0.0638,38,True,Vehicle,21,R6,LOAN_SERVICING
LN-508120,APP-208808,CUST-106685,Auto,Auto Standard,2024-11-03,2024-11-03,8447.32,0.099,47,True,Vehicle,13,R2,LOAN_SERVICING
LN-508677,APP-209414,CUST-100375,Auto,Auto Standard,2024-11-03,2024-11-04,47865.26,0.0775,53,True,Vehicle,25,R6,LOAN_SERVICING
LN-508830,APP-209575,CUST-106412,Credit Card,Credit Card Standard,2024-11-03,2024-11-03,23666.59,0.1578,0,False,None,1,R4,LOAN_SERVICING
LN-508838,APP-209585,CUST-103343,Auto,Auto Standard,2024-11-03,2024-11-05,27039.56,0.1023,72,True,Vehicle,4,R4,LOAN_SERVICING
LN-509010,APP-209769,CUST-106427,Auto,Auto Standard,2024-11-03,2024-11-03,47023.83,0.0615,38,True,Vehicle,7,R5,LOAN_SERVICING
