application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200048,CUST-107311,Mortgage,502129.16,R6,2025-01-21,Approved,2025-01-24,RISK_ENGINE
APP-200223,CUST-104226,Auto,27214.14,R5,2025-01-21,Approved,2025-01-23,RISK_ENGINE
APP-200572,CUST-102514,Auto,32249.13,R4,2025-01-21,Approved,2025-01-24,RISK_ENGINE
APP-200616,CUST-105676,Credit Card,13204.41,R3,2025-01-21,Declined,2025-01-22,RISK_ENGINE
APP-201092,CUST-101762,Credit Card,3016.19,R4,2025-01-21,Declined,2025-01-25,RISK_ENGINE
APP-201587,CUST-100968,Auto,17035.14,R4,2025-01-21,Approved,2025-01-23,RISK_ENGINE
APP-201944,CUST-102945,Credit Card,1024.92,R5,2025-01-21,Approved,2025-01-22,RISK_ENGINE
APP-202172,CUST-101389,Auto,21605.72,R1,2025-01-21,Approved,2025-01-23,RISK_ENGINE
APP-202312,CUST-103399,Personal,32935.8,R2,2025-01-21,Approved,2025-01-22,RISK_ENGINE
APP-202560,CUST-101512,Auto,40578.41,R1,2025-01-21,Approved,2025-01-24,RISK_ENGINE
APP-203040,CUST-103860,Personal,12292.43,R6,2025-01-21,Approved,2025-01-23,RISK_ENGINE
APP-203171,CUST-104219,Personal,30314.18,R2,2025-01-21,Approved,2025-01-25,RISK_ENGINE
APP-204309,CUST-106412,Auto,15645.77,R2,2025-01-21,Approved,2025-01-23,RISK_ENGINE
APP-204924,CUST-102520,Auto,21703.26,R7,2025-01-21,Approved,2025-01-25,RISK_ENGINE
APP-205289,CUST-104619,Personal,12162.55,R1,2025-01-21,Approved,2025-01-25,RISK_ENGINE
APP-205718,CUST-100045,Mortgage,534202.77,R1,2025-01-21,Approved,2025-01-23,RISK_ENGINE
APP-206221,CUST-100347,Credit Card,7040.94,R3,2025-01-21,Approved,2025-01-23,RISK_ENGINE
APP-207794,CUST-101710,Auto,39673.5,R4,2025-01-21,Approved,2025-01-24,RISK_ENGINE
APP-207951,CUST-101798,Auto,11045.22,R2,2025-01-21,Approved,2025-01-22,RISK_ENGINE
APP-209002,CUST-105818,Personal,8546.99,R3,2025-01-21,Approved,2025-01-24,RISK_ENGINE
APP-209020,CUST-100254,Credit Card,10986.38,R4,2025-01-21,Approved,2025-01-22,RISK_ENGINE
APP-209186,CUST-106432,Personal,2462.46,R3,2025-01-21,Approved,2025-01-24,RISK_ENGINE
APP-209244,CUST-105718,Personal,27823.49,R1,2025-01-21,Approved,2025-01-25,RISK_ENGINE
APP-209517,CUST-103043,Credit Card,5186.9,R6,2025-01-21,Approved,2025-01-23,RISK_ENGINE
APP-210159,CUST-103597,Credit Card,18442.95,R3,2025-01-21,Approved,2025-01-22,RISK_ENGINE
