application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200495,CUST-100289,Credit Card,24051.72,R4,2024-04-19,Approved,2024-04-20,RISK_ENGINE
APP-200720,CUST-104071,Auto,47009.7,R1,2024-04-19,Approved,2024-04-23,RISK_ENGINE
APP-201277,CUST-102986,Personal,11420.31,R4,2024-04-19,Approved,2024-04-20,RISK_ENGINE
APP-201700,CUST-105382,Personal,34268.94,R2,2024-04-19,Approved,2024-04-22,RISK_ENGINE
APP-201971,CUST-107364,Auto,12899.88,R4,2024-04-19,Approved,2024-04-21,RISK_ENGINE
APP-202097,CUST-107169,Auto,18487.83,R3,2024-04-19,Declined,2024-04-23,RISK_ENGINE
APP-202238,CUST-105301,Personal,3948.44,R4,2024-04-19,Approved,2024-04-20,RISK_ENGINE
APP-202754,CUST-104722,Credit Card,23555.21,R2,2024-04-19,Approved,2024-04-21,RISK_ENGINE
APP-203352,CUST-101672,Personal,2096.74,R4,2024-04-19,Declined,2024-04-23,RISK_ENGINE
APP-204017,CUST-106631,Auto,52258.55,R1,2024-04-19,Approved,2024-04-23,RISK_ENGINE
APP-204078,CUST-102970,Auto,41756.32,R2,2024-04-19,Approved,2024-04-22,RISK_ENGINE
APP-204108,CUST-104480,Auto,39675.75,R3,2024-04-19,Approved,2024-04-21,RISK_ENGINE
APP-204450,CUST-104861,Auto,28914.52,R2,2024-04-19,Approved,2024-04-22,RISK_ENGINE
APP-205516,CUST-106070,Auto,46861.59,R1,2024-04-19,Approved,2024-04-20,RISK_ENGINE
APP-205807,CUST-102123,Credit Card,10162.69,R3,2024-04-19,Approved,2024-04-21,RISK_ENGINE
APP-205872,CUST-104394,Auto,30885.97,R3,2024-04-19,Approved,2024-04-22,RISK_ENGINE
APP-205890,CUST-106288,Auto,49217.4,R1,2024-04-19,Approved,2024-04-23,RISK_ENGINE
APP-206522,CUST-104025,Credit Card,15132.22,R4,2024-04-19,Approved,2024-04-23,RISK_ENGINE
APP-206858,CUST-105172,Mortgage,488456.84,R2,2024-04-19,Approved,2024-04-21,RISK_ENGINE
APP-208095,CUST-103416,Credit Card,20657.14,R2,2024-04-19,Approved,2024-04-20,RISK_ENGINE
APP-209389,CUST-106109,Auto,8083.5,R1,2024-04-19,Approved,2024-04-23,RISK_ENGINE
APP-209666,CUST-104490,Auto,47190.22,R3,2024-04-19,Approved,2024-04-22,RISK_ENGINE
APP-210039,CUST-101098,Auto,16899.38,R3,2024-04-19,Approved,2024-04-23,RISK_ENGINE
APP-210160,CUST-101901,Personal,9349.13,R2,2024-04-19,Approved,2024-04-23,RISK_ENGINE
