loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-501517,APP-201631,CUST-105140,Auto,Auto Standard,2025-05-27,2025-05-29,22137.08,0.0838,42,True,Vehicle,22,R4,LOAN_SERVICING
LN-501750,APP-201894,CUST-103376,Personal,Personal Standard,2025-05-27,2025-05-27,22989.81,0.1827,31,False,None,25,R2,LOAN_SERVICING
LN-503800,APP-204117,CUST-107756,Auto,Auto Standard,2025-05-27,2025-05-27,18031.88,0.0693,53,True,Vehicle,14,R4,LOAN_SERVICING
LN-503902,APP-204230,CUST-100956,Personal,Personal Standard,2025-05-27,2025-05-29,22406.66,0.2091,20,False,None,1,R4,LOAN_SERVICING
LN-504489,APP-204862,CUST-106256,Auto,Auto Standard,2025-05-27,2025-05-27,52309.15,0.1069,63,True,Vehicle,14,R3,LOAN_SERVICING
LN-504555,APP-204933,CUST-102783,Auto,Auto Standard,2025-05-27,2025-05-27,43721.78,0.057,56,True,Vehicle,24,R3,LOAN_SERVICING
LN-504703,APP-205100,CUST-105342,Personal,Personal Standard,2025-05-27,2025-05-29,14100.06,0.2101,15,False,None,17,R2,LOAN_SERVICING
LN-504728,APP-205126,CUST-101236,Personal,Personal Standard,2025-05-27,2025-05-28,33502.6,0.1876,50,False,None,7,R6,LOAN_SERVICING
LN-505730,APP-206229,CUST-101947,Credit Card,Credit Card Standard,2025-05-27,2025-05-29,9394.04,0.2374,0,False,None,1,R7,LOAN_SERVICING
LN-507361,APP-207991,CUST-102779,HELOC,HELOC Standard,2025-05-27,2025-05-29,93537.45,0.0847,174,True,Real Estate,28,R1,LOAN_SERVICING
LN-507458,APP-208099,CUST-106134,HELOC,HELOC Standard,2025-05-27,2025-05-29,24678.59,0.0871,69,True,Real Estate,9,R3,LOAN_SERVICING
LN-507828,APP-208494,CUST-105857,Personal,Personal Standard,2025-05-27,2025-05-27,26628.54,0.1211,17,False,None,14,R1,LOAN_SERVICING
LN-508383,APP-209092,CUST-104368,Auto,Auto Standard,2025-05-27,2025-05-27,21741.99,0.0845,68,True,Vehicle,3,R6,LOAN_SERVICING
LN-508831,APP-209577,CUST-104932,Auto,Auto Standard,2025-05-27,2025-05-27,51487.06,0.0794,48,True,Vehicle,16,R3,LOAN_SERVICING
LN-508958,APP-209713,CUST-100460,Auto,Auto Standard,2025-05-27,2025-05-28,44857.85,0.0789,37,True,Vehicle,14,R1,LOAN_SERVICING
LN-509367,APP-210157,CUST-105816,HELOC,HELOC Standard,2025-05-27,2025-05-27,93254.01,0.0951,128,True,Real Estate,27,R1,LOAN_SERVICING
LN-509449,APP-210247,CUST-102017,HELOC,HELOC Standard,2025-05-27,2025-05-28,36309.44,0.069,158,True,Real Estate,20,R6,LOAN_SERVICING
