application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200149,CUST-107546,HELOC,26784.02,R5,2024-05-13,Approved,2024-05-15,RISK_ENGINE
APP-200239,CUST-103029,Credit Card,18463.88,R2,2024-05-13,Approved,2024-05-15,RISK_ENGINE
APP-200449,CUST-102745,Personal,24715.1,R1,2024-05-13,Approved,2024-05-16,RISK_ENGINE
APP-200545,CUST-107982,Mortgage,362013.36,R5,2024-05-13,Approved,2024-05-14,RISK_ENGINE
APP-200836,CUST-107114,Personal,6933.71,R4,2024-05-13,Approved,2024-05-16,RISK_ENGINE
APP-201127,CUST-101716,Auto,28870.25,R4,2024-05-13,Approved,2024-05-15,RISK_ENGINE
APP-201536,CUST-104593,Auto,34300.64,R2,2024-05-13,Approved,2024-05-14,RISK_ENGINE
APP-201942,CUST-105738,Auto,33904.45,R2,2024-05-13,Approved,2024-05-17,RISK_ENGINE
APP-202410,CUST-103043,Personal,27232.87,R3,2024-05-13,Approved,2024-05-16,RISK_ENGINE
APP-203437,CUST-102359,Auto,31883.68,R2,2024-05-13,Approved,2024-05-14,RISK_ENGINE
APP-204159,CUST-105268,Auto,53538.3,R4,2024-05-13,Approved,2024-05-14,RISK_ENGINE
APP-204279,CUST-100722,Auto,17352.68,R2,2024-05-13,Approved,2024-05-16,RISK_ENGINE
APP-204860,CUST-104452,Personal,26721.87,R6,2024-05-13,Approved,2024-05-16,RISK_ENGINE
APP-205524,CUST-104047,Mortgage,642970.22,R2,2024-05-13,Approved,2024-05-14,RISK_ENGINE
APP-206602,CUST-105045,Credit Card,11418.37,R5,2024-05-13,Approved,2024-05-14,RISK_ENGINE
APP-206651,CUST-105710,Auto,20845.53,R1,2024-05-13,Approved,2024-05-16,RISK_ENGINE
APP-207386,CUST-104369,Personal,28219.34,R1,2024-05-13,Approved,2024-05-14,RISK_ENGINE
APP-207567,CUST-106042,Personal,25208.53,R1,2024-05-13,Approved,2024-05-16,RISK_ENGINE
APP-207708,CUST-106416,Credit Card,14283.26,R3,2024-05-13,Approved,2024-05-15,RISK_ENGINE
APP-207845,CUST-107226,Auto,50902.76,R1,2024-05-13,Approved,2024-05-14,RISK_ENGINE
APP-208255,CUST-100133,HELOC,143718.11,R3,2024-05-13,Approved,2024-05-15,RISK_ENGINE
APP-208320,CUST-102143,Credit Card,9039.37,R2,2024-05-13,Approved,2024-05-17,RISK_ENGINE
APP-208833,CUST-100450,Personal,34872.92,R5,2024-05-13,Declined,2024-05-17,RISK_ENGINE
APP-209886,CUST-107454,Auto,52345.28,R5,2024-05-13,Approved,2024-05-15,RISK_ENGINE
APP-210134,CUST-107336,Personal,10525.34,R1,2024-05-13,Approved,2024-05-14,RISK_ENGINE
