application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200073,CUST-101492,Auto,11598.73,R4,2024-08-06,Approved,2024-08-08,RISK_ENGINE
APP-200492,CUST-103951,Credit Card,3367.88,R6,2024-08-06,Approved,2024-08-09,RISK_ENGINE
APP-200679,CUST-104713,Personal,30350.07,R2,2024-08-06,Declined,2024-08-09,RISK_ENGINE
APP-201454,CUST-105685,Auto,38795.8,R4,2024-08-06,Approved,2024-08-08,RISK_ENGINE
APP-201988,CUST-107895,Personal,22670.43,R5,2024-08-06,Approved,2024-08-10,RISK_ENGINE
APP-202145,CUST-101594,Credit Card,622.46,R2,2024-08-06,Approved,2024-08-07,RISK_ENGINE
APP-202474,CUST-106429,Auto,37415.22,R5,2024-08-06,Approved,2024-08-09,RISK_ENGINE
APP-202542,CUST-102894,Auto,11957.0,R3,2024-08-06,Approved,2024-08-10,RISK_ENGINE
APP-203033,CUST-104126,Personal,26909.74,R5,2024-08-06,Approved,2024-08-07,RISK_ENGINE
APP-203288,CUST-104535,Auto,14790.79,R2,2024-08-06,Approved,2024-08-08,RISK_ENGINE
APP-203721,CUST-107210,Auto,37817.16,R5,2024-08-06,Declined,2024-08-08,RISK_ENGINE
APP-203976,CUST-101428,Auto,8654.12,R7,2024-08-06,Approved,2024-08-08,RISK_ENGINE
APP-204775,CUST-106158,Personal,30367.47,R3,2024-08-06,Approved,2024-08-08,RISK_ENGINE
APP-205185,CUST-105213,Auto,11667.98,R6,2024-08-06,Declined,2024-08-10,RISK_ENGINE
APP-205879,CUST-104316,HELOC,45540.07,R2,2024-08-06,Approved,2024-08-07,RISK_ENGINE
APP-206665,CUST-105746,Personal,3046.75,R4,2024-08-06,Approved,2024-08-07,RISK_ENGINE
APP-206881,CUST-102577,Auto,30247.91,R4,2024-08-06,Approved,2024-08-07,RISK_ENGINE
APP-207915,CUST-106430,Personal,2062.39,R6,2024-08-06,Approved,2024-08-08,RISK_ENGINE
APP-208363,CUST-106539,Personal,15519.65,R5,2024-08-06,Approved,2024-08-09,RISK_ENGINE
APP-208688,CUST-100605,Personal,30631.69,R6,2024-08-06,Approved,2024-08-07,RISK_ENGINE
APP-208890,CUST-104754,HELOC,56316.68,R3,2024-08-06,Declined,2024-08-08,RISK_ENGINE
APP-210136,CUST-106649,Auto,27720.65,R4,2024-08-06,Approved,2024-08-10,RISK_ENGINE
APP-210761,CUST-102098,Auto,31372.0,R3,2024-08-06,Approved,2024-08-09,RISK_ENGINE
APP-210848,CUST-103028,Credit Card,20591.59,R5,2024-08-06,Approved,2024-08-10,RISK_ENGINE
