application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-201935,CUST-100464,Auto,18849.51,R7,2024-03-11,Approved,2024-03-15,RISK_ENGINE
APP-201952,CUST-103427,Auto,14495.41,R2,2024-03-11,Approved,2024-03-15,RISK_ENGINE
APP-204312,CUST-103403,Personal,30097.98,R1,2024-03-11,Approved,2024-03-12,RISK_ENGINE
APP-204678,CUST-106687,Personal,6874.81,R5,2024-03-11,Approved,2024-03-13,RISK_ENGINE
APP-206198,CUST-100195,Personal,29939.27,R4,2024-03-11,Approved,2024-03-14,RISK_ENGINE
APP-206813,CUST-104751,Credit Card,17537.1,R3,2024-03-11,Approved,2024-03-13,RISK_ENGINE
APP-208331,CUST-101657,Auto,25203.37,R4,2024-03-11,Approved,2024-03-15,RISK_ENGINE
APP-209433,CUST-103974,Personal,4834.83,R4,2024-03-11,Approved,2024-03-15,RISK_ENGINE
APP-209849,CUST-100175,Credit Card,17332.92,R3,2024-03-11,Approved,2024-03-12,RISK_ENGINE
APP-210107,CUST-102163,Mortgage,261718.25,R4,2024-03-11,Declined,2024-03-15,RISK_ENGINE
APP-210506,CUST-104104,Auto,26057.87,R5,2024-03-11,Declined,2024-03-12,RISK_ENGINE
APP-210691,CUST-102297,Auto,54386.71,R7,2024-03-11,Approved,2024-03-15,RISK_ENGINE
APP-210708,CUST-101037,Auto,42561.34,R2,2024-03-11,Approved,2024-03-13,RISK_ENGINE
APP-210812,CUST-103247,Credit Card,23639.21,R4,2024-03-11,Approved,2024-03-14,RISK_ENGINE
