application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200700,CUST-100024,Credit Card,1173.59,R4,2024-01-14,Approved,2024-01-17,RISK_ENGINE
APP-200949,CUST-105791,Auto,49911.62,R5,2024-01-14,Approved,2024-01-17,RISK_ENGINE
APP-201617,CUST-103955,Personal,32792.14,R2,2024-01-14,Approved,2024-01-15,RISK_ENGINE
APP-201717,CUST-105457,Personal,34939.01,R4,2024-01-14,Approved,2024-01-17,RISK_ENGINE
APP-202572,CUST-105712,HELOC,129696.02,R5,2024-01-14,Approved,2024-01-17,RISK_ENGINE
APP-202797,CUST-104732,Auto,44828.4,R3,2024-01-14,Approved,2024-01-17,RISK_ENGINE
APP-203213,CUST-103947,Auto,33537.48,R2,2024-01-14,Approved,2024-01-18,RISK_ENGINE
APP-204567,CUST-103746,Auto,30757.72,R2,2024-01-14,Approved,2024-01-18,RISK_ENGINE
APP-204705,CUST-107516,Credit Card,1338.0,R6,2024-01-14,Approved,2024-01-17,RISK_ENGINE
APP-204742,CUST-107575,Auto,12699.78,R1,2024-01-14,Approved,2024-01-18,RISK_ENGINE
APP-205515,CUST-100492,Personal,28063.95,R4,2024-01-14,Approved,2024-01-15,RISK_ENGINE
APP-206138,CUST-103888,Personal,2419.47,R4,2024-01-14,Approved,2024-01-17,RISK_ENGINE
APP-206484,CUST-103168,Auto,13069.84,R1,2024-01-14,Declined,2024-01-18,RISK_ENGINE
APP-207323,CUST-105656,Personal,11211.16,R5,2024-01-14,Approved,2024-01-15,RISK_ENGINE
APP-207415,CUST-100632,Personal,9263.7,R1,2024-01-14,Approved,2024-01-18,RISK_ENGINE
APP-207513,CUST-107534,Auto,12279.77,R1,2024-01-14,Approved,2024-01-18,RISK_ENGINE
APP-208293,CUST-106605,Credit Card,19383.45,R4,2024-01-14,Declined,2024-01-15,RISK_ENGINE
APP-209717,CUST-107643,Auto,10939.93,R6,2024-01-14,Approved,2024-01-16,RISK_ENGINE
APP-210256,CUST-101356,Auto,22853.27,R5,2024-01-14,Approved,2024-01-18,RISK_ENGINE
APP-210717,CUST-107031,Credit Card,12910.35,R5,2024-01-14,Approved,2024-01-17,RISK_ENGINE
