application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200753,CUST-104615,Auto,35799.55,R4,2024-10-05,Approved,2024-10-08,RISK_ENGINE
APP-201441,CUST-104130,Auto,17626.77,R1,2024-10-05,Approved,2024-10-08,RISK_ENGINE
APP-202537,CUST-102807,Personal,32768.03,R3,2024-10-05,Approved,2024-10-08,RISK_ENGINE
APP-202806,CUST-106512,Auto,12860.18,R6,2024-10-05,Approved,2024-10-06,RISK_ENGINE
APP-202809,CUST-106548,Auto,34326.21,R5,2024-10-05,Approved,2024-10-07,RISK_ENGINE
APP-203275,CUST-105434,Auto,18013.73,R3,2024-10-05,Approved,2024-10-09,RISK_ENGINE
APP-203734,CUST-105402,Personal,25732.24,R1,2024-10-05,Approved,2024-10-07,RISK_ENGINE
APP-204226,CUST-107235,Auto,43261.47,R2,2024-10-05,Declined,2024-10-07,RISK_ENGINE
APP-204481,CUST-100463,Credit Card,17470.7,R1,2024-10-05,Approved,2024-10-06,RISK_ENGINE
APP-204767,CUST-103646,Personal,5207.51,R1,2024-10-05,Approved,2024-10-09,RISK_ENGINE
APP-204970,CUST-105500,Personal,6519.03,R3,2024-10-05,Approved,2024-10-06,RISK_ENGINE
APP-204990,CUST-106131,Auto,44999.08,R3,2024-10-05,Approved,2024-10-08,RISK_ENGINE
APP-206481,CUST-100829,Credit Card,6792.73,R3,2024-10-05,Approved,2024-10-09,RISK_ENGINE
APP-206695,CUST-100769,Auto,19277.92,R3,2024-10-05,Approved,2024-10-07,RISK_ENGINE
APP-206785,CUST-100103,Personal,16678.68,R3,2024-10-05,Approved,2024-10-09,RISK_ENGINE
APP-207300,CUST-104014,Auto,48645.1,R2,2024-10-05,Approved,2024-10-08,RISK_ENGINE
APP-208390,CUST-106316,Personal,4421.23,R6,2024-10-05,Approved,2024-10-08,RISK_ENGINE
APP-208469,CUST-106885,Personal,29498.05,R5,2024-10-05,Approved,2024-10-07,RISK_ENGINE
APP-208873,CUST-105981,Auto,9129.03,R1,2024-10-05,Approved,2024-10-08,RISK_ENGINE
APP-209482,CUST-107491,Personal,27344.84,R1,2024-10-05,Approved,2024-10-07,RISK_ENGINE
APP-210700,CUST-105051,Mortgage,542453.81,R6,2024-10-05,Approved,2024-10-09,RISK_ENGINE
