customer_id,file_date,source_updated_at,fico_score,risk_band_code,is_late_arrival,source_system
CUST-100191,2025-02-03,2025-02-17,739,R3,True,CREDIT_BUREAU
CUST-105354,2025-02-03,2025-02-17,669,R4,True,CREDIT_BUREAU
CUST-106369,2025-02-03,2025-02-17,803,R1,True,CREDIT_BUREAU
CUST-101537,2025-02-03,2025-02-17,769,R2,True,CREDIT_BUREAU
CUST-105901,2025-02-03,2025-02-17,685,R4,True,CREDIT_BUREAU
CUST-100039,2025-02-03,2025-02-17,681,R4,True,CREDIT_BUREAU
CUST-100650,2025-02-03,2025-02-17,732,R3,True,CREDIT_BUREAU
CUST-102938,2025-02-03,2025-02-17,793,R1,True,CREDIT_BUREAU
CUST-105815,2025-02-03,2025-02-17,688,R4,True,CREDIT_BUREAU
CUST-105390,2025-02-03,2025-02-17,812,R1,True,CREDIT_BUREAU
CUST-103089,2025-02-03,2025-02-17,680,R4,True,CREDIT_BUREAU
CUST-102638,2025-02-03,2025-02-17,601,R6,True,CREDIT_BUREAU
CUST-106877,2025-02-03,2025-02-17,700,R3,True,CREDIT_BUREAU
CUST-106132,2025-02-03,2025-02-17,683,R4,True,CREDIT_BUREAU
CUST-107470,2025-02-03,2025-02-17,587,R6,True,CREDIT_BUREAU
CUST-106987,2025-02-03,2025-02-17,758,R2,True,CREDIT_BUREAU
CUST-106579,2025-02-03,2025-02-17,679,R4,True,CREDIT_BUREAU
CUST-102146,2025-02-03,2025-02-17,746,R2,True,CREDIT_BUREAU
CUST-101101,2025-02-03,2025-02-17,763,R2,True,CREDIT_BUREAU
CUST-104647,2025-02-03,2025-02-17,757,R2,True,CREDIT_BUREAU
CUST-100182,2025-02-03,2025-02-17,728,R3,True,CREDIT_BUREAU
CUST-100332,2025-02-03,2025-02-17,837,R1,True,CREDIT_BUREAU
CUST-100463,2025-02-03,2025-02-17,821,R1,True,CREDIT_BUREAU
CUST-101348,2025-02-03,2025-02-17,717,R3,True,CREDIT_BUREAU
CUST-104212,2025-02-03,2025-02-17,732,R3,True,CREDIT_BUREAU
CUST-100842,2025-02-03,2025-02-17,773,R2,True,CREDIT_BUREAU
CUST-107357,2025-02-03,2025-02-17,735,R3,True,CREDIT_BUREAU
CUST-101417,2025-02-03,2025-02-17,705,R3,True,CREDIT_BUREAU
CUST-101608,2025-02-03,2025-02-17,619,R6,True,CREDIT_BUREAU
CUST-105568,2025-02-03,2025-02-17,615,R6,True,CREDIT_BUREAU
CUST-105100,2025-02-03,2025-02-17,709,R3,True,CREDIT_BUREAU
CUST-103538,2025-02-03,2025-02-17,627,R5,True,CREDIT_BUREAU
CUST-105936,2025-02-03,2025-02-17,731,R3,True,CREDIT_BUREAU
CUST-100064,2025-02-03,2025-02-17,597,R6,True,CREDIT_BUREAU
CUST-103858,2025-02-03,2025-02-17,748,R2,True,CREDIT_BUREAU
CUST-103127,2025-02-03,2025-02-17,603,R6,True,CREDIT_BUREAU
CUST-102726,2025-02-03,2025-02-17,761,R2,True,CREDIT_BUREAU
CUST-102716,2025-02-03,2025-02-17,717,R3,True,CREDIT_BUREAU
CUST-105229,2025-02-03,2025-02-17,661,R4,True,CREDIT_BUREAU
CUST-103873,2025-02-03,2025-02-17,768,R2,True,CREDIT_BUREAU
CUST-100752,2025-02-03,2025-02-17,633,R5,True,CREDIT_BUREAU
CUST-106536,2025-02-03,2025-02-17,640,R5,True,CREDIT_BUREAU
