loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500276,APP-200296,CUST-100044,Credit Card,Credit Card Standard,2024-07-25,2024-07-27,15816.42,0.2377,0,False,None,18,R6,LOAN_SERVICING
LN-500388,APP-200413,CUST-102278,Personal,Personal Standard,2024-07-25,2024-07-25,9047.37,0.0819,26,False,None,4,R4,LOAN_SERVICING
LN-501653,APP-201782,CUST-102691,Personal,Personal Standard,2024-07-25,2024-07-26,25109.0,0.1074,36,False,None,6,R6,LOAN_SERVICING
LN-501772,APP-201918,CUST-101171,Personal,Personal Standard,2024-07-25,2024-07-27,29989.74,0.1237,23,False,None,4,R5,LOAN_SERVICING
LN-502142,APP-202316,CUST-105451,Credit Card,Credit Card Standard,2024-07-25,2024-07-25,19919.21,0.1641,0,False,None,2,R1,LOAN_SERVICING
LN-502272,APP-202458,CUST-103342,Auto,Auto Standard,2024-07-25,2024-07-25,30173.32,0.0809,38,True,Vehicle,2,R2,LOAN_SERVICING
LN-502654,APP-202878,CUST-102753,Auto,Auto Standard,2024-07-25,2024-07-27,15208.87,0.0462,47,True,Vehicle,27,R3,LOAN_SERVICING
LN-503140,APP-203403,CUST-104018,HELOC,HELOC Standard,2024-07-25,2024-07-25,144641.43,0.0675,129,True,Real Estate,17,R2,LOAN_SERVICING
LN-503197,APP-203466,CUST-107129,HELOC,HELOC Standard,2024-07-25,2024-07-26,16773.57,0.0959,66,True,Real Estate,11,R4,LOAN_SERVICING
LN-503540,APP-203838,CUST-106464,Personal,Personal Standard,2024-07-25,2024-07-25,12430.07,0.1984,44,False,None,26,R1,LOAN_SERVICING
LN-504324,APP-204687,CUST-102704,Auto,Auto Standard,2024-07-25,2024-07-25,23026.74,0.0738,60,True,Vehicle,18,R4,LOAN_SERVICING
LN-505172,APP-205621,CUST-103135,HELOC,HELOC Standard,2024-07-25,2024-07-27,114368.16,0.0987,83,True,Real Estate,28,R4,LOAN_SERVICING
LN-506329,APP-206880,CUST-105602,Credit Card,Credit Card Standard,2024-07-25,2024-07-27,1047.1,0.1947,0,False,None,21,R4,LOAN_SERVICING
LN-506868,APP-207457,CUST-107302,Auto,Auto Standard,2024-07-25,2024-07-25,29408.89,0.0789,43,True,Vehicle,21,R6,LOAN_SERVICING
LN-507614,APP-208269,CUST-100020,Credit Card,Credit Card Standard,2024-07-25,2024-07-26,15594.85,0.1885,0,False,None,3,R1,LOAN_SERVICING
LN-508422,APP-209137,CUST-107662,Personal,Personal Standard,2024-07-25,2024-07-26,8567.51,0.0975,29,False,None,19,R1,LOAN_SERVICING
LN-508511,APP-209234,CUST-107485,Auto,Auto Standard,2024-07-25,2024-07-26,11674.04,0.0794,45,True,Vehicle,4,R4,LOAN_SERVICING
LN-509048,APP-209813,CUST-103855,Mortgage,Mortgage Standard,2024-07-25,2024-07-25,210827.77,0.0625,281,True,Real Estate,27,R3,LOAN_SERVICING
