contact_id,loan_id,customer_id,contact_date,collector_id,channel_code,contact_direction,contact_outcome,is_rpc_flag,call_duration_seconds,complaint_flag,source_system,is_corrupt_record
CTC-60001104,LN-502169,CUST-106815,2025-03-25,COL-1076,OUTBOUND_CALL,Outbound,No Answer,False,44.0,False,CALL_CENTER,False
CTC-60003164,LN-506309,CUST-103247,2025-03-25,COL-1044,OUTBOUND_CALL,Outbound,Right Party Contact,True,589.0,False,CALL_CENTER,False
CTC-60003311,LN-506555,CUST-107650,2025-03-25,COL-1053,OUTBOUND_CALL,Outbound,No Answer,False,30.0,False,CALL_CENTER,False
CTC-60004114,LN-508143,CUST-103652,2025-03-25,COL-1067,OUTBOUND_CALL,Outbound,Right Party Contact,True,684.0,False,CALL_CENTER,False
CTC-60004666,LN-509325,CUST-105196,2025-03-25,COL-1111,OUTBOUND_CALL,Outbound,Right Party Contact,True,46.0,False,CALL_CENTER,False
CTC-60005015,LN-509933,CUST-104191,2025-03-25,COL-1078,OUTBOUND_CALL,Outbound,Right Party Contact,True,48.0,False,CALL_CENTER,False
CTC-60008200,LN-508391,CUST-102370,2025-03-25,COL-1072,OUTBOUND_CALL,Outbound,Right Party Contact,True,143.0,False,CALL_CENTER,False
CTC-60008438,LN-509121,CUST-107546,2025-03-25,COL-1031,OUTBOUND_CALL,Outbound,Wrong Party,False,26.0,False,CALL_CENTER,False
CTC-60009341,LN-501714,CUST-104015,2025-03-25,COL-1036,OUTBOUND_CALL,Outbound,Wrong Party,False,43.0,False,CALL_CENTER,False
CTC-60009672,LN-502761,CUST-104494,2025-03-25,COL-1104,OUTBOUND_CALL,Outbound,Right Party Contact,True,94.0,False,CALL_CENTER,False
CTC-60009870,LN-503423,CUST-107309,2025-03-25,COL-1114,OUTBOUND_CALL,Outbound,Right Party Contact,True,562.0,False,CALL_CENTER,False
CTC-60009986,LN-503773,CUST-105339,2025-03-25,COL-1117,OUTBOUND_CALL,Outbound,Right Party Contact,True,47.0,False,CALL_CENTER,False
CTC-60011107,LN-507737,CUST-106439,2025-03-25,COL-1051,OUTBOUND_CALL,Outbound,Right Party Contact,True,272.0,False,CALL_CENTER,False
CTC-60011237,LN-508103,CUST-104940,2025-03-25,COL-1110,OUTBOUND_CALL,Outbound,Right Party Contact,True,604.0,False,CALL_CENTER,False
CTC-60011311,LN-508278,CUST-104738,2025-03-25,COL-1026,OUTBOUND_CALL,Outbound,No Answer,False,12.0,False,CALL_CENTER,False
CTC-60011413,LN-508631,CUST-106084,2025-03-25,COL-1051,OUTBOUND_CALL,Outbound,Voicemail,False,22.0,False,CALL_CENTER,False
CTC-60011430,LN-508693,CUST-103974,2025-03-25,COL-1040,OUTBOUND_CALL,Outbound,Voicemail,False,11.0,False,CALL_CENTER,False
CTC-60011723,LN-509690,CUST-106474,2025-03-25,COL-1018,OUTBOUND_CALL,Outbound,Right Party Contact,True,279.0,False,CALL_CENTER,False
CTC-60012054,LN-500569,CUST-103902,2025-03-25,COL-1106,OUTBOUND_CALL,Outbound,Right Party Contact,True,674.0,False,CALL_CENTER,False
CTC-60013353,LN-503117,CUST-102869,2025-03-25,COL-1075,OUTBOUND_CALL,Outbound,Right Party Contact,True,172.0,False,CALL_CENTER,False
CTC-60013727,LN-503502,CUST-107063,2025-03-25,COL-1109,OUTBOUND_CALL,Outbound,No Answer,False,5.0,False,CALL_CENTER,False
CTC-60013842,LN-503729,CUST-104601,2025-03-25,COL-1093,OUTBOUND_CALL,Outbound,Right Party Contact,True,349.0,False,CALL_CENTER,False
CTC-60014775,LN-505225,CUST-102680,2025-03-25,COL-1009,OUTBOUND_CALL,Outbound,No Answer,False,19.0,False,CALL_CENTER,False
CTC-60015077,LN-505917,CUST-104586,2025-03-25,COL-1057,OUTBOUND_CALL,Outbound,Right Party Contact,True,370.0,False,CALL_CENTER,False
CTC-60015202,LN-506108,CUST-104175,2025-03-25,COL-1094,OUTBOUND_CALL,Outbound,No Answer,False,8.0,False,CALL_CENTER,False
CTC-60015394,LN-506319,CUST-105682,2025-03-25,COL-1022,OUTBOUND_CALL,Outbound,Right Party Contact,True,620.0,False,CALL_CENTER,False
CTC-60015668,LN-506765,CUST-101563,2025-03-25,COL-1083,OUTBOUND_CALL,Outbound,No Answer,False,23.0,False,CALL_CENTER,False
CTC-60015850,LN-507142,CUST-103211,2025-03-25,COL-1113,OUTBOUND_CALL,Outbound,Right Party Contact,True,533.0,False,CALL_CENTER,False
CTC-60015979,LN-507457,CUST-105975,2025-03-25,COL-1006,OUTBOUND_CALL,Outbound,Right Party Contact,True,695.0,False,CALL_CENTER,False
CTC-60016204,LN-507795,CUST-104504,2025-03-25,COL-1006,OUTBOUND_CALL,Outbound,Wrong Party,False,19.0,False,CALL_CENTER,False
CTC-60016341,LN-507899,CUST-102292,2025-03-25,COL-1106,OUTBOUND_CALL,Outbound,Right Party Contact,True,685.0,False,CALL_CENTER,False
CTC-60017160,LN-509050,CUST-103102,2025-03-25,COL-1009,OUTBOUND_CALL,Outbound,Wrong Party,False,29.0,False,CALL_CENTER,False
