loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500121,APP-200130,CUST-105306,Credit Card,Credit Card Standard,2025-04-22,2025-04-24,19961.41,0.1895,0,False,None,5,R6,LOAN_SERVICING
LN-500682,APP-200731,CUST-105984,Personal,Personal Standard,2025-04-22,2025-04-23,15455.78,0.1375,21,False,None,16,R5,LOAN_SERVICING
LN-502576,APP-202791,CUST-103441,HELOC,HELOC Standard,2025-04-22,2025-04-24,51363.17,0.0687,107,True,Real Estate,21,R2,LOAN_SERVICING
LN-503070,APP-203321,CUST-106678,Personal,Personal Standard,2025-04-22,2025-04-22,7197.66,0.1283,21,False,None,21,R3,LOAN_SERVICING
LN-503232,APP-203504,CUST-101105,Credit Card,Credit Card Standard,2025-04-22,2025-04-22,8391.46,0.2068,0,False,None,19,R3,LOAN_SERVICING
LN-503609,APP-203914,CUST-102090,Auto,Auto Standard,2025-04-22,2025-04-23,27090.86,0.1047,62,True,Vehicle,2,R5,LOAN_SERVICING
LN-503969,APP-204304,CUST-105009,Auto,Auto Standard,2025-04-22,2025-04-22,12169.48,0.0736,42,True,Vehicle,7,R5,LOAN_SERVICING
LN-504499,APP-204873,CUST-102808,Personal,Personal Standard,2025-04-22,2025-04-24,14108.59,0.1829,21,False,None,23,R5,LOAN_SERVICING
LN-504940,APP-205358,CUST-105939,Credit Card,Credit Card Standard,2025-04-22,2025-04-24,707.69,0.1587,0,False,None,26,R1,LOAN_SERVICING
LN-505325,APP-205782,CUST-105083,Mortgage,Mortgage Standard,2025-04-22,2025-04-22,224176.69,0.0641,191,True,Real Estate,9,R2,LOAN_SERVICING
LN-505591,APP-206077,CUST-102561,Credit Card,Credit Card Standard,2025-04-22,2025-04-24,4231.2,0.2225,0,False,None,19,R2,LOAN_SERVICING
LN-506022,APP-206542,CUST-107340,Auto,Auto Standard,2025-04-22,2025-04-24,41284.09,0.0574,69,True,Vehicle,1,R1,LOAN_SERVICING
LN-506099,APP-206624,CUST-106753,Auto,Auto Standard,2025-04-22,2025-04-22,33912.89,0.0866,56,True,Vehicle,25,R7,LOAN_SERVICING
LN-506460,APP-207026,CUST-100465,Personal,Personal Standard,2025-04-22,2025-04-23,16783.69,0.1777,34,False,None,18,R5,LOAN_SERVICING
LN-507621,APP-208276,CUST-102561,Personal,Personal Standard,2025-04-22,2025-04-23,24293.2,0.1704,51,False,None,12,R3,LOAN_SERVICING
LN-508407,APP-209121,CUST-106868,Credit Card,Credit Card Standard,2025-04-22,2025-04-24,926.09,0.1554,0,False,None,12,R5,LOAN_SERVICING
LN-508414,APP-209128,CUST-103725,Personal,Personal Standard,2025-04-22,2025-04-22,24658.63,0.1752,47,False,None,6,R4,LOAN_SERVICING
LN-509718,APP-210543,CUST-103271,Personal,Personal Standard,2025-04-22,2025-04-24,22730.65,0.1801,58,False,None,9,R3,LOAN_SERVICING
