loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500007,APP-200008,CUST-107789,Credit Card,Credit Card Standard,2025-05-05,2025-05-06,16841.54,0.1588,0,False,None,25,R2,LOAN_SERVICING
LN-500519,APP-200552,CUST-105926,Personal,Personal Standard,2025-05-05,2025-05-07,33932.12,0.113,14,False,None,11,R5,LOAN_SERVICING
LN-500970,APP-201038,CUST-105190,Personal,Personal Standard,2025-05-05,2025-05-06,7035.63,0.1069,55,False,None,20,R5,LOAN_SERVICING
LN-501138,APP-201217,CUST-106667,Auto,Auto Standard,2025-05-05,2025-05-06,41558.54,0.0607,58,True,Vehicle,16,R2,LOAN_SERVICING
LN-501478,APP-201590,CUST-105407,HELOC,HELOC Standard,2025-05-05,2025-05-07,126406.58,0.0818,79,True,Real Estate,27,R4,LOAN_SERVICING
LN-502248,APP-202431,CUST-107147,Auto,Auto Standard,2025-05-05,2025-05-07,9664.9,0.0945,64,True,Vehicle,9,R4,LOAN_SERVICING
LN-502378,APP-202573,CUST-104499,Personal,Personal Standard,2025-05-05,2025-05-06,22030.06,0.1469,32,False,None,5,R1,LOAN_SERVICING
LN-502562,APP-202777,CUST-105368,Auto,Auto Standard,2025-05-05,2025-05-07,45366.23,0.0795,38,True,Vehicle,20,R4,LOAN_SERVICING
LN-502616,APP-202838,CUST-106440,Auto,Auto Standard,2025-05-05,2025-05-05,51534.61,0.0677,63,True,Vehicle,22,R4,LOAN_SERVICING
LN-503078,APP-203330,CUST-107973,Personal,Personal Standard,2025-05-05,2025-05-07,3812.41,0.1413,34,False,None,24,R2,LOAN_SERVICING
LN-503111,APP-203372,CUST-101505,Credit Card,Credit Card Standard,2025-05-05,2025-05-07,7433.69,0.2184,0,False,None,16,R1,LOAN_SERVICING
LN-504151,APP-204506,CUST-102059,Mortgage,Mortgage Standard,2025-05-05,2025-05-07,406278.92,0.0597,193,True,Real Estate,25,R5,LOAN_SERVICING
LN-504233,APP-204594,CUST-103859,HELOC,HELOC Standard,2025-05-05,2025-05-06,54203.72,0.085,105,True,Real Estate,25,R2,LOAN_SERVICING
LN-504274,APP-204636,CUST-107323,Mortgage,Mortgage Standard,2025-05-05,2025-05-07,159788.61,0.0746,306,True,Real Estate,17,R4,LOAN_SERVICING
LN-504419,APP-204787,CUST-102924,HELOC,HELOC Standard,2025-05-05,2025-05-07,96666.65,0.0848,74,True,Real Estate,28,R2,LOAN_SERVICING
LN-505085,APP-205526,CUST-103511,Personal,Personal Standard,2025-05-05,2025-05-06,10168.41,0.1718,12,False,None,1,R1,LOAN_SERVICING
LN-505661,APP-206154,CUST-105861,Personal,Personal Standard,2025-05-05,2025-05-06,34685.26,0.1759,31,False,None,25,R4,LOAN_SERVICING
LN-507029,APP-207628,CUST-107245,Auto,Auto Standard,2025-05-05,2025-05-07,15645.91,0.0721,44,True,Vehicle,7,R2,LOAN_SERVICING
LN-507129,APP-207739,CUST-102702,Personal,Personal Standard,2025-05-05,2025-05-05,34344.83,0.0906,28,False,None,23,R2,LOAN_SERVICING
LN-507375,APP-208007,CUST-106017,Personal,Personal Standard,2025-05-05,2025-05-05,25655.94,0.1736,54,False,None,1,R4,LOAN_SERVICING
LN-507746,APP-208405,CUST-103825,Personal,Personal Standard,2025-05-05,2025-05-07,2283.0,0.0826,13,False,None,5,R3,LOAN_SERVICING
LN-507902,APP-208570,CUST-102661,HELOC,HELOC Standard,2025-05-05,2025-05-05,60060.58,0.0611,176,True,Real Estate,5,R4,LOAN_SERVICING
LN-507972,APP-208647,CUST-100495,Auto,Auto Standard,2025-05-05,2025-05-05,11742.32,0.0585,46,True,Vehicle,4,R5,LOAN_SERVICING
LN-508248,APP-208944,CUST-104627,Mortgage,Mortgage Standard,2025-05-05,2025-05-07,268725.17,0.0594,250,True,Real Estate,26,R3,LOAN_SERVICING
