loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500592,APP-200631,CUST-100397,Personal,Personal Standard,2024-01-08,2024-01-08,34964.44,0.122,48,False,None,15,R1,LOAN_SERVICING
LN-501074,APP-201148,CUST-104392,Credit Card,Credit Card Standard,2024-01-08,2024-01-09,21541.39,0.1554,0,False,None,11,R4,LOAN_SERVICING
LN-501938,APP-202093,CUST-106138,Auto,Auto Standard,2024-01-08,2024-01-08,8245.39,0.0651,67,True,Vehicle,11,R3,LOAN_SERVICING
LN-502049,APP-202214,CUST-103090,Auto,Auto Standard,2024-01-08,2024-01-10,29629.08,0.1024,40,True,Vehicle,21,R2,LOAN_SERVICING
LN-502135,APP-202309,CUST-103574,Credit Card,Credit Card Standard,2024-01-08,2024-01-08,4430.71,0.203,0,False,None,6,R4,LOAN_SERVICING
LN-502246,APP-202428,CUST-107200,Auto,Auto Standard,2024-01-08,2024-01-08,35530.77,0.0814,45,True,Vehicle,17,R2,LOAN_SERVICING
LN-502763,APP-202993,CUST-107611,Personal,Personal Standard,2024-01-08,2024-01-09,15154.3,0.125,33,False,None,4,R4,LOAN_SERVICING
LN-502824,APP-203055,CUST-103708,Mortgage,Mortgage Standard,2024-01-08,2024-01-09,470883.27,0.0653,270,True,Real Estate,14,R7,LOAN_SERVICING
LN-504013,APP-204353,CUST-103945,Auto,Auto Standard,2024-01-08,2024-01-08,8543.26,0.1019,48,True,Vehicle,9,R4,LOAN_SERVICING
LN-504584,APP-204965,CUST-107570,Auto,Auto Standard,2024-01-08,2024-01-10,21195.96,0.085,59,True,Vehicle,28,R3,LOAN_SERVICING
LN-506373,APP-206933,CUST-101724,Auto,Auto Standard,2024-01-08,2024-01-08,22530.2,0.0548,39,True,Vehicle,11,R5,LOAN_SERVICING
LN-507784,APP-208447,CUST-101393,Auto,Auto Standard,2024-01-08,2024-01-10,26472.16,0.0926,68,True,Vehicle,8,R3,LOAN_SERVICING
LN-509220,APP-210001,CUST-107191,Auto,Auto Standard,2024-01-08,2024-01-08,16594.66,0.0955,40,True,Vehicle,26,R5,LOAN_SERVICING
LN-509326,APP-210113,CUST-102665,Credit Card,Credit Card Standard,2024-01-08,2024-01-09,15225.62,0.1742,0,False,None,18,R1,LOAN_SERVICING
LN-509830,APP-210667,CUST-105745,HELOC,HELOC Standard,2024-01-08,2024-01-08,12103.63,0.0875,84,True,Real Estate,25,R5,LOAN_SERVICING
LN-509836,APP-210673,CUST-102016,Personal,Personal Standard,2024-01-08,2024-01-09,29995.72,0.2186,39,False,None,12,R2,LOAN_SERVICING
LN-509994,APP-210845,CUST-101938,Personal,Personal Standard,2024-01-08,2024-01-10,9442.4,0.1646,33,False,None,11,R6,LOAN_SERVICING
