payment_id,loan_id,customer_id,payment_date,payment_amount,scheduled_amount,payment_type,payment_method,payment_status,is_reversal_flag,nsf_flag,original_payment_id,effective_date,ingestion_date,is_late_arrival,is_corrupt_record
PMT-9022518,LN-502422,CUST-103351,2025-04-04,703.13,703.13,Scheduled,ACH,Posted,False,False,,2025-04-04,2025-04-14,True,False
PMT-9022523,LN-504526,CUST-101134,2025-04-04,497.98,497.98,Scheduled,Debit Card,Posted,False,False,,2025-04-04,2025-04-14,True,False
PMT-9022566,LN-506261,CUST-107374,2025-04-04,463.04,463.04,Scheduled,Check,Posted,False,False,,2025-04-04,2025-04-14,True,False
PMT-9023694,LN-500533,CUST-101376,2025-04-07,704.52,704.52,Scheduled,ACH,Posted,False,False,,2025-04-07,2025-04-14,True,False
PMT-9024019,LN-501221,CUST-104810,2025-04-08,887.29,887.29,Scheduled,ACH,Posted,False,False,,2025-04-08,2025-04-14,True,False
PMT-9024320,LN-509676,CUST-101967,2025-04-10,808.7,808.7,Scheduled,ACH,Posted,False,False,,2025-04-10,2025-04-14,True,False
PMT-9024617,LN-504908,CUST-100520,2025-04-11,374.62,374.62,Scheduled,ACH,Posted,False,False,,2025-04-11,2025-04-14,True,False
PMT-9024884,LN-504271,CUST-102852,2025-04-12,1336.99,1336.99,Scheduled,Check,Posted,False,False,,2025-04-12,2025-04-14,True,False
PMT-9024922,LN-502812,CUST-102216,2025-04-12,403.02,403.02,Scheduled,Debit Card,Posted,False,False,,2025-04-12,2025-04-14,True,False
PMT-9024993,LN-502633,CUST-101010,2025-04-12,389.84,389.84,Scheduled,ACH,Posted,False,False,,2025-04-12,2025-04-14,True,False
PMT-9025049,LN-504544,CUST-102842,2025-04-12,104.13,104.13,Scheduled,ACH,Posted,False,False,,2025-04-12,2025-04-14,True,False
PMT-9025500,LN-506960,CUST-104964,2025-04-14,680.28,680.28,Scheduled,Debit Card,Posted,False,False,,2025-04-14,2025-04-14,False,False
PMT-9025502,LN-504838,CUST-106456,2025-04-14,474.05,474.05,Scheduled,ACH,Posted,False,False,,2025-04-14,2025-04-14,False,False
PMT-9025503,LN-509031,CUST-107644,2025-04-14,125.97,125.97,Scheduled,Debit Card,Posted,False,False,,2025-04-14,2025-04-14,False,False
PMT-9025504,LN-508791,CUST-103137,2025-04-14,240.25,240.25,Scheduled,Wire,Posted,False,False,,2025-04-14,2025-04-14,False,False
PMT-9025505,LN-509341,CUST-100283,2025-04-14,723.76,723.76,Scheduled,ACH,Posted,False,False,,2025-04-14,2025-04-14,False,False
PMT-9025506,LN-503296,CUST-100061,2025-04-14,383.57,383.57,Scheduled,Check,Posted,False,False,,2025-04-14,2025-04-14,False,False
PMT-9025507,LN-508568,CUST-102920,2025-04-14,229.51,229.51,Scheduled,Check,Posted,False,False,,2025-04-14,2025-04-14,False,False
PMT-9025508,LN-505982,CUST-105757,2025-04-14,380.54,380.54,Scheduled,Debit Card,Posted,False,False,,2025-04-14,2025-04-14,False,False
PMT-9025509,LN-500905,CUST-106830,2025-04-14,748.22,748.22,Scheduled,ACH,Posted,False,False,,2025-04-14,2025-04-14,False,False
PMT-9025510,LN-504605,CUST-106327,2025-04-14,1041.04,1041.04,Scheduled,Debit Card,Posted,False,False,,2025-04-14,2025-04-14,False,False
PMT-9025511,LN-505030,CUST-100112,2025-04-14,1284.84,1284.84,Scheduled,ACH,Posted,False,False,,2025-04-14,2025-04-14,False,False
PMT-9025512,LN-504780,CUST-106064,2025-04-14,1031.32,1031.32,Scheduled,ACH,Posted,False,False,,2025-04-14,2025-04-14,False,False
PMT-9025513,LN-508228,CUST-105529,2025-04-14,460.12,460.12,Scheduled,Check,Posted,False,False,,2025-04-14,2025-04-14,False,False
PMT-9025514,LN-506859,CUST-101609,2025-04-14,763.31,763.31,Scheduled,Check,Posted,False,False,,2025-04-14,2025-04-14,False,False
PMT-9025515,LN-505827,CUST-107044,2025-04-14,243.12,243.12,Scheduled,Debit Card,Posted,False,False,,2025-04-14,2025-04-14,False,False
PMT-9025516,LN-501677,CUST-101148,2025-04-14,314.23,314.23,Scheduled,ACH,Posted,False,False,,2025-04-14,2025-04-14,False,False
PMT-9025517,LN-503171,CUST-102359,2025-04-14,1051.63,1051.63,Scheduled,ACH,Posted,False,False,,2025-04-14,2025-04-14,False,False
PMT-9025519,LN-503092,CUST-105161,2025-04-14,276.51,276.51,Scheduled,Check,Posted,False,False,,2025-04-14,2025-04-14,False,False
PMT-9025520,LN-500764,CUST-103651,2025-04-14,4973.78,11438.58,Settlement,Debit Card,Posted,False,False,,2025-04-14,2025-04-14,False,False
PMT-9025521,LN-503474,CUST-101301,2025-04-14,531.75,531.75,Scheduled,Debit Card,Posted,False,False,,2025-04-14,2025-04-14,False,False
PMT-9025522,LN-509427,CUST-102155,2025-04-14,1004.95,1004.95,Scheduled,Debit Card,Posted,False,False,,2025-04-14,2025-04-14,False,False
PMT-9025523,LN-501480,CUST-104572,2025-04-14,560.37,560.37,Scheduled,Debit Card,Posted,False,False,,2025-04-14,2025-04-14,False,False
PMT-9025524,LN-507321,CUST-101984,2025-04-14,104.07,0.0,Extra,Check,Posted,False,False,,2025-04-14,2025-04-14,False,False
PMT-9025525,LN-507031,CUST-107456,2025-04-14,601.47,601.47,Scheduled,ACH,Posted,False,False,,2025-04-14,2025-04-14,False,False
PMT-9025526,LN-502540,CUST-106183,2025-04-14,450.17,450.17,Scheduled,Debit Card,Posted,False,False,,2025-04-14,2025-04-14,False,False
PMT-9025527,LN-507587,CUST-104467,2025-04-14,714.94,714.94,Scheduled,ACH,Posted,False,False,,2025-04-14,2025-04-14,False,False
PMT-9025528,LN-500909,CUST-106127,2025-04-14,1075.0,1075.0,Scheduled,Check,Posted,False,False,,2025-04-14,2025-04-14,False,False
PMT-9025529,LN-504446,CUST-101218,2025-04-14,1006.71,1006.71,Scheduled,ACH,Posted,False,False,,2025-04-14,2025-04-14,False,False
PMT-9025530,LN-505419,CUST-101336,2025-04-14,703.38,703.38,Scheduled,ACH,Posted,False,False,,2025-04-14,2025-04-14,False,False
PMT-9025531,LN-500676,CUST-103152,2025-04-14,957.99,957.99,Scheduled,Debit Card,Posted,False,False,,2025-04-14,2025-04-14,False,False
PMT-9025532,LN-507118,CUST-104127,2025-04-14,628.99,628.99,Scheduled,ACH,Posted,False,False,,2025-04-14,2025-04-14,False,False
PMT-9025533,LN-509429,CUST-100239,2025-04-14,350.37,350.37,Scheduled,Wire,Posted,False,False,,2025-04-14,2025-04-14,False,False
PMT-9025534,LN-506527,CUST-107113,2025-04-14,552.18,552.18,Scheduled,ACH,Posted,False,False,,2025-04-14,2025-04-14,False,False
PMT-9025535,LN-501040,CUST-100712,2025-04-14,661.8,661.8,Scheduled,Debit Card,Posted,False,False,,2025-04-14,2025-04-14,False,False
PMT-9025536,LN-503177,CUST-101881,2025-04-14,605.94,605.94,Scheduled,Debit Card,Posted,False,False,,2025-04-14,2025-04-14,False,False
PMT-9025537,LN-509091,CUST-107070,2025-04-14,452.99,452.99,Scheduled,Check,Posted,False,False,,2025-04-14,2025-04-14,False,False
PMT-9025538,LN-500412,CUST-106820,2025-04-14,704.3,704.3,Scheduled,Debit Card,Posted,False,False,,2025-04-14,2025-04-14,False,False
PMT-9025539,LN-500772,CUST-106847,2025-04-14,278.28,278.28,Scheduled,Debit Card,Posted,False,False,,2025-04-14,2025-04-14,False,False
PMT-9025540,LN-505837,CUST-105948,2025-04-14,1293.41,1293.41,Scheduled,ACH,Posted,False,False,,2025-04-14,2025-04-14,False,False
PMT-9025541,LN-507213,CUST-105665,2025-04-14,112.48,112.48,Scheduled,ACH,Posted,False,False,,2025-04-14,2025-04-14,False,False
PMT-9025542,LN-509525,CUST-104605,2025-04-14,337.49,337.49,Scheduled,ACH,Posted,False,False,,2025-04-14,2025-04-14,False,False
PMT-9025544,LN-507873,CUST-106157,2025-04-14,98.52,98.52,Scheduled,Check,Posted,False,False,,2025-04-14,2025-04-14,False,False
