contact_id,loan_id,customer_id,contact_date,collector_ref_id,channel_code,contact_direction,contact_outcome,is_rpc_flag,call_duration_seconds,complaint_flag,source_system,is_corrupt_record
CTC-60000126,LN-500236,CUST-105684,2025-04-25,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60000266,LN-500439,CUST-106696,2025-04-25,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60000502,LN-500917,CUST-106385,2025-04-25,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60000601,LN-501073,CUST-104248,2025-04-25,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60000717,LN-501360,CUST-104822,2025-04-25,,EMAIL,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60000946,LN-501828,CUST-107049,2025-04-25,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60001161,LN-502310,CUST-104656,2025-04-25,,EMAIL,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60001246,LN-502499,CUST-100599,2025-04-25,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60001804,LN-503523,CUST-105589,2025-04-25,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60001891,LN-503737,CUST-101157,2025-04-25,,EMAIL,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60001907,LN-503766,CUST-101644,2025-04-25,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60001956,LN-503850,CUST-107105,2025-04-25,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60002815,LN-505506,CUST-104841,2025-04-25,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60003284,LN-506526,CUST-107723,2025-04-25,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60003779,LN-507441,CUST-106578,2025-04-25,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60003856,LN-507639,CUST-106220,2025-04-25,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60004192,LN-508302,CUST-106465,2025-04-25,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60004531,LN-509052,CUST-106258,2025-04-25,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60004947,LN-509847,CUST-107598,2025-04-25,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60004961,LN-509861,CUST-100070,2025-04-25,,SMS,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60005256,LN-500428,CUST-104328,2025-04-25,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60005890,LN-502166,CUST-101541,2025-04-25,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60005905,LN-502176,CUST-106518,2025-04-25,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60006075,LN-502569,CUST-103668,2025-04-25,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60006271,LN-503154,CUST-104307,2025-04-25,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60006395,LN-503478,CUST-102549,2025-04-25,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60006895,LN-504777,CUST-101579,2025-04-25,,IVR,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60006903,LN-504807,CUST-100548,2025-04-25,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60007036,LN-505235,CUST-107898,2025-04-25,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60007274,LN-505884,CUST-104893,2025-04-25,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60007393,LN-506309,CUST-103247,2025-04-25,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60007806,LN-507541,CUST-103036,2025-04-25,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60007922,LN-507775,CUST-107410,2025-04-25,,SMS,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60008718,LN-509779,CUST-100373,2025-04-25,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60009047,LN-500684,CUST-103766,2025-04-25,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60009330,LN-501673,CUST-106790,2025-04-25,,SMS,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60009602,LN-502519,CUST-102696,2025-04-25,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60010049,LN-503956,CUST-103891,2025-04-25,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60010500,LN-505356,CUST-104726,2025-04-25,,EMAIL,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60010534,LN-505460,CUST-104653,2025-04-25,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60010837,LN-506650,CUST-101099,2025-04-25,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
