contact_id,loan_id,customer_id,contact_date,collector_id,channel_code,contact_direction,contact_outcome,is_rpc_flag,call_duration_seconds,complaint_flag,source_system,is_corrupt_record
CTC-60000699,LN-501321,CUST-100443,2025-01-15,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60000838,LN-501602,CUST-100169,2025-01-15,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60001646,LN-503260,CUST-101118,2025-01-15,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60001935,LN-503835,CUST-100139,2025-01-15,,EMAIL,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60002005,LN-503928,CUST-101441,2025-01-15,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60002026,LN-503978,CUST-104072,2025-01-15,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60002316,LN-504568,CUST-107476,2025-01-15,,IVR,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60002319,LN-504570,CUST-106148,2025-01-15,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60003048,LN-506048,CUST-100674,2025-01-15,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60003225,LN-506432,CUST-103306,2025-01-15,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60003319,LN-506565,CUST-107786,2025-01-15,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60004174,LN-508278,CUST-104738,2025-01-15,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60004528,LN-509049,CUST-101560,2025-01-15,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60004575,LN-509141,,2025-01-15,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,True
CTC-60005542,LN-501308,CUST-106632,2025-01-15,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60005721,LN-501671,CUST-103893,2025-01-15,,SMS,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60005910,LN-502204,CUST-102217,2025-01-15,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60006236,LN-503017,CUST-102915,2025-01-15,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60006306,LN-503256,CUST-105342,2025-01-15,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60007029,LN-505226,CUST-105039,2025-01-15,,LETTER,Outbound,Returned Mail,False,,False,COLLECTIONS_PLATFORM,False
CTC-60007124,LN-505449,CUST-103180,2025-01-15,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60007351,LN-506085,CUST-105143,2025-01-15,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60007377,LN-506230,CUST-104631,2025-01-15,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60007591,LN-506875,CUST-106062,2025-01-15,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60007596,LN-506899,CUST-100278,2025-01-15,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60008166,LN-508327,CUST-107558,2025-01-15,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60008515,LN-509315,CUST-105081,2025-01-15,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60008677,LN-509707,CUST-103748,2025-01-15,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60009824,LN-503299,CUST-100444,2025-01-15,,LETTER,Outbound,Returned Mail,False,,False,COLLECTIONS_PLATFORM,False
CTC-60010227,LN-504468,CUST-101523,2025-01-15,,IVR,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60010590,LN-505707,CUST-100570,2025-01-15,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60010800,LN-506459,CUST-100044,2025-01-15,,EMAIL,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60011196,LN-508011,CUST-100605,2025-01-15,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60011371,LN-508541,CUST-106408,2025-01-15,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60012423,LN-501288,CUST-104918,2025-01-15,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60012591,LN-501545,CUST-102191,2025-01-15,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60012782,LN-501828,CUST-107049,2025-01-15,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60013621,LN-503407,CUST-107454,2025-01-15,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60013671,LN-503462,CUST-106358,2025-01-15,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60014213,LN-504327,CUST-103488,2025-01-15,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60014405,LN-504642,CUST-101061,2025-01-15,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60014867,LN-505329,CUST-107072,2025-01-15,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60015032,LN-505801,CUST-103039,2025-01-15,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60015371,LN-506319,CUST-105682,2025-01-15,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60015770,LN-507022,CUST-104435,2025-01-15,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60015944,LN-507379,CUST-106530,2025-01-15,,SMS,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60016221,LN-507832,CUST-105625,2025-01-15,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60016989,LN-508726,CUST-102149,2025-01-15,,IVR,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60017138,LN-509050,CUST-103102,2025-01-15,,IVR,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60017220,LN-509157,CUST-100866,2025-01-15,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60017818,LN-500006,CUST-104241,2025-01-15,,MOBILE_PUSH,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60017952,LN-500071,CUST-103632,2025-01-15,,MOBILE_PUSH,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60018018,LN-500111,CUST-103769,2025-01-15,,SMS,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60018194,LN-500207,CUST-100001,2025-01-15,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60018710,LN-500469,CUST-106379,2025-01-15,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60019082,LN-500643,CUST-104420,2025-01-15,,MOBILE_PUSH,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60019109,LN-500653,CUST-102322,2025-01-15,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60019427,LN-500803,CUST-101794,2025-01-15,,SMS,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60019683,LN-500927,CUST-106893,2025-01-15,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60019721,LN-500945,CUST-102913,2025-01-15,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60020034,LN-501096,CUST-104753,2025-01-15,,MOBILE_PUSH,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60020057,LN-501104,CUST-107179,2025-01-15,,SMS,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60020275,LN-501211,CUST-106349,2025-01-15,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60020720,LN-501411,CUST-105027,2025-01-15,,EMAIL,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60020845,LN-501477,CUST-106403,2025-01-15,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60020890,LN-501500,CUST-106534,2025-01-15,,SMS,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60021110,LN-501595,CUST-106103,2025-01-15,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60021125,LN-501607,CUST-102815,2025-01-15,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
