loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500081,APP-200086,CUST-107299,Auto,Auto Standard,2025-05-30,2025-06-01,48399.3,0.1063,39,True,Vehicle,28,R3,LOAN_SERVICING
LN-500143,APP-200152,CUST-102168,Auto,Auto Standard,2025-05-30,2025-06-01,10671.57,0.0584,68,True,Vehicle,4,R3,LOAN_SERVICING
LN-500230,APP-200243,CUST-104496,Personal,Personal Standard,2025-05-30,2025-05-30,15830.84,0.139,42,False,None,17,R5,LOAN_SERVICING
LN-500318,APP-200340,CUST-101405,Mortgage,Mortgage Standard,2025-05-30,2025-05-31,323694.49,0.0577,194,True,Real Estate,22,R3,LOAN_SERVICING
LN-500591,APP-200630,CUST-105780,Personal,Personal Standard,2025-05-30,2025-05-30,25375.7,0.2066,26,False,None,12,R5,LOAN_SERVICING
LN-500848,APP-200911,CUST-102030,Personal,Personal Standard,2025-05-30,2025-06-01,33855.99,0.1782,13,False,None,13,R3,LOAN_SERVICING
LN-501157,APP-201238,CUST-107768,Auto,Auto Standard,2025-05-30,2025-05-30,48510.91,0.0805,55,True,Vehicle,9,R4,LOAN_SERVICING
LN-501286,APP-201382,CUST-106626,Credit Card,Credit Card Standard,2025-05-30,2025-05-31,14282.53,0.2016,0,False,None,10,R3,LOAN_SERVICING
LN-502007,APP-202169,CUST-101272,Auto,Auto Standard,2025-05-30,2025-06-01,16219.56,0.1081,42,True,Vehicle,25,R2,LOAN_SERVICING
LN-502205,APP-202384,CUST-102473,Auto,Auto Standard,2025-05-30,2025-06-01,44061.21,0.0723,54,True,Vehicle,21,R4,LOAN_SERVICING
LN-502493,APP-202701,CUST-104622,Credit Card,Credit Card Standard,2025-05-30,2025-06-01,5610.03,0.1867,0,False,None,11,R2,LOAN_SERVICING
LN-502754,APP-202984,CUST-103331,Personal,Personal Standard,2025-05-30,2025-05-31,3722.16,0.1781,17,False,None,15,R2,LOAN_SERVICING
LN-503173,APP-203440,CUST-105277,Credit Card,Credit Card Standard,2025-05-30,2025-06-01,20831.12,0.2109,0,False,None,2,R6,LOAN_SERVICING
LN-503186,APP-203453,CUST-105735,Credit Card,Credit Card Standard,2025-05-30,2025-05-30,14308.55,0.1931,0,False,None,19,R1,LOAN_SERVICING
LN-503750,APP-204063,CUST-104796,Personal,Personal Standard,2025-05-30,2025-06-01,18625.74,0.1664,58,False,None,15,R5,LOAN_SERVICING
LN-504227,APP-204588,CUST-100806,Auto,Auto Standard,2025-05-30,2025-06-01,33831.22,0.0603,36,True,Vehicle,15,R4,LOAN_SERVICING
LN-504392,APP-204759,CUST-106247,Auto,Auto Standard,2025-05-30,2025-05-30,26738.31,0.0558,47,True,Vehicle,16,R4,LOAN_SERVICING
LN-504473,APP-204846,CUST-107564,Credit Card,Credit Card Standard,2025-05-30,2025-05-31,12591.36,0.167,0,False,None,9,R4,LOAN_SERVICING
LN-504492,APP-204865,CUST-103049,Personal,Personal Standard,2025-05-30,2025-05-31,14457.26,0.1117,12,False,None,5,R1,LOAN_SERVICING
LN-504783,APP-205186,CUST-102683,Auto,Auto Standard,2025-05-30,2025-06-01,33124.92,0.0479,54,True,Vehicle,12,R3,LOAN_SERVICING
LN-505002,APP-205432,CUST-106060,Auto,Auto Standard,2025-05-30,2025-05-31,16184.76,0.104,37,True,Vehicle,19,R6,LOAN_SERVICING
LN-505086,APP-205527,CUST-106285,Auto,Auto Standard,2025-05-30,2025-06-01,19409.19,0.0915,53,True,Vehicle,1,R1,LOAN_SERVICING
LN-506250,APP-206792,CUST-103527,Auto,Auto Standard,2025-05-30,2025-06-01,33909.08,0.0671,48,True,Vehicle,20,R3,LOAN_SERVICING
LN-507087,APP-207694,CUST-101043,Personal,Personal Standard,2025-05-30,2025-05-30,27952.44,0.1548,25,False,None,5,R4,LOAN_SERVICING
LN-507616,APP-208271,CUST-105034,Auto,Auto Standard,2025-05-30,2025-06-01,12797.65,0.0652,53,True,Vehicle,18,R2,LOAN_SERVICING
LN-507807,APP-208471,CUST-101255,Auto,Auto Standard,2025-05-30,2025-05-31,50574.67,0.0642,42,True,Vehicle,6,R4,LOAN_SERVICING
LN-507964,APP-208639,CUST-106737,Auto,Auto Standard,2025-05-30,2025-05-31,9727.32,0.0567,44,True,Vehicle,11,R3,LOAN_SERVICING
LN-508107,APP-208791,CUST-103769,Auto,Auto Standard,2025-05-30,2025-06-01,31454.05,0.0712,46,True,Vehicle,18,R4,LOAN_SERVICING
LN-508221,APP-208916,CUST-104609,Auto,Auto Standard,2025-05-30,2025-05-30,45276.23,0.0538,70,True,Vehicle,25,R3,LOAN_SERVICING
LN-509240,APP-210023,CUST-103925,Auto,Auto Standard,2025-05-30,2025-05-31,25195.27,0.0475,41,True,Vehicle,3,R3,LOAN_SERVICING
LN-509474,APP-210277,CUST-102433,Personal,Personal Standard,2025-05-30,2025-05-30,29865.85,0.1386,35,False,None,9,R5,LOAN_SERVICING
LN-509954,APP-210799,CUST-102278,HELOC,HELOC Standard,2025-05-30,2025-05-31,145226.96,0.0963,119,True,Real Estate,8,R1,LOAN_SERVICING
