application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200453,CUST-102843,Auto,54453.77,R5,2024-06-30,Approved,2024-07-03,RISK_ENGINE
APP-200784,CUST-100907,Personal,32689.81,R6,2024-06-30,Approved,2024-07-04,RISK_ENGINE
APP-201375,CUST-101504,Auto,52850.77,R2,2024-06-30,Declined,2024-07-02,RISK_ENGINE
APP-201476,CUST-105870,Auto,26248.65,R3,2024-06-30,Approved,2024-07-03,RISK_ENGINE
APP-202859,CUST-106314,HELOC,139360.0,R2,2024-06-30,Approved,2024-07-01,RISK_ENGINE
APP-203703,CUST-100255,Credit Card,6004.44,R4,2024-06-30,Approved,2024-07-04,RISK_ENGINE
APP-204010,CUST-103302,HELOC,73098.01,R1,2024-06-30,Approved,2024-07-03,RISK_ENGINE
APP-204185,CUST-106267,Personal,6734.97,R2,2024-06-30,Approved,2024-07-03,RISK_ENGINE
APP-204347,CUST-106967,Auto,42373.79,R1,2024-06-30,Approved,2024-07-04,RISK_ENGINE
APP-204912,CUST-104527,HELOC,84555.91,R1,2024-06-30,Approved,2024-07-01,RISK_ENGINE
APP-205163,CUST-106000,Auto,54629.72,R4,2024-06-30,Approved,2024-07-03,RISK_ENGINE
APP-206619,CUST-103917,Auto,30572.12,R6,2024-06-30,Declined,2024-07-03,RISK_ENGINE
APP-207064,CUST-101987,HELOC,31260.25,R4,2024-06-30,Approved,2024-07-03,RISK_ENGINE
APP-207190,CUST-100909,Personal,32969.1,R3,2024-06-30,Approved,2024-07-04,RISK_ENGINE
APP-208624,CUST-101677,Personal,7544.59,R4,2024-06-30,Approved,2024-07-04,RISK_ENGINE
APP-208815,CUST-101014,Credit Card,17200.7,R3,2024-06-30,Approved,2024-07-03,RISK_ENGINE
APP-209221,CUST-106613,Credit Card,4077.9,R4,2024-06-30,Approved,2024-07-02,RISK_ENGINE
APP-209632,CUST-102956,Auto,12755.01,R1,2024-06-30,Approved,2024-07-03,RISK_ENGINE
APP-210828,CUST-102014,Credit Card,6572.13,R5,2024-06-30,Approved,2024-07-02,RISK_ENGINE
