application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200109,CUST-103489,Auto,47890.64,R3,2024-02-05,Approved,2024-02-07,RISK_ENGINE
APP-200975,CUST-105567,Auto,11326.36,R5,2024-02-05,Approved,2024-02-06,RISK_ENGINE
APP-200982,CUST-106385,Personal,27514.38,R5,2024-02-05,Approved,2024-02-07,RISK_ENGINE
APP-202661,CUST-106900,Personal,12097.15,R3,2024-02-05,Approved,2024-02-06,RISK_ENGINE
APP-202936,CUST-102862,Auto,46932.06,R4,2024-02-05,Declined,2024-02-09,RISK_ENGINE
APP-203276,CUST-105983,Auto,16322.28,R5,2024-02-05,Approved,2024-02-08,RISK_ENGINE
APP-203942,CUST-101308,Personal,18397.73,R3,2024-02-05,Approved,2024-02-07,RISK_ENGINE
APP-204696,CUST-100494,Personal,8845.29,R6,2024-02-05,Approved,2024-02-09,RISK_ENGINE
APP-205614,CUST-106372,Auto,30334.6,R7,2024-02-05,Approved,2024-02-07,RISK_ENGINE
APP-206170,CUST-106483,Credit Card,20895.83,R3,2024-02-05,Approved,2024-02-08,RISK_ENGINE
APP-206708,CUST-106029,HELOC,114597.75,R2,2024-02-05,Approved,2024-02-09,RISK_ENGINE
APP-207071,CUST-100645,Personal,13066.15,R4,2024-02-05,Approved,2024-02-07,RISK_ENGINE
APP-207279,CUST-106615,Auto,49485.1,R2,2024-02-05,Approved,2024-02-06,RISK_ENGINE
APP-207555,CUST-100577,Personal,27417.74,R5,2024-02-05,Approved,2024-02-08,RISK_ENGINE
APP-207561,CUST-101098,Personal,11510.07,R5,2024-02-05,Declined,2024-02-06,RISK_ENGINE
APP-207667,CUST-105277,Credit Card,15379.72,R6,2024-02-05,Approved,2024-02-08,RISK_ENGINE
APP-207877,CUST-101001,HELOC,64712.76,R5,2024-02-05,Approved,2024-02-09,RISK_ENGINE
APP-208192,CUST-101585,Credit Card,10512.84,R3,2024-02-05,Approved,2024-02-06,RISK_ENGINE
APP-208305,CUST-102799,HELOC,104753.88,R5,2024-02-05,Approved,2024-02-06,RISK_ENGINE
APP-209125,CUST-105946,HELOC,115630.34,R1,2024-02-05,Approved,2024-02-09,RISK_ENGINE
APP-210432,CUST-104347,Personal,19513.12,R1,2024-02-05,Approved,2024-02-08,RISK_ENGINE
APP-210862,CUST-106296,Personal,20703.18,R6,2024-02-05,Approved,2024-02-06,RISK_ENGINE
