payment_id,loan_id,customer_id,payment_date,payment_amount,scheduled_amount,payment_type,payment_method,payment_status,is_reversal_flag,nsf_flag,original_payment_id,effective_date,ingestion_date,is_late_arrival,is_corrupt_record
PMT-9006149,LN-508380,CUST-101589,2025-01-27,207.14,207.14,Scheduled,ACH,Posted,False,False,,2025-01-27,2025-02-06,True,False
PMT-9006236,LN-504230,CUST-103239,2025-01-27,1386.34,1386.34,Scheduled,Check,Posted,False,False,,2025-01-27,2025-02-06,True,False
PMT-9006256,LN-509846,CUST-104558,2025-01-27,783.83,783.83,Scheduled,Check,Posted,False,False,,2025-01-27,2025-02-06,True,False
PMT-9006434,LN-505940,CUST-107100,2025-01-28,961.99,961.99,Scheduled,Debit Card,Posted,False,False,,2025-01-28,2025-02-06,True,False
PMT-9006699,LN-509001,CUST-106393,2025-02-01,712.74,712.74,Scheduled,ACH,Posted,False,False,,2025-02-01,2025-02-06,True,False
PMT-9006719,LN-502822,CUST-106151,2025-02-01,309.65,309.65,Scheduled,Check,Posted,False,False,,2025-02-01,2025-02-06,True,False
PMT-9006764,LN-501161,CUST-104300,2025-02-01,659.22,659.22,Scheduled,Debit Card,Posted,False,False,,2025-02-01,2025-02-06,True,False
PMT-9007238,LN-502793,CUST-107372,2025-02-03,1568.26,1568.26,Scheduled,Check,Posted,False,False,,2025-02-03,2025-02-06,True,False
PMT-9007433,LN-507180,CUST-101710,2025-02-03,155.97,155.97,Scheduled,Check,Posted,False,False,,2025-02-03,2025-02-06,True,False
PMT-9007671,LN-503798,CUST-104033,2025-02-04,927.43,927.43,Scheduled,Wire,Posted,False,False,,2025-02-04,2025-02-06,True,False
PMT-9008037,LN-504137,CUST-107846,2025-02-06,692.34,692.34,Scheduled,ACH,Posted,False,False,,2025-02-06,2025-02-06,False,False
PMT-9008038,LN-502355,CUST-102901,2025-02-06,117.77,0.0,Extra,ACH,Posted,False,False,,2025-02-06,2025-02-06,False,False
PMT-9008039,LN-505972,CUST-107366,2025-02-06,59.14,59.14,Scheduled,Check,Posted,False,False,,2025-02-06,2025-02-06,False,False
PMT-9008040,LN-502996,CUST-106138,2025-02-06,896.25,896.25,Scheduled,ACH,Posted,False,False,,2025-02-06,2025-02-06,False,False
PMT-9008041,LN-509946,CUST-101084,2025-02-06,965.14,965.14,Scheduled,ACH,Posted,False,False,,2025-02-06,2025-02-06,False,False
PMT-9008042,LN-508267,CUST-103129,2025-02-06,876.67,876.67,Scheduled,Check,Posted,False,False,,2025-02-06,2025-02-06,False,False
PMT-9008043,LN-505108,CUST-104023,2025-02-06,373.18,373.18,Scheduled,ACH,Posted,False,False,,2025-02-06,2025-02-06,False,False
PMT-9008045,LN-509720,CUST-102277,2025-02-06,51.15,51.15,Scheduled,ACH,Posted,False,False,,2025-02-06,2025-02-06,False,False
PMT-9008046,LN-507965,CUST-104329,2025-02-06,593.49,593.49,Scheduled,ACH,Posted,False,False,,2025-02-06,2025-02-06,False,False
PMT-9008047,LN-504219,CUST-106156,2025-02-06,1345.24,1345.24,Scheduled,ACH,Posted,False,False,,2025-02-06,2025-02-06,False,False
PMT-9008049,LN-500630,CUST-100155,2025-02-06,525.47,525.47,Scheduled,Wire,Posted,False,False,,2025-02-06,2025-02-06,False,False
PMT-9008050,LN-508949,CUST-103919,2025-02-06,259.55,259.55,Scheduled,Cash,Posted,False,False,,2025-02-06,2025-02-06,False,False
PMT-9008051,LN-507962,CUST-101038,2025-02-06,190.36,190.36,Scheduled,Cash,Posted,False,False,,2025-02-06,2025-02-06,False,False
PMT-9008052,LN-503695,CUST-100456,2025-02-06,508.7,508.7,Scheduled,Debit Card,Posted,False,False,,2025-02-06,2025-02-06,False,False
PMT-9008053,LN-503051,CUST-103874,2025-02-06,765.88,765.88,Scheduled,Check,Posted,False,False,,2025-02-06,2025-02-06,False,False
PMT-9008055,LN-508144,CUST-106331,2025-02-06,201.86,201.86,Scheduled,ACH,Posted,False,False,,2025-02-06,2025-02-06,False,False
PMT-9008056,LN-501257,CUST-100993,2025-02-06,48.08,48.08,Scheduled,ACH,Posted,False,False,,2025-02-06,2025-02-06,False,False
PMT-9008057,LN-503094,CUST-103781,2025-02-06,73.7,73.7,Scheduled,ACH,Posted,False,False,,2025-02-06,2025-02-06,False,False
PMT-9008059,LN-501734,CUST-104786,2025-02-06,907.3,907.3,Scheduled,Debit Card,Posted,False,False,,2025-02-06,2025-02-06,False,False
PMT-9008060,LN-505822,CUST-104038,2025-02-06,847.76,847.76,Scheduled,ACH,Posted,False,False,,2025-02-06,2025-02-06,False,False
PMT-9008061,LN-500924,CUST-103878,2025-02-06,496.92,496.92,Scheduled,Check,Posted,False,False,,2025-02-06,2025-02-06,False,False
PMT-9008062,LN-503583,CUST-105777,2025-02-06,356.35,356.35,Scheduled,Cash,Posted,False,False,,2025-02-06,2025-02-06,False,False
PMT-9008063,LN-502343,CUST-102575,2025-02-06,546.99,546.99,Scheduled,ACH,Posted,False,False,,2025-02-06,2025-02-06,False,False
PMT-9008064,LN-506285,CUST-104077,2025-02-06,901.8,901.8,Scheduled,ACH,Posted,False,False,,2025-02-06,2025-02-06,False,False
PMT-9008065,LN-504837,CUST-100067,2025-02-06,97.57,97.57,Scheduled,ACH,Posted,False,False,,2025-02-06,2025-02-06,False,False
PMT-9008066,LN-503950,CUST-103393,2025-02-06,933.43,933.43,Scheduled,Check,Posted,False,False,,2025-02-06,2025-02-06,False,False
PMT-9008067,LN-506074,CUST-106635,2025-02-06,116.55,0.0,Extra,ACH,Posted,False,False,,2025-02-06,2025-02-06,False,False
