loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500778,APP-200833,CUST-104910,Auto,Auto Standard,2024-05-21,2024-05-23,29777.4,0.0926,66,True,Vehicle,26,R2,LOAN_SERVICING
LN-501044,APP-201115,CUST-103341,Auto,Auto Standard,2024-05-21,2024-05-23,43306.24,0.0793,48,True,Vehicle,27,R1,LOAN_SERVICING
LN-501438,APP-201545,CUST-104715,Credit Card,Credit Card Standard,2024-05-21,2024-05-22,13461.35,0.1804,0,False,None,26,R4,LOAN_SERVICING
LN-502013,APP-202175,CUST-101386,Credit Card,Credit Card Standard,2024-05-21,2024-05-21,4158.97,0.2434,0,False,None,11,R4,LOAN_SERVICING
LN-502139,APP-202313,CUST-106045,Auto,Auto Standard,2024-05-21,2024-05-23,34231.93,0.0737,47,True,Vehicle,8,R4,LOAN_SERVICING
LN-502709,APP-202937,CUST-101240,Auto,Auto Standard,2024-05-21,2024-05-22,13515.24,0.1017,54,True,Vehicle,27,R5,LOAN_SERVICING
LN-503160,APP-203425,CUST-100038,Auto,Auto Standard,2024-05-21,2024-05-22,34016.1,0.0496,60,True,Vehicle,5,R1,LOAN_SERVICING
LN-503457,APP-203751,CUST-104705,Auto,Auto Standard,2024-05-21,2024-05-23,32531.56,0.0495,48,True,Vehicle,2,R4,LOAN_SERVICING
LN-503599,APP-203904,CUST-106168,Auto,Auto Standard,2024-05-21,2024-05-21,24913.19,0.0512,43,True,Vehicle,2,R3,LOAN_SERVICING
LN-503640,APP-203947,CUST-103259,Auto,Auto Standard,2024-05-21,2024-05-21,20775.45,0.0811,41,True,Vehicle,22,R4,LOAN_SERVICING
LN-503746,APP-204059,CUST-101536,Auto,Auto Standard,2024-05-21,2024-05-23,50562.55,0.0827,37,True,Vehicle,8,R4,LOAN_SERVICING
LN-503908,APP-204237,CUST-101734,Auto,Auto Standard,2024-05-21,2024-05-22,46321.09,0.0702,46,True,Vehicle,22,R4,LOAN_SERVICING
LN-504307,APP-204670,CUST-102478,Auto,Auto Standard,2024-05-21,2024-05-23,46127.5,0.0755,54,True,Vehicle,3,R4,LOAN_SERVICING
LN-504770,APP-205172,CUST-104474,Personal,Personal Standard,2024-05-21,2024-05-22,21382.99,0.2189,49,False,None,26,R2,LOAN_SERVICING
LN-505618,APP-206105,CUST-103535,Credit Card,Credit Card Standard,2024-05-21,2024-05-23,8877.54,0.2498,0,False,None,8,R4,LOAN_SERVICING
LN-505917,APP-206429,CUST-104586,Auto,Auto Standard,2024-05-21,2024-05-23,22482.65,0.0676,69,True,Vehicle,21,R4,LOAN_SERVICING
LN-506467,APP-207033,CUST-107955,Auto,Auto Standard,2024-05-21,2024-05-22,9202.5,0.0475,57,True,Vehicle,3,R3,LOAN_SERVICING
LN-506909,APP-207502,CUST-105805,Personal,Personal Standard,2024-05-21,2024-05-23,11758.96,0.1054,32,False,None,7,R3,LOAN_SERVICING
LN-507055,APP-207656,CUST-101441,Auto,Auto Standard,2024-05-21,2024-05-23,49642.55,0.0561,59,True,Vehicle,14,R1,LOAN_SERVICING
LN-507232,APP-207849,CUST-104597,Credit Card,Credit Card Standard,2024-05-21,2024-05-21,19726.37,0.251,0,False,None,1,R2,LOAN_SERVICING
LN-507875,APP-208542,CUST-101645,Personal,Personal Standard,2024-05-21,2024-05-23,7264.05,0.1168,54,False,None,2,R2,LOAN_SERVICING
LN-507937,APP-208609,CUST-107238,Auto,Auto Standard,2024-05-21,2024-05-23,15569.75,0.0905,51,True,Vehicle,25,R5,LOAN_SERVICING
LN-508157,APP-208847,CUST-107778,Personal,Personal Standard,2024-05-21,2024-05-21,21689.9,0.1449,28,False,None,17,R2,LOAN_SERVICING
LN-508335,APP-209041,CUST-100002,Personal,Personal Standard,2024-05-21,2024-05-23,14345.9,0.0832,23,False,None,9,R3,LOAN_SERVICING
LN-508538,APP-209263,CUST-106666,Auto,Auto Standard,2024-05-21,2024-05-22,29863.19,0.0519,56,True,Vehicle,27,R5,LOAN_SERVICING
LN-508729,APP-209471,CUST-102969,Auto,Auto Standard,2024-05-21,2024-05-21,35587.99,0.0691,44,True,Vehicle,5,R2,LOAN_SERVICING
LN-508732,APP-209474,CUST-102251,HELOC,HELOC Standard,2024-05-21,2024-05-21,75187.13,0.069,141,True,Real Estate,28,R2,LOAN_SERVICING
LN-509392,APP-210185,CUST-105742,Credit Card,Credit Card Standard,2024-05-21,2024-05-22,6016.44,0.2375,0,False,None,4,R1,LOAN_SERVICING
LN-509686,APP-210507,CUST-107007,Personal,Personal Standard,2024-05-21,2024-05-22,26124.42,0.1659,54,False,None,4,R6,LOAN_SERVICING
