application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200083,CUST-106085,Credit Card,23907.59,R2,2025-04-08,Approved,2025-04-11,RISK_ENGINE
APP-201126,CUST-102737,HELOC,110092.73,R5,2025-04-08,Declined,2025-04-09,RISK_ENGINE
APP-202128,CUST-106227,Auto,49046.62,R6,2025-04-08,Approved,2025-04-11,RISK_ENGINE
APP-202429,CUST-102837,Auto,22015.16,R6,2025-04-08,Approved,2025-04-11,RISK_ENGINE
APP-202879,CUST-105024,Auto,14185.05,R5,2025-04-08,Approved,2025-04-12,RISK_ENGINE
APP-203371,CUST-102071,Credit Card,12469.18,R5,2025-04-08,Approved,2025-04-09,RISK_ENGINE
APP-204459,CUST-102425,Auto,11724.37,R5,2025-04-08,Approved,2025-04-09,RISK_ENGINE
APP-205249,CUST-100230,Auto,27903.77,R3,2025-04-08,Approved,2025-04-09,RISK_ENGINE
APP-205476,CUST-106496,Credit Card,20093.81,R5,2025-04-08,Approved,2025-04-09,RISK_ENGINE
APP-206364,CUST-107894,Personal,3646.58,R4,2025-04-08,Approved,2025-04-09,RISK_ENGINE
APP-206810,CUST-105783,Mortgage,214973.41,R5,2025-04-08,Approved,2025-04-11,RISK_ENGINE
APP-207166,CUST-107354,HELOC,61050.93,R5,2025-04-08,Approved,2025-04-10,RISK_ENGINE
APP-207338,CUST-107116,Auto,13794.91,R1,2025-04-08,Approved,2025-04-10,RISK_ENGINE
APP-208653,CUST-102493,Personal,17642.28,R2,2025-04-08,Approved,2025-04-12,RISK_ENGINE
APP-209294,CUST-102747,Personal,31718.79,R1,2025-04-08,Approved,2025-04-11,RISK_ENGINE
APP-209983,CUST-107344,Personal,4665.38,R4,2025-04-08,Approved,2025-04-12,RISK_ENGINE
APP-209990,CUST-107139,Auto,48896.81,R2,2025-04-08,Declined,2025-04-12,RISK_ENGINE
APP-210342,CUST-106232,Auto,30562.79,R3,2025-04-08,Approved,2025-04-11,RISK_ENGINE
